"budget_program_identity_id","display_program_name","account_name","kan_name","kou_name","moku_name","department_display_name","amount_thousand_yen","candidate_topic","proposed_relation_type","proposed_explanation","evidence_level","evidence_fields","confidence","review_decision","review_note"
"bpi_5644bfec357b6ff24ccc2e68974345bae2496b56182d0e42963cafb188053451","調理場維持運営","一般会計","教育費","学校給食管理費","学校給食管理費","教育委員会事務局 学校健康推進課","521675","教育・学びを支える行政","supports","公式予算で教育費に属するため、教育・学びに関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""education-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_08_08_01"",""identity_fields"":{""display_program_name"":""調理場維持運営"",""hierarchy"":[""教育費"",""学校給食管理費"",""学校給食管理費""],""department_display_name"":""教育委員会事務局 学校健康推進課"",""amount_thousand_yen"":521675},""member_programs"":[{""program_id"":""2026_general_expenditure_08_08_01_01_03_01"",""major_program_name"":""学校給食管理費"",""budget_program_name"":""調理場維持運営"",""detail_program_name"":""調理場維持運営"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10110}],""same_budget_item_other_program_names"":[""学校給食事務運営"",""学校給食費収納事務"",""学校給食保護者負担軽減事務"",""小学校給食維持運営"",""中学校給食維持運営"",""調理場施設整備工事""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_b10236fb0974a5d6826efe2dbd3b445f6c4c0b9d7c9b5df779c9372e8b540323","ＩＣＴを活用した学びの推進","一般会計","教育費","教育総務費","教育指導費","教育委員会事務局 教育ＤＸ推進担当課","508282","教育・学びを支える行政","supports","公式予算で教育費に属するため、教育・学びに関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""education-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_08_01_03"",""identity_fields"":{""display_program_name"":""ＩＣＴを活用した学びの推進"",""hierarchy"":[""教育費"",""教育総務費"",""教育指導費""],""department_display_name"":""教育委員会事務局 教育ＤＸ推進担当課"",""amount_thousand_yen"":508282},""member_programs"":[{""program_id"":""2026_general_expenditure_08_01_03_01_49_01"",""major_program_name"":""教育指導関係運営費"",""budget_program_name"":""ＩＣＴを活用した学びの推進"",""detail_program_name"":""ＩＣＴを活用した学びの推進"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10227}],""same_budget_item_other_program_names"":[""スポーツ教室"",""英語教育の推進"",""外国人英語教育指導補助員派遣"",""外国人児童生徒等日本語指導員派遣"",""学校における働き方改革の推進"",""学校運営協議会"",""学校関係者評価制度の推進"",""学校給食管理指導"",""学校支援・生活指導相談等"",""学校支援地域本部"",""学校職員研修"",""学校保健指導"",""教育研究会活動補助"",""教育研究校運営"",""教育指導の推進"",""教科日本語の推進"",""教材開発"",""教職員研修"",""指導補助員等配置"",""就学支援委員会運営"",""小中学校連合行事"",""小中学生の国際交流"",""新・才能の芽を育てる体験学習"",""世田谷遊びと学びの教育基金積立金"",""大学等教育機関との連携"",""地域運営学校"",""中学生課外活動支援事業（ＳＴＥＰ）"",""特色ある学校づくり推進事業"",""特別支援教育の推進"",""乳幼児期の教育・保育の推進"",""部活動の支援""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_02_07_45_01_4985120000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""教育費補助金"",""東京都デジタル利活用支援員配置支援事業"",""ＩＣＴ支援員""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_48959ace629ad06775a7cf9725c44a1e0d99bf276a3ba0affd371303b4b635ac","特別支援教育の推進","一般会計","教育費","教育総務費","教育指導費","教育委員会事務局 支援教育課","439440","教育・学びを支える行政","supports","公式予算で教育費に属するため、教育・学びに関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""education-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_08_01_03"",""identity_fields"":{""display_program_name"":""特別支援教育の推進"",""hierarchy"":[""教育費"",""教育総務費"",""教育指導費""],""department_display_name"":""教育委員会事務局 支援教育課"",""amount_thousand_yen"":439440},""member_programs"":[{""program_id"":""2026_general_expenditure_08_01_03_01_24_01"",""major_program_name"":""教育指導関係運営費"",""budget_program_name"":""特別支援教育の推進"",""detail_program_name"":""特別支援教育の推進"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10232}],""same_budget_item_other_program_names"":[""ＩＣＴを活用した学びの推進"",""スポーツ教室"",""英語教育の推進"",""外国人英語教育指導補助員派遣"",""外国人児童生徒等日本語指導員派遣"",""学校における働き方改革の推進"",""学校運営協議会"",""学校関係者評価制度の推進"",""学校給食管理指導"",""学校支援・生活指導相談等"",""学校支援地域本部"",""学校職員研修"",""学校保健指導"",""教育研究会活動補助"",""教育研究校運営"",""教育指導の推進"",""教科日本語の推進"",""教材開発"",""教職員研修"",""指導補助員等配置"",""就学支援委員会運営"",""小中学校連合行事"",""小中学生の国際交流"",""新・才能の芽を育てる体験学習"",""世田谷遊びと学びの教育基金積立金"",""大学等教育機関との連携"",""地域運営学校"",""中学生課外活動支援事業（ＳＴＥＰ）"",""特色ある学校づくり推進事業"",""乳幼児期の教育・保育の推進"",""部活動の支援""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_13_02_05_25_03_4985300000"",""revenue_hierarchy"":[""国庫支出金"",""国庫補助金"",""教育費補助金"",""教育支援体制整備事業費補助金"",""インクルーシブ教育システム推進事業""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_14_02_07_15_04_4985300000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""教育費補助金"",""スクールソーシャルワーカー活用事業費"",""スクールソーシャルワーカー活用事業費""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_14_02_07_59_03_4985300000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""教育費補助金"",""東京都公立小・中学校インクルーシブ教育支援員配置補助事業"",""東京都公立小・中学校インクルーシブ教育支援員配置補助事業""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_6d04e0f5d3d040f577adcc9d4a9eaaf498418e0c2c04855a605bbbd84c3d98d4","義務教育施設整備基金積立金","一般会計","教育費","中学校費","学校施設建設費","教育委員会事務局 教育環境課","341460","教育・学びを支える行政","supports","公式予算で教育費に属するため、教育・学びに関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""education-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_08_03_09"",""identity_fields"":{""display_program_name"":""義務教育施設整備基金積立金"",""hierarchy"":[""教育費"",""中学校費"",""学校施設建設費""],""department_display_name"":""教育委員会事務局 教育環境課"",""amount_thousand_yen"":341460},""member_programs"":[{""program_id"":""2026_general_expenditure_08_03_09_01_01_01"",""major_program_name"":""中学校校舎・体育館・プール建設費"",""budget_program_name"":""義務教育施設整備基金積立金"",""detail_program_name"":""義務教育施設整備基金積立金"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10127}],""same_budget_item_other_program_names"":[""中学校改築工事"",""中学校改築事務""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_15_01_02_02_07_4960160000"",""revenue_hierarchy"":[""財産収入"",""財産運用収入"",""利子及配当金"",""基金利子"",""義務教育施設整備基金""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_16_01_02_04_02_4960160000"",""revenue_hierarchy"":[""寄附金"",""寄附金"",""指定寄附金"",""教育費"",""義務教育施設整備基金""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_16_01_02_04_05_4960160000"",""revenue_hierarchy"":[""寄附金"",""寄附金"",""指定寄附金"",""教育費"",""義務教育施設整備基金（小学校指定）""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_16_01_02_04_06_4960160000"",""revenue_hierarchy"":[""寄附金"",""寄附金"",""指定寄附金"",""教育費"",""義務教育施設整備基金（中学校指定）""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_bcffc2ad0eeaf6c34c32c2893f1ec55777adeda9e09e66f8612d1e4a1ce66581","部活動の支援","一般会計","教育費","教育総務費","教育指導費","教育委員会事務局 地域学校連携課","332551","教育・学びを支える行政","supports","公式予算で教育費に属するため、教育・学びに関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""education-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_08_01_03"",""identity_fields"":{""display_program_name"":""部活動の支援"",""hierarchy"":[""教育費"",""教育総務費"",""教育指導費""],""department_display_name"":""教育委員会事務局 地域学校連携課"",""amount_thousand_yen"":332551},""member_programs"":[{""program_id"":""2026_general_expenditure_08_01_03_01_29_01"",""major_program_name"":""教育指導関係運営費"",""budget_program_name"":""部活動の支援"",""detail_program_name"":""部活動の支援"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10209}],""same_budget_item_other_program_names"":[""ＩＣＴを活用した学びの推進"",""スポーツ教室"",""英語教育の推進"",""外国人英語教育指導補助員派遣"",""外国人児童生徒等日本語指導員派遣"",""学校における働き方改革の推進"",""学校運営協議会"",""学校関係者評価制度の推進"",""学校給食管理指導"",""学校支援・生活指導相談等"",""学校支援地域本部"",""学校職員研修"",""学校保健指導"",""教育研究会活動補助"",""教育研究校運営"",""教育指導の推進"",""教科日本語の推進"",""教材開発"",""教職員研修"",""指導補助員等配置"",""就学支援委員会運営"",""小中学校連合行事"",""小中学生の国際交流"",""新・才能の芽を育てる体験学習"",""世田谷遊びと学びの教育基金積立金"",""大学等教育機関との連携"",""地域運営学校"",""中学生課外活動支援事業（ＳＴＥＰ）"",""特色ある学校づくり推進事業"",""特別支援教育の推進"",""乳幼児期の教育・保育の推進""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_02_07_48_01_4980100000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""教育費補助金"",""中学校の部活動における外部指導者配置支援事業"",""中学校の部活動における外部指導者配置支援事業""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_f1fd5f1954417aade5316f6505b726bf70c483ce5e011953c450fb7100986389","要保護・準要保護児童に対する扶助","一般会計","教育費","小学校費","教育振興費","教育委員会事務局 学務課","309688","教育・学びを支える行政","supports","公式予算で教育費に属するため、教育・学びに関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""education-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_08_02_02"",""identity_fields"":{""display_program_name"":""要保護・準要保護児童に対する扶助"",""hierarchy"":[""教育費"",""小学校費"",""教育振興費""],""department_display_name"":""教育委員会事務局 学務課"",""amount_thousand_yen"":309688},""member_programs"":[{""program_id"":""2026_general_expenditure_08_02_02_01_01_01"",""major_program_name"":""小学校就学関係扶助費"",""budget_program_name"":""要保護・準要保護児童に対する扶助"",""detail_program_name"":""要保護・準要保護児童に対する扶助"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10197}],""same_budget_item_other_program_names"":[""特別支援学級児童就学奨励""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_9cca9350afde1d7f1315f5f1afe668ace359a17896e3fc0b0bf03e0f38399e91","中学校改築事務","一般会計","教育費","中学校費","学校施設建設費","教育委員会事務局 教育環境課","295657","教育・学びを支える行政","supports","公式予算で教育費に属するため、教育・学びに関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""education-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_08_03_09"",""identity_fields"":{""display_program_name"":""中学校改築事務"",""hierarchy"":[""教育費"",""中学校費"",""学校施設建設費""],""department_display_name"":""教育委員会事務局 教育環境課"",""amount_thousand_yen"":295657},""member_programs"":[{""program_id"":""2026_general_expenditure_08_03_09_01_03_01"",""major_program_name"":""中学校校舎・体育館・プール建設費"",""budget_program_name"":""中学校改築事務"",""detail_program_name"":""中学校改築事務"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10129}],""same_budget_item_other_program_names"":[""義務教育施設整備基金積立金"",""中学校改築工事""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_65a519619501c5796422d4df8b697d3c80437e66af8af93e5922b2d65ada964c","小学校改築事務","一般会計","教育費","小学校費","学校施設建設費","教育委員会事務局 教育環境課","292171","教育・学びを支える行政","supports","公式予算で教育費に属するため、教育・学びに関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""education-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_08_02_10"",""identity_fields"":{""display_program_name"":""小学校改築事務"",""hierarchy"":[""教育費"",""小学校費"",""学校施設建設費""],""department_display_name"":""教育委員会事務局 教育環境課"",""amount_thousand_yen"":292171},""member_programs"":[{""program_id"":""2026_general_expenditure_08_02_10_01_02_01"",""major_program_name"":""小学校校舎・体育館・プール建設費"",""budget_program_name"":""小学校改築事務"",""detail_program_name"":""小学校改築事務"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10121}],""same_budget_item_other_program_names"":[""小学校改築工事"",""小学校用地買収""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_f53d2800476e19e7c1ca146748644bbcac4db7c3de60171c3d2e6ae8f4741d8b","中学校維持運営","一般会計","教育費","中学校費","学校管理費","教育委員会事務局 学務課","279745","教育・学びを支える行政","supports","公式予算で教育費に属するため、教育・学びに関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""education-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_08_03_01"",""identity_fields"":{""display_program_name"":""中学校維持運営"",""hierarchy"":[""教育費"",""中学校費"",""学校管理費""],""department_display_name"":""教育委員会事務局 学務課"",""amount_thousand_yen"":279745},""member_programs"":[{""program_id"":""2026_general_expenditure_08_03_01_01_03_01"",""major_program_name"":""中学校維持運営費"",""budget_program_name"":""中学校維持運営"",""detail_program_name"":""中学校維持運営"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10200}],""same_budget_item_other_program_names"":[""学びの多様化学校の運営"",""中学校維持管理"",""中学校管理運営"",""中学校特別支援学級運営""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_13_02_05_01_02_4975300000"",""revenue_hierarchy"":[""国庫支出金"",""国庫補助金"",""教育費補助金"",""理科教育設備費"",""中学校""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_ff02bcca28e12b31f550a24948436f4b3b999f05e64f31bdb0d5d62430c59dab","小学校特別支援学級運営","一般会計","教育費","小学校費","学校管理費","教育委員会事務局 支援教育課","278682","教育・学びを支える行政","supports","公式予算で教育費に属するため、教育・学びに関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""education-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_08_02_01"",""identity_fields"":{""display_program_name"":""小学校特別支援学級運営"",""hierarchy"":[""教育費"",""小学校費"",""学校管理費""],""department_display_name"":""教育委員会事務局 支援教育課"",""amount_thousand_yen"":278682},""member_programs"":[{""program_id"":""2026_general_expenditure_08_02_01_01_05_01"",""major_program_name"":""小学校維持運営費"",""budget_program_name"":""小学校特別支援学級運営"",""detail_program_name"":""小学校特別支援学級運営"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10234}],""same_budget_item_other_program_names"":[""小学校維持運営"",""小学校維持管理"",""小学校管理運営"",""通学路安全対策""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_727b1b52685ea49b8c24660ff6cbcf9bc9d1f95a9177ffd8b73eed151bdd871a","小学校施設整備事業","一般会計","教育費","小学校費","学校施設充実費","教育委員会事務局 教育環境課","230835","教育・学びを支える行政","supports","公式予算で教育費に属するため、教育・学びに関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""education-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_08_02_06"",""identity_fields"":{""display_program_name"":""小学校施設整備事業"",""hierarchy"":[""教育費"",""小学校費"",""学校施設充実費""],""department_display_name"":""教育委員会事務局 教育環境課"",""amount_thousand_yen"":230835},""member_programs"":[{""program_id"":""2026_general_expenditure_08_02_06_01_01_01"",""major_program_name"":""校舎校庭等施設整備･充実費"",""budget_program_name"":""小学校施設整備事業"",""detail_program_name"":""小学校施設整備事業"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10117}],""same_budget_item_other_program_names"":[""小学校施設改修工事"",""小学校施設改修事務""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_57acce209855de0dffb2a4108439de421c0fcf10e13a4dd191430592524a53b9","要保護・準要保護生徒に対する扶助","一般会計","教育費","中学校費","教育振興費","教育委員会事務局 学務課","181117","教育・学びを支える行政","supports","公式予算で教育費に属するため、教育・学びに関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""education-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_08_03_02"",""identity_fields"":{""display_program_name"":""要保護・準要保護生徒に対する扶助"",""hierarchy"":[""教育費"",""中学校費"",""教育振興費""],""department_display_name"":""教育委員会事務局 学務課"",""amount_thousand_yen"":181117},""member_programs"":[{""program_id"":""2026_general_expenditure_08_03_02_01_01_01"",""major_program_name"":""中学校就学関係扶助費"",""budget_program_name"":""要保護・準要保護生徒に対する扶助"",""detail_program_name"":""要保護・準要保護生徒に対する扶助"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10201}],""same_budget_item_other_program_names"":[""特別支援学級生徒就学奨励""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_13_02_05_04_02_4975300000"",""revenue_hierarchy"":[""国庫支出金"",""国庫補助金"",""教育費補助金"",""就学援助扶助費"",""中学校""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_192ed9c8314be29c8771e7003ea8cd6ac5e14a8184030ebb58c687e6a84e0c40","小学校保健衛生事務","一般会計","教育費","小学校費","学校保健費","教育委員会事務局 学校健康推進課","150908","教育・学びを支える行政","supports","公式予算で教育費に属するため、教育・学びに関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""education-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_08_02_04"",""identity_fields"":{""display_program_name"":""小学校保健衛生事務"",""hierarchy"":[""教育費"",""小学校費"",""学校保健費""],""department_display_name"":""教育委員会事務局 学校健康推進課"",""amount_thousand_yen"":150908},""member_programs"":[{""program_id"":""2026_general_expenditure_08_02_04_01_03_01"",""major_program_name"":""学校保健衛生費"",""budget_program_name"":""小学校保健衛生事務"",""detail_program_name"":""小学校保健衛生事務"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10094}],""same_budget_item_other_program_names"":[""児童各種検査検診"",""就学時健康診断"",""小学校定期健康診断・保健指導等"",""小学校保健衛生各種検査""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_61c985dd711414b668f72256e0e9814c01d58aa967e3be03b8a63504de3744fb","小学校定期健康診断・保健指導等","一般会計","教育費","小学校費","学校保健費","教育委員会事務局 学校健康推進課","139963","教育・学びを支える行政","supports","公式予算で教育費に属するため、教育・学びに関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""education-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_08_02_04"",""identity_fields"":{""display_program_name"":""小学校定期健康診断・保健指導等"",""hierarchy"":[""教育費"",""小学校費"",""学校保健費""],""department_display_name"":""教育委員会事務局 学校健康推進課"",""amount_thousand_yen"":139963},""member_programs"":[{""program_id"":""2026_general_expenditure_08_02_04_01_05_01"",""major_program_name"":""学校保健衛生費"",""budget_program_name"":""小学校定期健康診断・保健指導等"",""detail_program_name"":""小学校定期健康診断・保健指導等"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10096}],""same_budget_item_other_program_names"":[""児童各種検査検診"",""就学時健康診断"",""小学校保健衛生各種検査"",""小学校保健衛生事務""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_fa8bb3bf0ad5398e2de71fa5bc4ee54d1c38780e94b4dae528e7a598750f93d8","移動教室及び夏・冬季施設の実施（児童）","一般会計","教育費","小学校費","校外施設費","教育委員会事務局 学務課","136557","教育・学びを支える行政","supports","公式予算で教育費に属するため、教育・学びに関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""education-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_08_02_11"",""identity_fields"":{""display_program_name"":""移動教室及び夏・冬季施設の実施（児童）"",""hierarchy"":[""教育費"",""小学校費"",""校外施設費""],""department_display_name"":""教育委員会事務局 学務課"",""amount_thousand_yen"":136557},""member_programs"":[{""program_id"":""2026_general_expenditure_08_02_11_01_01_01"",""major_program_name"":""移動教室及び夏・冬季施設行事費"",""budget_program_name"":""移動教室及び夏・冬季施設の実施（児童）"",""detail_program_name"":""移動教室及び夏・冬季施設の実施（児童）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10199}],""same_budget_item_other_program_names"":[],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_e6d8559a1e67da1c2b48cc522d2d12616cb556c9856dd623c3fb3a34d8d51ed8","中学校施設整備事業","一般会計","教育費","中学校費","学校施設充実費","教育委員会事務局 教育環境課","136213","教育・学びを支える行政","supports","公式予算で教育費に属するため、教育・学びに関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""education-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_08_03_05"",""identity_fields"":{""display_program_name"":""中学校施設整備事業"",""hierarchy"":[""教育費"",""中学校費"",""学校施設充実費""],""department_display_name"":""教育委員会事務局 教育環境課"",""amount_thousand_yen"":136213},""member_programs"":[{""program_id"":""2026_general_expenditure_08_03_05_01_01_01"",""major_program_name"":""校舎校庭等施設整備･充実費"",""budget_program_name"":""中学校施設整備事業"",""detail_program_name"":""中学校施設整備事業"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10124}],""same_budget_item_other_program_names"":[""中学校施設改修工事"",""中学校施設改修事務""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_507022c3562239d0dddda33595fe42e768f7ca1dac2f22d2d9b8409a6e0e2f14","教育総合センター維持管理","一般会計","教育費","教育総務費","教育センター費","教育委員会事務局 教育相談課","132952","教育・学びを支える行政","supports","公式予算で教育費に属するため、教育・学びに関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""education-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_08_01_07"",""identity_fields"":{""display_program_name"":""教育総合センター維持管理"",""hierarchy"":[""教育費"",""教育総務費"",""教育センター費""],""department_display_name"":""教育委員会事務局 教育相談課"",""amount_thousand_yen"":132952},""member_programs"":[{""program_id"":""2026_general_expenditure_08_01_07_02_01_01"",""major_program_name"":""教育総合センター維持運営費"",""budget_program_name"":""教育総合センター維持管理"",""detail_program_name"":""教育総合センター維持管理"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10220}],""same_budget_item_other_program_names"":[""ほっとスクールの運営"",""教育施設等整備・改修"",""教育相談・ネットワーク連携"",""教育総合センター事業運営""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_12_01_06_05_19_4985100000"",""revenue_hierarchy"":[""使用料及手数料"",""使用料"",""教育使用料"",""教育施設"",""教育総合センター研修室""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_15_01_01_04_89_4985100000"",""revenue_hierarchy"":[""財産収入"",""財産運用収入"",""財産貸付収入"",""土地貸付"",""教育総合センター""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_19_06_09_15_33_4985100000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入"",""リサイクル資源売払金"",""教育総合センター維持管理""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_19_06_09_54_92_4985100000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入"",""光熱水費等負担金（２）"",""教育総合センター""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_19_06_12_05_06_4985100000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入（２）"",""光熱水費等負担金（３）"",""教育総合センター（電気自動車）""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_3ee2c266e1234e54cb1b70e1c3b87836add3f8a64365b77ed4ba928626e1fdf7","小中学校連合行事","一般会計","教育費","教育総務費","教育指導費","教育委員会事務局 学務課","104543","教育・学びを支える行政","supports","公式予算で教育費に属するため、教育・学びに関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""education-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_08_01_03"",""identity_fields"":{""display_program_name"":""小中学校連合行事"",""hierarchy"":[""教育費"",""教育総務費"",""教育指導費""],""department_display_name"":""教育委員会事務局 学務課"",""amount_thousand_yen"":104543},""member_programs"":[{""program_id"":""2026_general_expenditure_08_01_03_01_03_01"",""major_program_name"":""教育指導関係運営費"",""budget_program_name"":""小中学校連合行事"",""detail_program_name"":""小中学校連合行事"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10195}],""same_budget_item_other_program_names"":[""ＩＣＴを活用した学びの推進"",""スポーツ教室"",""英語教育の推進"",""外国人英語教育指導補助員派遣"",""外国人児童生徒等日本語指導員派遣"",""学校における働き方改革の推進"",""学校運営協議会"",""学校関係者評価制度の推進"",""学校給食管理指導"",""学校支援・生活指導相談等"",""学校支援地域本部"",""学校職員研修"",""学校保健指導"",""教育研究会活動補助"",""教育研究校運営"",""教育指導の推進"",""教科日本語の推進"",""教材開発"",""教職員研修"",""指導補助員等配置"",""就学支援委員会運営"",""小中学生の国際交流"",""新・才能の芽を育てる体験学習"",""世田谷遊びと学びの教育基金積立金"",""大学等教育機関との連携"",""地域運営学校"",""中学生課外活動支援事業（ＳＴＥＰ）"",""特色ある学校づくり推進事業"",""特別支援教育の推進"",""乳幼児期の教育・保育の推進"",""部活動の支援""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
