"budget_program_identity_id","display_program_name","account_name","kan_name","kou_name","moku_name","department_display_name","amount_thousand_yen","candidate_topic","proposed_relation_type","proposed_explanation","evidence_level","evidence_fields","confidence","review_decision","review_note"
"bpi_3362376aeeeaf6fbcc1c4fd8465b3c1cf240b2455c2a9557d65f9ac7ebbd5af3","高額介護サービス費相当等事業費","介護保険事業会計","地域支援事業費","介護予防・日常生活支援総合事業費","介護予防・日常生活支援総合事業費","高齢福祉部 介護保険課","9974","介護予防と地域生活の支援","supports","介護保険事業会計の地域支援事業費に属することが公式階層で確認できるため、介護予防と地域生活を支える構造的な候補とした。個別の関係は人間レビューで確定する。","B_strong_structural","{""matched_rule_id"":""long-term-care-community-support"",""budget_item_key"":""2026_long_term_care_insurance_expenditure_49_03_01"",""identity_fields"":{""display_program_name"":""高額介護サービス費相当等事業費"",""hierarchy"":[""地域支援事業費"",""介護予防・日常生活支援総合事業費"",""介護予防・日常生活支援総合事業費""],""department_display_name"":""高齢福祉部 介護保険課"",""amount_thousand_yen"":9974},""member_programs"":[{""program_id"":""2026_long_term_care_insurance_expenditure_49_03_01_01_08_01"",""major_program_name"":""介護予防・日常生活支援総合事業費"",""budget_program_name"":""高額介護サービス費相当等事業費"",""detail_program_name"":""高額介護サービス費相当等事業費"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9682}],""same_budget_item_other_program_names"":[""サービス・活動事業"",""一般介護予防事業"",""総合事業指定事業者実施サービス等諸費""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_long_term_care_insurance_revenue_41_01_01_01_58_3645200000"",""revenue_hierarchy"":[""保険料"",""介護保険料"",""第１号被保険者保険料"",""現年度分特別徴収分"",""高額介護サービス費相当等事業費""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_long_term_care_insurance_revenue_43_02_01_01_32_3645200000"",""revenue_hierarchy"":[""国庫支出金"",""国庫補助金"",""調整交付金"",""現年度分"",""高額介護サービス費相当等事業費（調整）""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_long_term_care_insurance_revenue_43_02_14_01_09_3645200000"",""revenue_hierarchy"":[""国庫支出金"",""国庫補助金"",""地域支援事業交付金（介護予防・日常生活支援総合事業）"",""現年度分"",""高額介護サービス費相当等事業費（地域支援）""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_long_term_care_insurance_revenue_44_01_03_01_06_3645200000"",""revenue_hierarchy"":[""支払基金交付金"",""支払基金交付金"",""地域支援事業支援交付金（介護予防・日常生活支援総合事業）"",""現年度分"",""高額介護サービス費相当等事業費""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_long_term_care_insurance_revenue_45_03_08_01_06_3645200000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""地域支援事業交付金（介護予防・日常生活支援総合事業）"",""現年度分"",""高額介護サービス費相当等事業費""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_long_term_care_insurance_revenue_48_01_05_01_07_3645200000"",""revenue_hierarchy"":[""繰入金"",""一般会計繰入金"",""地域支援事業繰入金（介護予防・日常生活支援総合事業）"",""現年度分"",""高額介護サービス費相当等事業費""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_350e7024d522abf084257e6c43444e5dcefbdf1df200cb386513f7e52709a03f","家族介護支援事業","介護保険事業会計","地域支援事業費","包括支援事業・任意事業費","任意事業費","高齢福祉部 介護保険課","4073","介護予防と地域生活の支援","supports","介護保険事業会計の地域支援事業費に属することが公式階層で確認できるため、介護予防と地域生活を支える構造的な候補とした。個別の関係は人間レビューで確定する。","B_strong_structural","{""matched_rule_id"":""long-term-care-community-support"",""budget_item_key"":""2026_long_term_care_insurance_expenditure_49_02_02"",""identity_fields"":{""display_program_name"":""家族介護支援事業"",""hierarchy"":[""地域支援事業費"",""包括支援事業・任意事業費"",""任意事業費""],""department_display_name"":""高齢福祉部 介護保険課"",""amount_thousand_yen"":4073},""member_programs"":[{""program_id"":""2026_long_term_care_insurance_expenditure_49_02_02_01_11_01"",""major_program_name"":""任意事業費"",""budget_program_name"":""家族介護支援事業"",""detail_program_name"":""家族介護支援事業"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9681}],""same_budget_item_other_program_names"":[""介護給付適正化事業"",""高齢者おむつ支給"",""高齢者安心コール"",""住宅改修アドバイザー派遣"",""成年後見報酬助成"",""認知症ケア推進事業""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_long_term_care_insurance_revenue_41_01_01_01_63_3645200000"",""revenue_hierarchy"":[""保険料"",""介護保険料"",""第１号被保険者保険料"",""現年度分特別徴収分"",""家族介護支援事業""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_long_term_care_insurance_revenue_43_02_05_01_18_3645200000"",""revenue_hierarchy"":[""国庫支出金"",""国庫補助金"",""地域支援事業交付金（包括的支援事業・任意事業）"",""現年度分"",""家族介護支援事業""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_long_term_care_insurance_revenue_45_03_02_01_18_3645200000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""地域支援事業交付金（包括的支援事業・任意事業）"",""現年度分"",""家族介護支援事業""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_long_term_care_insurance_revenue_48_01_04_01_18_3645200000"",""revenue_hierarchy"":[""繰入金"",""一般会計繰入金"",""地域支援事業繰入金（包括的支援・任意事業）"",""現年度分"",""家族介護支援事業""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_39e66fb21538fbc5384a56310a72c84a7073e0a2721fac132a7c79fe44006e9e","介護給付適正化事業","介護保険事業会計","地域支援事業費","包括支援事業・任意事業費","任意事業費","高齢福祉部 介護保険課","3391","介護予防と地域生活の支援","supports","介護保険事業会計の地域支援事業費に属することが公式階層で確認できるため、介護予防と地域生活を支える構造的な候補とした。個別の関係は人間レビューで確定する。","B_strong_structural","{""matched_rule_id"":""long-term-care-community-support"",""budget_item_key"":""2026_long_term_care_insurance_expenditure_49_02_02"",""identity_fields"":{""display_program_name"":""介護給付適正化事業"",""hierarchy"":[""地域支援事業費"",""包括支援事業・任意事業費"",""任意事業費""],""department_display_name"":""高齢福祉部 介護保険課"",""amount_thousand_yen"":3391},""member_programs"":[{""program_id"":""2026_long_term_care_insurance_expenditure_49_02_02_01_06_01"",""major_program_name"":""任意事業費"",""budget_program_name"":""介護給付適正化事業"",""detail_program_name"":""介護給付適正化事業"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9680}],""same_budget_item_other_program_names"":[""家族介護支援事業"",""高齢者おむつ支給"",""高齢者安心コール"",""住宅改修アドバイザー派遣"",""成年後見報酬助成"",""認知症ケア推進事業""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_long_term_care_insurance_revenue_41_01_01_01_36_3645200000"",""revenue_hierarchy"":[""保険料"",""介護保険料"",""第１号被保険者保険料"",""現年度分特別徴収分"",""介護給付適正化事業""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_long_term_care_insurance_revenue_43_02_05_01_07_3645200000"",""revenue_hierarchy"":[""国庫支出金"",""国庫補助金"",""地域支援事業交付金（包括的支援事業・任意事業）"",""現年度分"",""介護給付適正化事業""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_long_term_care_insurance_revenue_45_03_02_01_07_3645200000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""地域支援事業交付金（包括的支援事業・任意事業）"",""現年度分"",""介護給付適正化事業""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_long_term_care_insurance_revenue_48_01_04_01_07_3645200000"",""revenue_hierarchy"":[""繰入金"",""一般会計繰入金"",""地域支援事業繰入金（包括的支援・任意事業）"",""現年度分"",""介護給付適正化事業""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_163cf52aba9296b08e531463eb545b618ae169a7da91720600e923c22456fda4","住宅改修アドバイザー派遣","介護保険事業会計","地域支援事業費","包括支援事業・任意事業費","任意事業費","高齢福祉部 高齢福祉課","1452","介護予防と地域生活の支援","supports","介護保険事業会計の地域支援事業費に属することが公式階層で確認できるため、介護予防と地域生活を支える構造的な候補とした。個別の関係は人間レビューで確定する。","B_strong_structural","{""matched_rule_id"":""long-term-care-community-support"",""budget_item_key"":""2026_long_term_care_insurance_expenditure_49_02_02"",""identity_fields"":{""display_program_name"":""住宅改修アドバイザー派遣"",""hierarchy"":[""地域支援事業費"",""包括支援事業・任意事業費"",""任意事業費""],""department_display_name"":""高齢福祉部 高齢福祉課"",""amount_thousand_yen"":1452},""member_programs"":[{""program_id"":""2026_long_term_care_insurance_expenditure_49_02_02_01_05_01"",""major_program_name"":""任意事業費"",""budget_program_name"":""住宅改修アドバイザー派遣"",""detail_program_name"":""住宅改修アドバイザー派遣"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9647}],""same_budget_item_other_program_names"":[""家族介護支援事業"",""介護給付適正化事業"",""高齢者おむつ支給"",""高齢者安心コール"",""成年後見報酬助成"",""認知症ケア推進事業""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_long_term_care_insurance_revenue_41_01_01_01_35_3645100000"",""revenue_hierarchy"":[""保険料"",""介護保険料"",""第１号被保険者保険料"",""現年度分特別徴収分"",""住宅改修アドバイザー派遣""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_long_term_care_insurance_revenue_43_02_05_01_06_3645100000"",""revenue_hierarchy"":[""国庫支出金"",""国庫補助金"",""地域支援事業交付金（包括的支援事業・任意事業）"",""現年度分"",""住宅改修アドバイザー派遣""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_long_term_care_insurance_revenue_45_03_02_01_06_3645100000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""地域支援事業交付金（包括的支援事業・任意事業）"",""現年度分"",""住宅改修アドバイザー派遣""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_long_term_care_insurance_revenue_48_01_04_01_06_3645100000"",""revenue_hierarchy"":[""繰入金"",""一般会計繰入金"",""地域支援事業繰入金（包括的支援・任意事業）"",""現年度分"",""住宅改修アドバイザー派遣""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_4bf6a4b7dc1193b7912000d17491a175e96d19dc6e40e9d646a58acdb6e07378","地域包括支援センター運営委託","一般会計","民生費","社会福祉費","高齢者福祉費","高齢福祉部 介護予防・支援課","717231","介護予防と地域生活の支援","supports","一般会計の高齢者福祉費に属し、公式事業名に介護予防、地域包括支援、認知症または生活支援が明記されているため候補とした。対象範囲は人間レビューで確定する。","B_strong_structural","{""matched_rule_id"":""general-account-community-care"",""budget_item_key"":""2026_general_expenditure_03_01_02"",""identity_fields"":{""display_program_name"":""地域包括支援センター運営委託"",""hierarchy"":[""民生費"",""社会福祉費"",""高齢者福祉費""],""department_display_name"":""高齢福祉部 介護予防・支援課"",""amount_thousand_yen"":717231},""member_programs"":[{""program_id"":""2026_general_expenditure_03_01_02_08_01_01"",""major_program_name"":""重層的支援体制整備事業費"",""budget_program_name"":""地域包括支援センター運営委託"",""detail_program_name"":""地域包括支援センター運営委託"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9691}],""same_budget_item_other_program_names"":[""あんしん見守り事業"",""シニアボランティアポイント事業"",""ひとりぐらし高齢者の安全確保"",""ひとりぐらし高齢者見守り機器補助事業"",""ひとりぐらし高齢者等状況把握"",""一時生活援助施設運営"",""一般介護予防事業"",""介護予防施策推進事業"",""慶祝事業"",""高齢者おむつ支給"",""高齢者コミュニケーションサービス"",""高齢者スマートフォン購入費助成"",""高齢者はり・灸・マッサージサービス"",""高齢者会食サービス"",""高齢者在宅サービスセンター維持管理"",""高齢者住宅改修助成"",""高齢者寝具乾燥・訪問理美容サービス"",""高齢者補聴器購入費助成"",""支えあいミニデイ支援の推進"",""生活支援体制整備事業"",""生計困難者負担軽減事業"",""地域包括支援センター事務委託"",""地域包括支援センター障害者・子育て家庭等相談事業"",""地域包括支援センター認知症社会参加推進事業"",""認知症在宅生活サポートセンター認知症社会参加推進事業"",""認知症施策運営事業"",""福祉緊急対応"",""民生委員ふれあい訪問"",""養護老人ホーム入所措置""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_13_02_01_78_16_3645300000"",""revenue_hierarchy"":[""国庫支出金"",""国庫補助金"",""民生費補助金"",""重層的支援体制整備事業"",""地域包括支援センター運営""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_14_02_08_16_12_3645300000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""民生費補助金（２）"",""重層的支援体制整備事業"",""地域包括支援センター運営委託""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_17_02_03_01_01_3645300000"",""revenue_hierarchy"":[""繰入金"",""特別会計繰入金"",""介護保険事業会計繰入金"",""重層的支援体制整備事業繰入金"",""地域包括支援センター運営委託""],""amount_attribution_status"":""not_available""}]}","medium","",""
"bpi_919a4c87bb7f42054862aede62d91e52e1840380f8a13c2e3fc46ce2a2c9d5d4","地域包括支援センター障害者・子育て家庭等相談事業","一般会計","民生費","社会福祉費","高齢者福祉費","高齢福祉部 介護予防・支援課","272887","介護予防と地域生活の支援","supports","一般会計の高齢者福祉費に属し、公式事業名に介護予防、地域包括支援、認知症または生活支援が明記されているため候補とした。対象範囲は人間レビューで確定する。","B_strong_structural","{""matched_rule_id"":""general-account-community-care"",""budget_item_key"":""2026_general_expenditure_03_01_02"",""identity_fields"":{""display_program_name"":""地域包括支援センター障害者・子育て家庭等相談事業"",""hierarchy"":[""民生費"",""社会福祉費"",""高齢者福祉費""],""department_display_name"":""高齢福祉部 介護予防・支援課"",""amount_thousand_yen"":272887},""member_programs"":[{""program_id"":""2026_general_expenditure_03_01_02_05_16_01"",""major_program_name"":""その他の高齢者福祉事業費"",""budget_program_name"":""地域包括支援センター障害者・子育て家庭等相談事業"",""detail_program_name"":""地域包括支援センター障害者・子育て家庭等相談事業"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9686}],""same_budget_item_other_program_names"":[""あんしん見守り事業"",""シニアボランティアポイント事業"",""ひとりぐらし高齢者の安全確保"",""ひとりぐらし高齢者見守り機器補助事業"",""ひとりぐらし高齢者等状況把握"",""一時生活援助施設運営"",""一般介護予防事業"",""介護予防施策推進事業"",""慶祝事業"",""高齢者おむつ支給"",""高齢者コミュニケーションサービス"",""高齢者スマートフォン購入費助成"",""高齢者はり・灸・マッサージサービス"",""高齢者会食サービス"",""高齢者在宅サービスセンター維持管理"",""高齢者住宅改修助成"",""高齢者寝具乾燥・訪問理美容サービス"",""高齢者補聴器購入費助成"",""支えあいミニデイ支援の推進"",""生活支援体制整備事業"",""生計困難者負担軽減事業"",""地域包括支援センター運営委託"",""地域包括支援センター事務委託"",""地域包括支援センター認知症社会参加推進事業"",""認知症在宅生活サポートセンター認知症社会参加推進事業"",""認知症施策運営事業"",""福祉緊急対応"",""民生委員ふれあい訪問"",""養護老人ホーム入所措置""],""related_revenues"":[]}","medium","",""
"bpi_bd482fb02dfd2b7d23b6056c43a42481a34645424e6f602e8933258d5dfd38a4","生活支援体制整備事業","一般会計","民生費","社会福祉費","高齢者福祉費","高齢福祉部 介護予防・支援課","120000","介護予防と地域生活の支援","supports","一般会計の高齢者福祉費に属し、公式事業名に介護予防、地域包括支援、認知症または生活支援が明記されているため候補とした。対象範囲は人間レビューで確定する。","B_strong_structural","{""matched_rule_id"":""general-account-community-care"",""budget_item_key"":""2026_general_expenditure_03_01_02"",""identity_fields"":{""display_program_name"":""生活支援体制整備事業"",""hierarchy"":[""民生費"",""社会福祉費"",""高齢者福祉費""],""department_display_name"":""高齢福祉部 介護予防・支援課"",""amount_thousand_yen"":120000},""member_programs"":[{""program_id"":""2026_general_expenditure_03_01_02_08_03_01"",""major_program_name"":""重層的支援体制整備事業費"",""budget_program_name"":""生活支援体制整備事業"",""detail_program_name"":""生活支援体制整備事業"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9693}],""same_budget_item_other_program_names"":[""あんしん見守り事業"",""シニアボランティアポイント事業"",""ひとりぐらし高齢者の安全確保"",""ひとりぐらし高齢者見守り機器補助事業"",""ひとりぐらし高齢者等状況把握"",""一時生活援助施設運営"",""一般介護予防事業"",""介護予防施策推進事業"",""慶祝事業"",""高齢者おむつ支給"",""高齢者コミュニケーションサービス"",""高齢者スマートフォン購入費助成"",""高齢者はり・灸・マッサージサービス"",""高齢者会食サービス"",""高齢者在宅サービスセンター維持管理"",""高齢者住宅改修助成"",""高齢者寝具乾燥・訪問理美容サービス"",""高齢者補聴器購入費助成"",""支えあいミニデイ支援の推進"",""生計困難者負担軽減事業"",""地域包括支援センター運営委託"",""地域包括支援センター事務委託"",""地域包括支援センター障害者・子育て家庭等相談事業"",""地域包括支援センター認知症社会参加推進事業"",""認知症在宅生活サポートセンター認知症社会参加推進事業"",""認知症施策運営事業"",""福祉緊急対応"",""民生委員ふれあい訪問"",""養護老人ホーム入所措置""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_13_02_01_78_18_3645300000"",""revenue_hierarchy"":[""国庫支出金"",""国庫補助金"",""民生費補助金"",""重層的支援体制整備事業"",""生活支援体制整備事業""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_14_02_08_16_14_3645300000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""民生費補助金（２）"",""重層的支援体制整備事業"",""生活支援体制整備事業""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_17_02_03_01_03_3645300000"",""revenue_hierarchy"":[""繰入金"",""特別会計繰入金"",""介護保険事業会計繰入金"",""重層的支援体制整備事業繰入金"",""生活支援体制整備事業""],""amount_attribution_status"":""not_available""}]}","medium","",""
"bpi_6b2f3519f7d0090ac34b28dfd94494a615bdb00ee0022e685224731980b002f4","地域包括支援センター事務委託","一般会計","民生費","社会福祉費","高齢者福祉費","高齢福祉部 介護予防・支援課","99028","介護予防と地域生活の支援","supports","一般会計の高齢者福祉費に属し、公式事業名に介護予防、地域包括支援、認知症または生活支援が明記されているため候補とした。対象範囲は人間レビューで確定する。","B_strong_structural","{""matched_rule_id"":""general-account-community-care"",""budget_item_key"":""2026_general_expenditure_03_01_02"",""identity_fields"":{""display_program_name"":""地域包括支援センター事務委託"",""hierarchy"":[""民生費"",""社会福祉費"",""高齢者福祉費""],""department_display_name"":""高齢福祉部 介護予防・支援課"",""amount_thousand_yen"":99028},""member_programs"":[{""program_id"":""2026_general_expenditure_03_01_02_05_11_01"",""major_program_name"":""その他の高齢者福祉事業費"",""budget_program_name"":""地域包括支援センター事務委託"",""detail_program_name"":""地域包括支援センター事務委託"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9685}],""same_budget_item_other_program_names"":[""あんしん見守り事業"",""シニアボランティアポイント事業"",""ひとりぐらし高齢者の安全確保"",""ひとりぐらし高齢者見守り機器補助事業"",""ひとりぐらし高齢者等状況把握"",""一時生活援助施設運営"",""一般介護予防事業"",""介護予防施策推進事業"",""慶祝事業"",""高齢者おむつ支給"",""高齢者コミュニケーションサービス"",""高齢者スマートフォン購入費助成"",""高齢者はり・灸・マッサージサービス"",""高齢者会食サービス"",""高齢者在宅サービスセンター維持管理"",""高齢者住宅改修助成"",""高齢者寝具乾燥・訪問理美容サービス"",""高齢者補聴器購入費助成"",""支えあいミニデイ支援の推進"",""生活支援体制整備事業"",""生計困難者負担軽減事業"",""地域包括支援センター運営委託"",""地域包括支援センター障害者・子育て家庭等相談事業"",""地域包括支援センター認知症社会参加推進事業"",""認知症在宅生活サポートセンター認知症社会参加推進事業"",""認知症施策運営事業"",""福祉緊急対応"",""民生委員ふれあい訪問"",""養護老人ホーム入所措置""],""related_revenues"":[]}","medium","",""
"bpi_2bc4b15ad40b4a07db248a5de038814f366a8a31e49a024262823083bd3fd9ea","一般介護予防事業","一般会計","民生費","社会福祉費","高齢者福祉費","高齢福祉部 介護予防・支援課","55725","介護予防と地域生活の支援","supports","一般会計の高齢者福祉費に属し、公式事業名に介護予防、地域包括支援、認知症または生活支援が明記されているため候補とした。対象範囲は人間レビューで確定する。","B_strong_structural","{""matched_rule_id"":""general-account-community-care"",""budget_item_key"":""2026_general_expenditure_03_01_02"",""identity_fields"":{""display_program_name"":""一般介護予防事業"",""hierarchy"":[""民生費"",""社会福祉費"",""高齢者福祉費""],""department_display_name"":""高齢福祉部 介護予防・支援課"",""amount_thousand_yen"":55725},""member_programs"":[{""program_id"":""2026_general_expenditure_03_01_02_08_04_01"",""major_program_name"":""重層的支援体制整備事業費"",""budget_program_name"":""一般介護予防事業"",""detail_program_name"":""一般介護予防事業"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9694}],""same_budget_item_other_program_names"":[""あんしん見守り事業"",""シニアボランティアポイント事業"",""ひとりぐらし高齢者の安全確保"",""ひとりぐらし高齢者見守り機器補助事業"",""ひとりぐらし高齢者等状況把握"",""一時生活援助施設運営"",""介護予防施策推進事業"",""慶祝事業"",""高齢者おむつ支給"",""高齢者コミュニケーションサービス"",""高齢者スマートフォン購入費助成"",""高齢者はり・灸・マッサージサービス"",""高齢者会食サービス"",""高齢者在宅サービスセンター維持管理"",""高齢者住宅改修助成"",""高齢者寝具乾燥・訪問理美容サービス"",""高齢者補聴器購入費助成"",""支えあいミニデイ支援の推進"",""生活支援体制整備事業"",""生計困難者負担軽減事業"",""地域包括支援センター運営委託"",""地域包括支援センター事務委託"",""地域包括支援センター障害者・子育て家庭等相談事業"",""地域包括支援センター認知症社会参加推進事業"",""認知症在宅生活サポートセンター認知症社会参加推進事業"",""認知症施策運営事業"",""福祉緊急対応"",""民生委員ふれあい訪問"",""養護老人ホーム入所措置""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_13_02_01_78_19_3645300000"",""revenue_hierarchy"":[""国庫支出金"",""国庫補助金"",""民生費補助金"",""重層的支援体制整備事業"",""一般介護予防事業（地域づくり支援）""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_14_02_08_16_15_3645300000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""民生費補助金（２）"",""重層的支援体制整備事業"",""一般介護予防事業""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_17_02_03_01_04_3645300000"",""revenue_hierarchy"":[""繰入金"",""特別会計繰入金"",""介護保険事業会計繰入金"",""重層的支援体制整備事業繰入金"",""一般介護予防事業（調整）""],""amount_attribution_status"":""not_available""}]}","medium","",""
"bpi_510c609f4c923fc1ff036ec3b779db407be8fb2ddd4ed91d8e14936333558eb2","介護予防施策推進事業","一般会計","民生費","社会福祉費","高齢者福祉費","高齢福祉部 介護予防・支援課","49591","介護予防と地域生活の支援","supports","一般会計の高齢者福祉費に属し、公式事業名に介護予防、地域包括支援、認知症または生活支援が明記されているため候補とした。対象範囲は人間レビューで確定する。","B_strong_structural","{""matched_rule_id"":""general-account-community-care"",""budget_item_key"":""2026_general_expenditure_03_01_02"",""identity_fields"":{""display_program_name"":""介護予防施策推進事業"",""hierarchy"":[""民生費"",""社会福祉費"",""高齢者福祉費""],""department_display_name"":""高齢福祉部 介護予防・支援課"",""amount_thousand_yen"":49591},""member_programs"":[{""program_id"":""2026_general_expenditure_03_01_02_05_18_01"",""major_program_name"":""その他の高齢者福祉事業費"",""budget_program_name"":""介護予防施策推進事業"",""detail_program_name"":""介護予防施策推進事業"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9688}],""same_budget_item_other_program_names"":[""あんしん見守り事業"",""シニアボランティアポイント事業"",""ひとりぐらし高齢者の安全確保"",""ひとりぐらし高齢者見守り機器補助事業"",""ひとりぐらし高齢者等状況把握"",""一時生活援助施設運営"",""一般介護予防事業"",""慶祝事業"",""高齢者おむつ支給"",""高齢者コミュニケーションサービス"",""高齢者スマートフォン購入費助成"",""高齢者はり・灸・マッサージサービス"",""高齢者会食サービス"",""高齢者在宅サービスセンター維持管理"",""高齢者住宅改修助成"",""高齢者寝具乾燥・訪問理美容サービス"",""高齢者補聴器購入費助成"",""支えあいミニデイ支援の推進"",""生活支援体制整備事業"",""生計困難者負担軽減事業"",""地域包括支援センター運営委託"",""地域包括支援センター事務委託"",""地域包括支援センター障害者・子育て家庭等相談事業"",""地域包括支援センター認知症社会参加推進事業"",""認知症在宅生活サポートセンター認知症社会参加推進事業"",""認知症施策運営事業"",""福祉緊急対応"",""民生委員ふれあい訪問"",""養護老人ホーム入所措置""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_02_08_04_01_3645300000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""民生費補助金（２）"",""介護予防・フレイル予防推進員配置事業補助金"",""介護予防・フレイル予防推進員配置事業""],""amount_attribution_status"":""not_available""}]}","medium","",""
"bpi_0005e1c9534100821b30f68dddfefb0f6581363263975a9b8e609894dc283463","認知症施策運営事業","一般会計","民生費","社会福祉費","高齢者福祉費","高齢福祉部 介護予防・支援課","13153","介護予防と地域生活の支援","supports","一般会計の高齢者福祉費に属し、公式事業名に介護予防、地域包括支援、認知症または生活支援が明記されているため候補とした。対象範囲は人間レビューで確定する。","B_strong_structural","{""matched_rule_id"":""general-account-community-care"",""budget_item_key"":""2026_general_expenditure_03_01_02"",""identity_fields"":{""display_program_name"":""認知症施策運営事業"",""hierarchy"":[""民生費"",""社会福祉費"",""高齢者福祉費""],""department_display_name"":""高齢福祉部 介護予防・支援課"",""amount_thousand_yen"":13153},""member_programs"":[{""program_id"":""2026_general_expenditure_03_01_02_05_17_01"",""major_program_name"":""その他の高齢者福祉事業費"",""budget_program_name"":""認知症施策運営事業"",""detail_program_name"":""認知症施策運営事業"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9687}],""same_budget_item_other_program_names"":[""あんしん見守り事業"",""シニアボランティアポイント事業"",""ひとりぐらし高齢者の安全確保"",""ひとりぐらし高齢者見守り機器補助事業"",""ひとりぐらし高齢者等状況把握"",""一時生活援助施設運営"",""一般介護予防事業"",""介護予防施策推進事業"",""慶祝事業"",""高齢者おむつ支給"",""高齢者コミュニケーションサービス"",""高齢者スマートフォン購入費助成"",""高齢者はり・灸・マッサージサービス"",""高齢者会食サービス"",""高齢者在宅サービスセンター維持管理"",""高齢者住宅改修助成"",""高齢者寝具乾燥・訪問理美容サービス"",""高齢者補聴器購入費助成"",""支えあいミニデイ支援の推進"",""生活支援体制整備事業"",""生計困難者負担軽減事業"",""地域包括支援センター運営委託"",""地域包括支援センター事務委託"",""地域包括支援センター障害者・子育て家庭等相談事業"",""地域包括支援センター認知症社会参加推進事業"",""認知症在宅生活サポートセンター認知症社会参加推進事業"",""福祉緊急対応"",""民生委員ふれあい訪問"",""養護老人ホーム入所措置""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_02_08_83_01_3645300000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""民生費補助金（２）"",""認知症サポート検診事業補助金"",""認知症サポート検診事業補助金""],""amount_attribution_status"":""not_available""}]}","medium","",""
