"budget_program_identity_id","display_program_name","account_name","kan_name","kou_name","moku_name","department_display_name","amount_thousand_yen","candidate_topic","proposed_relation_type","proposed_explanation","evidence_level","evidence_fields","confidence","review_decision","review_note"
"bpi_5c0367c2d49c5b32ef0b906f5f033041b75b3a89747355c2046c4833518a2ad2","歩道整備（玉川・砧）","一般会計","土木費","道路橋梁費","道路新設改良費","土木部 工事第二課","261300","歩行者・自転車が安全に移動できる道をつくる","supports","公式予算の会計・款・項・目と事業名から「歩行者・自転車が安全に移動できる道をつくる」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""safe-streets-and-cycling-official-structure"",""budget_item_key"":""2026_general_expenditure_07_02_03"",""identity_fields"":{""display_program_name"":""歩道整備（玉川・砧）"",""hierarchy"":[""土木費"",""道路橋梁費"",""道路新設改良費""],""department_display_name"":""土木部 工事第二課"",""amount_thousand_yen"":261300},""member_programs"":[{""program_id"":""2026_general_expenditure_07_02_03_01_85_01"",""major_program_name"":""道路新設改良事業費"",""budget_program_name"":""歩道整備（玉川・砧）"",""detail_program_name"":""歩道整備（玉川・砧）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10058}],""same_budget_item_other_program_names"":[""雨水貯留浸透施設整備（玉川・砧）"",""雨水貯留浸透施設整備（世田谷・北沢・烏山）"",""建築線・狭あい道路事業"",""座れる場づくりの推進（世田谷・北沢・烏山）"",""主要な生活道路築造（玉川・砧）"",""主要な生活道路築造（世田谷・北沢・烏山）"",""主要生活道路用地取得"",""地先道路築造（玉川・砧）"",""地先道路築造（世田谷・北沢・烏山）"",""地先道路用地取得"",""都市型水害対策の推進"",""都市計画道路（拠点整備・下北沢）"",""都市計画道路用地取得"",""土地区画整理"",""道路建設事務"",""道路事業推進事務"",""歩道整備（世田谷・北沢・烏山）"",""無電柱化整備（玉川・砧）"",""無電柱化整備（世田谷・北沢・烏山）"",""路面改良（玉川・砧）"",""路面改良（世田谷・北沢・烏山）""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_422a5e9d6be8685cbe000c7f54e68ad1fd5345629be1ca6050bfa0faa0c70e83","無電柱化整備（世田谷・北沢・烏山）","一般会計","土木費","道路橋梁費","道路新設改良費","土木部 工事第一課","249625","歩行者・自転車が安全に移動できる道をつくる","supports","公式予算の会計・款・項・目と事業名から「歩行者・自転車が安全に移動できる道をつくる」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""safe-streets-and-cycling-official-structure"",""budget_item_key"":""2026_general_expenditure_07_02_03"",""identity_fields"":{""display_program_name"":""無電柱化整備（世田谷・北沢・烏山）"",""hierarchy"":[""土木費"",""道路橋梁費"",""道路新設改良費""],""department_display_name"":""土木部 工事第一課"",""amount_thousand_yen"":249625},""member_programs"":[{""program_id"":""2026_general_expenditure_07_02_03_01_90_01"",""major_program_name"":""道路新設改良事業費"",""budget_program_name"":""無電柱化整備（世田谷・北沢・烏山）"",""detail_program_name"":""無電柱化整備（世田谷・北沢・烏山）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10039}],""same_budget_item_other_program_names"":[""雨水貯留浸透施設整備（玉川・砧）"",""雨水貯留浸透施設整備（世田谷・北沢・烏山）"",""建築線・狭あい道路事業"",""座れる場づくりの推進（世田谷・北沢・烏山）"",""主要な生活道路築造（玉川・砧）"",""主要な生活道路築造（世田谷・北沢・烏山）"",""主要生活道路用地取得"",""地先道路築造（玉川・砧）"",""地先道路築造（世田谷・北沢・烏山）"",""地先道路用地取得"",""都市型水害対策の推進"",""都市計画道路（拠点整備・下北沢）"",""都市計画道路用地取得"",""土地区画整理"",""道路建設事務"",""道路事業推進事務"",""歩道整備（玉川・砧）"",""歩道整備（世田谷・北沢・烏山）"",""無電柱化整備（玉川・砧）"",""路面改良（玉川・砧）"",""路面改良（世田谷・北沢・烏山）""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_11_01_03_06_01_3895300000"",""revenue_hierarchy"":[""分担金及負担金"",""負担金"",""土木費負担金"",""無電柱化整備費"",""無電柱化事業建設負担金（世田谷・北沢・烏山）""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_14_02_06_41_06_3895300000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""土木費補助金"",""無電柱化事業補助"",""無電柱化整備（世田谷・北沢・烏山）""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_e17e9b0f57dabd86c625bdb00af934706cfe98436f3cbf15f1b339851226bc77","歩道整備（世田谷・北沢・烏山）","一般会計","土木費","道路橋梁費","道路新設改良費","土木部 工事第一課","218925","歩行者・自転車が安全に移動できる道をつくる","supports","公式予算の会計・款・項・目と事業名から「歩行者・自転車が安全に移動できる道をつくる」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""safe-streets-and-cycling-official-structure"",""budget_item_key"":""2026_general_expenditure_07_02_03"",""identity_fields"":{""display_program_name"":""歩道整備（世田谷・北沢・烏山）"",""hierarchy"":[""土木費"",""道路橋梁費"",""道路新設改良費""],""department_display_name"":""土木部 工事第一課"",""amount_thousand_yen"":218925},""member_programs"":[{""program_id"":""2026_general_expenditure_07_02_03_01_84_01"",""major_program_name"":""道路新設改良事業費"",""budget_program_name"":""歩道整備（世田谷・北沢・烏山）"",""detail_program_name"":""歩道整備（世田谷・北沢・烏山）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10037}],""same_budget_item_other_program_names"":[""雨水貯留浸透施設整備（玉川・砧）"",""雨水貯留浸透施設整備（世田谷・北沢・烏山）"",""建築線・狭あい道路事業"",""座れる場づくりの推進（世田谷・北沢・烏山）"",""主要な生活道路築造（玉川・砧）"",""主要な生活道路築造（世田谷・北沢・烏山）"",""主要生活道路用地取得"",""地先道路築造（玉川・砧）"",""地先道路築造（世田谷・北沢・烏山）"",""地先道路用地取得"",""都市型水害対策の推進"",""都市計画道路（拠点整備・下北沢）"",""都市計画道路用地取得"",""土地区画整理"",""道路建設事務"",""道路事業推進事務"",""歩道整備（玉川・砧）"",""無電柱化整備（玉川・砧）"",""無電柱化整備（世田谷・北沢・烏山）"",""路面改良（玉川・砧）"",""路面改良（世田谷・北沢・烏山）""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_33a533060af44094dd3835ef47a581f429ddc4b517e94bd1fa0946d9fd0652df","無電柱化整備（玉川・砧）","一般会計","土木費","道路橋梁費","道路新設改良費","土木部 工事第二課","201415","歩行者・自転車が安全に移動できる道をつくる","supports","公式予算の会計・款・項・目と事業名から「歩行者・自転車が安全に移動できる道をつくる」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""safe-streets-and-cycling-official-structure"",""budget_item_key"":""2026_general_expenditure_07_02_03"",""identity_fields"":{""display_program_name"":""無電柱化整備（玉川・砧）"",""hierarchy"":[""土木費"",""道路橋梁費"",""道路新設改良費""],""department_display_name"":""土木部 工事第二課"",""amount_thousand_yen"":201415},""member_programs"":[{""program_id"":""2026_general_expenditure_07_02_03_01_91_01"",""major_program_name"":""道路新設改良事業費"",""budget_program_name"":""無電柱化整備（玉川・砧）"",""detail_program_name"":""無電柱化整備（玉川・砧）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10060}],""same_budget_item_other_program_names"":[""雨水貯留浸透施設整備（玉川・砧）"",""雨水貯留浸透施設整備（世田谷・北沢・烏山）"",""建築線・狭あい道路事業"",""座れる場づくりの推進（世田谷・北沢・烏山）"",""主要な生活道路築造（玉川・砧）"",""主要な生活道路築造（世田谷・北沢・烏山）"",""主要生活道路用地取得"",""地先道路築造（玉川・砧）"",""地先道路築造（世田谷・北沢・烏山）"",""地先道路用地取得"",""都市型水害対策の推進"",""都市計画道路（拠点整備・下北沢）"",""都市計画道路用地取得"",""土地区画整理"",""道路建設事務"",""道路事業推進事務"",""歩道整備（玉川・砧）"",""歩道整備（世田谷・北沢・烏山）"",""無電柱化整備（世田谷・北沢・烏山）"",""路面改良（玉川・砧）"",""路面改良（世田谷・北沢・烏山）""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_02_06_01_64_3895400000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""土木費補助金"",""都市計画交付金"",""無電柱化整備（玉川・砧）""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_14_02_06_41_07_3895400000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""土木費補助金"",""無電柱化事業補助"",""無電柱化整備（玉川・砧）""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_9dde83627ec263a77f8f2f48120a12bf94385a1820d0fc771fbe1dac4528ed4c","自転車等駐車場等維持運営","一般会計","土木費","道路橋梁費","交通安全対策費","土木部 交通安全自転車課","165812","歩行者・自転車が安全に移動できる道をつくる","supports","公式予算の会計・款・項・目と事業名から「歩行者・自転車が安全に移動できる道をつくる」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""safe-streets-and-cycling-official-structure"",""budget_item_key"":""2026_general_expenditure_07_02_06"",""identity_fields"":{""display_program_name"":""自転車等駐車場等維持運営"",""hierarchy"":[""土木費"",""道路橋梁費"",""交通安全対策費""],""department_display_name"":""土木部 交通安全自転車課"",""amount_thousand_yen"":165812},""member_programs"":[{""program_id"":""2026_general_expenditure_07_02_06_01_43_01"",""major_program_name"":""交通安全対策事業費"",""budget_program_name"":""自転車等駐車場等維持運営"",""detail_program_name"":""自転車等駐車場等維持運営"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10027}],""same_budget_item_other_program_names"":[""交通安全啓発"",""交通安全施設維持管理（玉川・砧）"",""交通安全施設維持管理（世田谷・北沢・烏山）"",""交通安全施設整備（玉川・砧）"",""交通安全施設整備（世田谷・北沢・烏山）"",""自転車走行環境整備の推進"",""自転車等駐車場等整備"",""放置自転車対策""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_12_01_05_03_01_3895200000"",""revenue_hierarchy"":[""使用料及手数料"",""使用料"",""土木使用料"",""土木施設"",""自転車等駐車場""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_15_01_01_04_94_3895200000"",""revenue_hierarchy"":[""財産収入"",""財産運用収入"",""財産貸付収入"",""土地貸付"",""自転車等駐車場""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_19_06_09_10_07_3895200000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入"",""自転車等駐車場利用料金納付金"",""自転車等駐車場利用料金納付金""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_19_06_09_36_07_3895200000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入"",""電力売払収入"",""自転車等駐車場関連""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_19_06_09_38_02_3895200000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入"",""東京都道路整備保全公社助成金"",""自転車駐輪場整備事業""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_a8d8e5bbc044d05c89e5aa9fb52fe51f57206717c8c35b1b99264efd4dd0cfb0","交通安全施設維持管理（世田谷・北沢・烏山）","一般会計","土木費","道路橋梁費","交通安全対策費","土木部 工事第一課","121653","歩行者・自転車が安全に移動できる道をつくる","supports","公式予算の会計・款・項・目と事業名から「歩行者・自転車が安全に移動できる道をつくる」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""safe-streets-and-cycling-official-structure"",""budget_item_key"":""2026_general_expenditure_07_02_06"",""identity_fields"":{""display_program_name"":""交通安全施設維持管理（世田谷・北沢・烏山）"",""hierarchy"":[""土木費"",""道路橋梁費"",""交通安全対策費""],""department_display_name"":""土木部 工事第一課"",""amount_thousand_yen"":121653},""member_programs"":[{""program_id"":""2026_general_expenditure_07_02_06_01_55_01"",""major_program_name"":""交通安全対策事業費"",""budget_program_name"":""交通安全施設維持管理（世田谷・北沢・烏山）"",""detail_program_name"":""交通安全施設維持管理（世田谷・北沢・烏山）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10042}],""same_budget_item_other_program_names"":[""交通安全啓発"",""交通安全施設維持管理（玉川・砧）"",""交通安全施設整備（玉川・砧）"",""交通安全施設整備（世田谷・北沢・烏山）"",""自転車走行環境整備の推進"",""自転車等駐車場等維持運営"",""自転車等駐車場等整備"",""放置自転車対策""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_139fc42179d84e905df21a05cd5ebce47a31c8567c99729bd0d724ed4e7b3707","地先道路築造（世田谷・北沢・烏山）","一般会計","土木費","道路橋梁費","道路新設改良費","土木部 工事第一課","121195","歩行者・自転車が安全に移動できる道をつくる","supports","公式予算の会計・款・項・目と事業名から「歩行者・自転車が安全に移動できる道をつくる」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""safe-streets-and-cycling-official-structure"",""budget_item_key"":""2026_general_expenditure_07_02_03"",""identity_fields"":{""display_program_name"":""地先道路築造（世田谷・北沢・烏山）"",""hierarchy"":[""土木費"",""道路橋梁費"",""道路新設改良費""],""department_display_name"":""土木部 工事第一課"",""amount_thousand_yen"":121195},""member_programs"":[{""program_id"":""2026_general_expenditure_07_02_03_01_88_01"",""major_program_name"":""道路新設改良事業費"",""budget_program_name"":""地先道路築造（世田谷・北沢・烏山）"",""detail_program_name"":""地先道路築造（世田谷・北沢・烏山）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10038}],""same_budget_item_other_program_names"":[""雨水貯留浸透施設整備（玉川・砧）"",""雨水貯留浸透施設整備（世田谷・北沢・烏山）"",""建築線・狭あい道路事業"",""座れる場づくりの推進（世田谷・北沢・烏山）"",""主要な生活道路築造（玉川・砧）"",""主要な生活道路築造（世田谷・北沢・烏山）"",""主要生活道路用地取得"",""地先道路築造（玉川・砧）"",""地先道路用地取得"",""都市型水害対策の推進"",""都市計画道路（拠点整備・下北沢）"",""都市計画道路用地取得"",""土地区画整理"",""道路建設事務"",""道路事業推進事務"",""歩道整備（玉川・砧）"",""歩道整備（世田谷・北沢・烏山）"",""無電柱化整備（玉川・砧）"",""無電柱化整備（世田谷・北沢・烏山）"",""路面改良（玉川・砧）"",""路面改良（世田谷・北沢・烏山）""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_022e5b776485241851493f7cbdf98f2e1e033391b60e6f99e58cac69531f56c4","主要な生活道路築造（玉川・砧）","一般会計","土木費","道路橋梁費","道路新設改良費","土木部 工事第二課","95963","歩行者・自転車が安全に移動できる道をつくる","supports","公式予算の会計・款・項・目と事業名から「歩行者・自転車が安全に移動できる道をつくる」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""safe-streets-and-cycling-official-structure"",""budget_item_key"":""2026_general_expenditure_07_02_03"",""identity_fields"":{""display_program_name"":""主要な生活道路築造（玉川・砧）"",""hierarchy"":[""土木費"",""道路橋梁費"",""道路新設改良費""],""department_display_name"":""土木部 工事第二課"",""amount_thousand_yen"":95963},""member_programs"":[{""program_id"":""2026_general_expenditure_07_02_03_01_81_01"",""major_program_name"":""道路新設改良事業費"",""budget_program_name"":""主要な生活道路築造（玉川・砧）"",""detail_program_name"":""主要な生活道路築造（玉川・砧）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10057}],""same_budget_item_other_program_names"":[""雨水貯留浸透施設整備（玉川・砧）"",""雨水貯留浸透施設整備（世田谷・北沢・烏山）"",""建築線・狭あい道路事業"",""座れる場づくりの推進（世田谷・北沢・烏山）"",""主要な生活道路築造（世田谷・北沢・烏山）"",""主要生活道路用地取得"",""地先道路築造（玉川・砧）"",""地先道路築造（世田谷・北沢・烏山）"",""地先道路用地取得"",""都市型水害対策の推進"",""都市計画道路（拠点整備・下北沢）"",""都市計画道路用地取得"",""土地区画整理"",""道路建設事務"",""道路事業推進事務"",""歩道整備（玉川・砧）"",""歩道整備（世田谷・北沢・烏山）"",""無電柱化整備（玉川・砧）"",""無電柱化整備（世田谷・北沢・烏山）"",""路面改良（玉川・砧）"",""路面改良（世田谷・北沢・烏山）""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_02_06_01_48_3895400000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""土木費補助金"",""都市計画交付金"",""道路整備（玉川・砧）""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_1f57ff5a3d4b3c0a9305f6b567879e9232eb0ec12f1a9f2b4797242021f413f3","交通安全施設維持管理（玉川・砧）","一般会計","土木費","道路橋梁費","交通安全対策費","土木部 工事第二課","77297","歩行者・自転車が安全に移動できる道をつくる","supports","公式予算の会計・款・項・目と事業名から「歩行者・自転車が安全に移動できる道をつくる」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""safe-streets-and-cycling-official-structure"",""budget_item_key"":""2026_general_expenditure_07_02_06"",""identity_fields"":{""display_program_name"":""交通安全施設維持管理（玉川・砧）"",""hierarchy"":[""土木費"",""道路橋梁費"",""交通安全対策費""],""department_display_name"":""土木部 工事第二課"",""amount_thousand_yen"":77297},""member_programs"":[{""program_id"":""2026_general_expenditure_07_02_06_01_56_01"",""major_program_name"":""交通安全対策事業費"",""budget_program_name"":""交通安全施設維持管理（玉川・砧）"",""detail_program_name"":""交通安全施設維持管理（玉川・砧）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10061}],""same_budget_item_other_program_names"":[""交通安全啓発"",""交通安全施設維持管理（世田谷・北沢・烏山）"",""交通安全施設整備（玉川・砧）"",""交通安全施設整備（世田谷・北沢・烏山）"",""自転車走行環境整備の推進"",""自転車等駐車場等維持運営"",""自転車等駐車場等整備"",""放置自転車対策""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_bb942efa2d4fce11e7d92fb7e3e78f8f113c7e204983bdcfabe65a18f4ef48d8","地先道路築造（玉川・砧）","一般会計","土木費","道路橋梁費","道路新設改良費","土木部 工事第二課","70060","歩行者・自転車が安全に移動できる道をつくる","supports","公式予算の会計・款・項・目と事業名から「歩行者・自転車が安全に移動できる道をつくる」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""safe-streets-and-cycling-official-structure"",""budget_item_key"":""2026_general_expenditure_07_02_03"",""identity_fields"":{""display_program_name"":""地先道路築造（玉川・砧）"",""hierarchy"":[""土木費"",""道路橋梁費"",""道路新設改良費""],""department_display_name"":""土木部 工事第二課"",""amount_thousand_yen"":70060},""member_programs"":[{""program_id"":""2026_general_expenditure_07_02_03_01_89_01"",""major_program_name"":""道路新設改良事業費"",""budget_program_name"":""地先道路築造（玉川・砧）"",""detail_program_name"":""地先道路築造（玉川・砧）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10059}],""same_budget_item_other_program_names"":[""雨水貯留浸透施設整備（玉川・砧）"",""雨水貯留浸透施設整備（世田谷・北沢・烏山）"",""建築線・狭あい道路事業"",""座れる場づくりの推進（世田谷・北沢・烏山）"",""主要な生活道路築造（玉川・砧）"",""主要な生活道路築造（世田谷・北沢・烏山）"",""主要生活道路用地取得"",""地先道路築造（世田谷・北沢・烏山）"",""地先道路用地取得"",""都市型水害対策の推進"",""都市計画道路（拠点整備・下北沢）"",""都市計画道路用地取得"",""土地区画整理"",""道路建設事務"",""道路事業推進事務"",""歩道整備（玉川・砧）"",""歩道整備（世田谷・北沢・烏山）"",""無電柱化整備（玉川・砧）"",""無電柱化整備（世田谷・北沢・烏山）"",""路面改良（玉川・砧）"",""路面改良（世田谷・北沢・烏山）""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_d2d24c4997f17041d2c4e6f979b72e3b2a86200c1d111988d353a257c87bfd1c","都市型水害対策の推進","一般会計","土木費","道路橋梁費","道路新設改良費","土木部 豪雨・下水道整備課","58984","歩行者・自転車が安全に移動できる道をつくる","supports","公式予算の会計・款・項・目と事業名から「歩行者・自転車が安全に移動できる道をつくる」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""safe-streets-and-cycling-official-structure"",""budget_item_key"":""2026_general_expenditure_07_02_03"",""identity_fields"":{""display_program_name"":""都市型水害対策の推進"",""hierarchy"":[""土木費"",""道路橋梁費"",""道路新設改良費""],""department_display_name"":""土木部 豪雨・下水道整備課"",""amount_thousand_yen"":58984},""member_programs"":[{""program_id"":""2026_general_expenditure_07_02_03_01_75_01"",""major_program_name"":""道路新設改良事業費"",""budget_program_name"":""都市型水害対策の推進"",""detail_program_name"":""都市型水害対策の推進"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10021}],""same_budget_item_other_program_names"":[""雨水貯留浸透施設整備（玉川・砧）"",""雨水貯留浸透施設整備（世田谷・北沢・烏山）"",""建築線・狭あい道路事業"",""座れる場づくりの推進（世田谷・北沢・烏山）"",""主要な生活道路築造（玉川・砧）"",""主要な生活道路築造（世田谷・北沢・烏山）"",""主要生活道路用地取得"",""地先道路築造（玉川・砧）"",""地先道路築造（世田谷・北沢・烏山）"",""地先道路用地取得"",""都市計画道路（拠点整備・下北沢）"",""都市計画道路用地取得"",""土地区画整理"",""道路建設事務"",""道路事業推進事務"",""歩道整備（玉川・砧）"",""歩道整備（世田谷・北沢・烏山）"",""無電柱化整備（玉川・砧）"",""無電柱化整備（世田谷・北沢・烏山）"",""路面改良（玉川・砧）"",""路面改良（世田谷・北沢・烏山）""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_02_06_71_01_3895170000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""土木費補助金"",""流域対策等強化・推進事業"",""雨水流出抑制施設設置事業""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_14_02_06_71_02_3895170000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""土木費補助金"",""流域対策等強化・推進事業"",""雨水流出抑制気運醸成事業""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_14_02_06_71_04_3895170000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""土木費補助金"",""流域対策等強化・推進事業"",""雨水流出抑制先進的取組事業""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_14_02_06_71_05_3895170000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""土木費補助金"",""流域対策等強化・推進事業"",""止水板設置事業""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_17_01_40_01_20_3895170000"",""revenue_hierarchy"":[""繰入金"",""基金繰入金"",""災害対策基金繰入金"",""災害対策基金繰入金"",""都市型水害対策の推進""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_06c83a9be204d142c0319032e4d186a2c8d4ff6f8c76d390c2b7f1d11257d74d","交通安全施設整備（世田谷・北沢・烏山）","一般会計","土木費","道路橋梁費","交通安全対策費","土木部 工事第一課","51914","歩行者・自転車が安全に移動できる道をつくる","supports","公式予算の会計・款・項・目と事業名から「歩行者・自転車が安全に移動できる道をつくる」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""safe-streets-and-cycling-official-structure"",""budget_item_key"":""2026_general_expenditure_07_02_06"",""identity_fields"":{""display_program_name"":""交通安全施設整備（世田谷・北沢・烏山）"",""hierarchy"":[""土木費"",""道路橋梁費"",""交通安全対策費""],""department_display_name"":""土木部 工事第一課"",""amount_thousand_yen"":51914},""member_programs"":[{""program_id"":""2026_general_expenditure_07_02_06_01_57_01"",""major_program_name"":""交通安全対策事業費"",""budget_program_name"":""交通安全施設整備（世田谷・北沢・烏山）"",""detail_program_name"":""交通安全施設整備（世田谷・北沢・烏山）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10043}],""same_budget_item_other_program_names"":[""交通安全啓発"",""交通安全施設維持管理（玉川・砧）"",""交通安全施設維持管理（世田谷・北沢・烏山）"",""交通安全施設整備（玉川・砧）"",""自転車走行環境整備の推進"",""自転車等駐車場等維持運営"",""自転車等駐車場等整備"",""放置自転車対策""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_72c898458126a0e33778e63fd9f0a8330d718c05f5e795e5dc73d4134a2f1bd0","交通安全施設整備（玉川・砧）","一般会計","土木費","道路橋梁費","交通安全対策費","土木部 工事第二課","43157","歩行者・自転車が安全に移動できる道をつくる","supports","公式予算の会計・款・項・目と事業名から「歩行者・自転車が安全に移動できる道をつくる」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""safe-streets-and-cycling-official-structure"",""budget_item_key"":""2026_general_expenditure_07_02_06"",""identity_fields"":{""display_program_name"":""交通安全施設整備（玉川・砧）"",""hierarchy"":[""土木費"",""道路橋梁費"",""交通安全対策費""],""department_display_name"":""土木部 工事第二課"",""amount_thousand_yen"":43157},""member_programs"":[{""program_id"":""2026_general_expenditure_07_02_06_01_58_01"",""major_program_name"":""交通安全対策事業費"",""budget_program_name"":""交通安全施設整備（玉川・砧）"",""detail_program_name"":""交通安全施設整備（玉川・砧）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10062}],""same_budget_item_other_program_names"":[""交通安全啓発"",""交通安全施設維持管理（玉川・砧）"",""交通安全施設維持管理（世田谷・北沢・烏山）"",""交通安全施設整備（世田谷・北沢・烏山）"",""自転車走行環境整備の推進"",""自転車等駐車場等維持運営"",""自転車等駐車場等整備"",""放置自転車対策""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
