"budget_program_identity_id","display_program_name","account_name","kan_name","kou_name","moku_name","department_display_name","amount_thousand_yen","candidate_topic","proposed_relation_type","proposed_explanation","evidence_level","evidence_fields","confidence","review_decision","review_note"
"bpi_26b6f99cc3a95b5dd1123297a4a618269f266d85913fd702276f0ef1b28b81c6","産業計画の推進","一般会計","産業経済費","商工費","商工振興費","経済産業部 経済課","12226","地域の事業者と産業の成長支援","supports","産業経済費／商工振興費に属し、公式事業名に経営支援、商業・工業振興、雇用、産業連携等が明記されているため、地域の事業者と産業を支える候補とした。","B_strong_structural","{""matched_rule_id"":""explicit-business-industry-support"",""budget_item_key"":""2026_general_expenditure_06_01_01"",""identity_fields"":{""display_program_name"":""産業計画の推進"",""hierarchy"":[""産業経済費"",""商工費"",""商工振興費""],""department_display_name"":""経済産業部 経済課"",""amount_thousand_yen"":12226},""member_programs"":[{""program_id"":""2026_general_expenditure_06_01_01_01_30_01"",""major_program_name"":""商工業振興育成事業費"",""budget_program_name"":""産業計画の推進"",""detail_program_name"":""産業計画の推進"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9460}],""same_budget_item_other_program_names"":[""シルバー人材センター育成"",""ビジネスモデル研究開発支援事業"",""観光事業の推進"",""区内企業就業マッチングの推進"",""経営改善支援事業"",""経済産業部庶務事務"",""雇用促進事業"",""公衆浴場確保対策"",""工業・ものづくりの振興"",""産業活性化拠点維持管理"",""産業活性化拠点施設整備"",""産業活性化拠点事業"",""産業交流促進事業"",""産業振興"",""産業創造プラットフォーム"",""産業連携推進事業"",""就労支援拠点事業"",""商業支援"",""商業振興"",""世田谷区産業振興公社運営助成"",""地域経済活動の促進"",""地域産業支援"",""地方版図柄入りナンバープレートＰＲ事業"",""中小企業者経営支援""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_02_05_39_03_3525210000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""産業経済費補助金"",""地域産業活力創出支援事業"",""事業承継プラットフォーム""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_ce19c827d865365930bfba16924876bba1e21d5cd8a36aefecb210329ae41674","産業活性化拠点維持管理","一般会計","産業経済費","商工費","商工振興費","経済産業部 工・建・雇用促進課","8573","地域の事業者と産業の成長支援","supports","産業経済費／商工振興費に属し、公式事業名に経営支援、商業・工業振興、雇用、産業連携等が明記されているため、地域の事業者と産業を支える候補とした。","B_strong_structural","{""matched_rule_id"":""explicit-business-industry-support"",""budget_item_key"":""2026_general_expenditure_06_01_01"",""identity_fields"":{""display_program_name"":""産業活性化拠点維持管理"",""hierarchy"":[""産業経済費"",""商工費"",""商工振興費""],""department_display_name"":""経済産業部 工・建・雇用促進課"",""amount_thousand_yen"":8573},""member_programs"":[{""program_id"":""2026_general_expenditure_06_01_01_01_60_01"",""major_program_name"":""商工業振興育成事業費"",""budget_program_name"":""産業活性化拠点維持管理"",""detail_program_name"":""産業活性化拠点維持管理"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9474}],""same_budget_item_other_program_names"":[""シルバー人材センター育成"",""ビジネスモデル研究開発支援事業"",""観光事業の推進"",""区内企業就業マッチングの推進"",""経営改善支援事業"",""経済産業部庶務事務"",""雇用促進事業"",""公衆浴場確保対策"",""工業・ものづくりの振興"",""産業活性化拠点施設整備"",""産業活性化拠点事業"",""産業計画の推進"",""産業交流促進事業"",""産業振興"",""産業創造プラットフォーム"",""産業連携推進事業"",""就労支援拠点事業"",""商業支援"",""商業振興"",""世田谷区産業振興公社運営助成"",""地域経済活動の促進"",""地域産業支援"",""地方版図柄入りナンバープレートＰＲ事業"",""中小企業者経営支援""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_f2e6edfde90fc71a0173dd42d6bd2c79fa52828302dce480c7ac0de4eaf14813","地域経済活動の促進","一般会計","産業経済費","商工費","商工振興費","経済産業部 経済課","7649","地域の事業者と産業の成長支援","supports","産業経済費／商工振興費に属し、公式事業名に経営支援、商業・工業振興、雇用、産業連携等が明記されているため、地域の事業者と産業を支える候補とした。","B_strong_structural","{""matched_rule_id"":""explicit-business-industry-support"",""budget_item_key"":""2026_general_expenditure_06_01_01"",""identity_fields"":{""display_program_name"":""地域経済活動の促進"",""hierarchy"":[""産業経済費"",""商工費"",""商工振興費""],""department_display_name"":""経済産業部 経済課"",""amount_thousand_yen"":7649},""member_programs"":[{""program_id"":""2026_general_expenditure_06_01_01_01_58_01"",""major_program_name"":""商工業振興育成事業費"",""budget_program_name"":""地域経済活動の促進"",""detail_program_name"":""地域経済活動の促進"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9470}],""same_budget_item_other_program_names"":[""シルバー人材センター育成"",""ビジネスモデル研究開発支援事業"",""観光事業の推進"",""区内企業就業マッチングの推進"",""経営改善支援事業"",""経済産業部庶務事務"",""雇用促進事業"",""公衆浴場確保対策"",""工業・ものづくりの振興"",""産業活性化拠点維持管理"",""産業活性化拠点施設整備"",""産業活性化拠点事業"",""産業計画の推進"",""産業交流促進事業"",""産業振興"",""産業創造プラットフォーム"",""産業連携推進事業"",""就労支援拠点事業"",""商業支援"",""商業振興"",""世田谷区産業振興公社運営助成"",""地域産業支援"",""地方版図柄入りナンバープレートＰＲ事業"",""中小企業者経営支援""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_02_05_39_06_3525210000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""産業経済費補助金"",""地域産業活力創出支援事業"",""ソーシャルビジネス促進事業""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_19_06_09_83_47_3525210000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入"",""雑入（３）"",""キッチンカー等出店料""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_5091e29cdce7c3759c167efb8549a5e7a892395f74deb5cd7b8ddf7a692d9efb","産業連携推進事業","一般会計","産業経済費","商工費","商工振興費","経済産業部 経済課","6323","地域の事業者と産業の成長支援","supports","産業経済費／商工振興費に属し、公式事業名に経営支援、商業・工業振興、雇用、産業連携等が明記されているため、地域の事業者と産業を支える候補とした。","B_strong_structural","{""matched_rule_id"":""explicit-business-industry-support"",""budget_item_key"":""2026_general_expenditure_06_01_01"",""identity_fields"":{""display_program_name"":""産業連携推進事業"",""hierarchy"":[""産業経済費"",""商工費"",""商工振興費""],""department_display_name"":""経済産業部 経済課"",""amount_thousand_yen"":6323},""member_programs"":[{""program_id"":""2026_general_expenditure_06_01_01_01_42_01"",""major_program_name"":""商工業振興育成事業費"",""budget_program_name"":""産業連携推進事業"",""detail_program_name"":""産業連携推進事業"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9463}],""same_budget_item_other_program_names"":[""シルバー人材センター育成"",""ビジネスモデル研究開発支援事業"",""観光事業の推進"",""区内企業就業マッチングの推進"",""経営改善支援事業"",""経済産業部庶務事務"",""雇用促進事業"",""公衆浴場確保対策"",""工業・ものづくりの振興"",""産業活性化拠点維持管理"",""産業活性化拠点施設整備"",""産業活性化拠点事業"",""産業計画の推進"",""産業交流促進事業"",""産業振興"",""産業創造プラットフォーム"",""就労支援拠点事業"",""商業支援"",""商業振興"",""世田谷区産業振興公社運営助成"",""地域経済活動の促進"",""地域産業支援"",""地方版図柄入りナンバープレートＰＲ事業"",""中小企業者経営支援""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_4da5f16ea682fd0eabe62a32f3c7270f9a3103c11866dca0395cb8fdd4e8b2bb","工業・ものづくりの振興","一般会計","産業経済費","商工費","商工振興費","経済産業部 工・建・雇用促進課","5802","地域の事業者と産業の成長支援","supports","産業経済費／商工振興費に属し、公式事業名に経営支援、商業・工業振興、雇用、産業連携等が明記されているため、地域の事業者と産業を支える候補とした。","B_strong_structural","{""matched_rule_id"":""explicit-business-industry-support"",""budget_item_key"":""2026_general_expenditure_06_01_01"",""identity_fields"":{""display_program_name"":""工業・ものづくりの振興"",""hierarchy"":[""産業経済費"",""商工費"",""商工振興費""],""department_display_name"":""経済産業部 工・建・雇用促進課"",""amount_thousand_yen"":5802},""member_programs"":[{""program_id"":""2026_general_expenditure_06_01_01_01_44_01"",""major_program_name"":""商工業振興育成事業費"",""budget_program_name"":""工業・ものづくりの振興"",""detail_program_name"":""工業・ものづくりの振興"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9473}],""same_budget_item_other_program_names"":[""シルバー人材センター育成"",""ビジネスモデル研究開発支援事業"",""観光事業の推進"",""区内企業就業マッチングの推進"",""経営改善支援事業"",""経済産業部庶務事務"",""雇用促進事業"",""公衆浴場確保対策"",""産業活性化拠点維持管理"",""産業活性化拠点施設整備"",""産業活性化拠点事業"",""産業計画の推進"",""産業交流促進事業"",""産業振興"",""産業創造プラットフォーム"",""産業連携推進事業"",""就労支援拠点事業"",""商業支援"",""商業振興"",""世田谷区産業振興公社運営助成"",""地域経済活動の促進"",""地域産業支援"",""地方版図柄入りナンバープレートＰＲ事業"",""中小企業者経営支援""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_02_05_21_01_3525350000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""産業経済費補助金"",""都内ものづくり企業立地継続支援事業"",""都内ものづくり企業立地継続支援事業""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_26b18e68aa94d4e7534aaf32377c7119095bb7d0d05a2d9a9fdb70180c5d1e65","経営改善支援事業","一般会計","産業経済費","商工費","商工振興費","経済産業部 経済課","2627","地域の事業者と産業の成長支援","supports","産業経済費／商工振興費に属し、公式事業名に経営支援、商業・工業振興、雇用、産業連携等が明記されているため、地域の事業者と産業を支える候補とした。","B_strong_structural","{""matched_rule_id"":""explicit-business-industry-support"",""budget_item_key"":""2026_general_expenditure_06_01_01"",""identity_fields"":{""display_program_name"":""経営改善支援事業"",""hierarchy"":[""産業経済費"",""商工費"",""商工振興費""],""department_display_name"":""経済産業部 経済課"",""amount_thousand_yen"":2627},""member_programs"":[{""program_id"":""2026_general_expenditure_06_01_01_01_41_01"",""major_program_name"":""商工業振興育成事業費"",""budget_program_name"":""経営改善支援事業"",""detail_program_name"":""経営改善支援事業"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9462}],""same_budget_item_other_program_names"":[""シルバー人材センター育成"",""ビジネスモデル研究開発支援事業"",""観光事業の推進"",""区内企業就業マッチングの推進"",""経済産業部庶務事務"",""雇用促進事業"",""公衆浴場確保対策"",""工業・ものづくりの振興"",""産業活性化拠点維持管理"",""産業活性化拠点施設整備"",""産業活性化拠点事業"",""産業計画の推進"",""産業交流促進事業"",""産業振興"",""産業創造プラットフォーム"",""産業連携推進事業"",""就労支援拠点事業"",""商業支援"",""商業振興"",""世田谷区産業振興公社運営助成"",""地域経済活動の促進"",""地域産業支援"",""地方版図柄入りナンバープレートＰＲ事業"",""中小企業者経営支援""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_22a0b446ad55dbae79d8423882b292254f869a7e5507c564c0878889b48b4c08","ビジネスモデル研究開発支援事業","一般会計","産業経済費","商工費","商工振興費","経済産業部 経済課","2400","地域の事業者と産業の成長支援","supports","産業経済費／商工振興費に属し、公式事業名に経営支援、商業・工業振興、雇用、産業連携等が明記されているため、地域の事業者と産業を支える候補とした。","B_strong_structural","{""matched_rule_id"":""explicit-business-industry-support"",""budget_item_key"":""2026_general_expenditure_06_01_01"",""identity_fields"":{""display_program_name"":""ビジネスモデル研究開発支援事業"",""hierarchy"":[""産業経済費"",""商工費"",""商工振興費""],""department_display_name"":""経済産業部 経済課"",""amount_thousand_yen"":2400},""member_programs"":[{""program_id"":""2026_general_expenditure_06_01_01_01_43_01"",""major_program_name"":""商工業振興育成事業費"",""budget_program_name"":""ビジネスモデル研究開発支援事業"",""detail_program_name"":""ビジネスモデル研究開発支援事業"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9464}],""same_budget_item_other_program_names"":[""シルバー人材センター育成"",""観光事業の推進"",""区内企業就業マッチングの推進"",""経営改善支援事業"",""経済産業部庶務事務"",""雇用促進事業"",""公衆浴場確保対策"",""工業・ものづくりの振興"",""産業活性化拠点維持管理"",""産業活性化拠点施設整備"",""産業活性化拠点事業"",""産業計画の推進"",""産業交流促進事業"",""産業振興"",""産業創造プラットフォーム"",""産業連携推進事業"",""就労支援拠点事業"",""商業支援"",""商業振興"",""世田谷区産業振興公社運営助成"",""地域経済活動の促進"",""地域産業支援"",""地方版図柄入りナンバープレートＰＲ事業"",""中小企業者経営支援""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_5ef9aebd5818d531d8a070fda5c6ed77471d3acb55982e3dd0a65c77da21488c","産業交流促進事業","一般会計","産業経済費","商工費","商工振興費","経済産業部 経済課","1800","地域の事業者と産業の成長支援","supports","産業経済費／商工振興費に属し、公式事業名に経営支援、商業・工業振興、雇用、産業連携等が明記されているため、地域の事業者と産業を支える候補とした。","B_strong_structural","{""matched_rule_id"":""explicit-business-industry-support"",""budget_item_key"":""2026_general_expenditure_06_01_01"",""identity_fields"":{""display_program_name"":""産業交流促進事業"",""hierarchy"":[""産業経済費"",""商工費"",""商工振興費""],""department_display_name"":""経済産業部 経済課"",""amount_thousand_yen"":1800},""member_programs"":[{""program_id"":""2026_general_expenditure_06_01_01_01_48_01"",""major_program_name"":""商工業振興育成事業費"",""budget_program_name"":""産業交流促進事業"",""detail_program_name"":""産業交流促進事業"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9466}],""same_budget_item_other_program_names"":[""シルバー人材センター育成"",""ビジネスモデル研究開発支援事業"",""観光事業の推進"",""区内企業就業マッチングの推進"",""経営改善支援事業"",""経済産業部庶務事務"",""雇用促進事業"",""公衆浴場確保対策"",""工業・ものづくりの振興"",""産業活性化拠点維持管理"",""産業活性化拠点施設整備"",""産業活性化拠点事業"",""産業計画の推進"",""産業振興"",""産業創造プラットフォーム"",""産業連携推進事業"",""就労支援拠点事業"",""商業支援"",""商業振興"",""世田谷区産業振興公社運営助成"",""地域経済活動の促進"",""地域産業支援"",""地方版図柄入りナンバープレートＰＲ事業"",""中小企業者経営支援""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_26951408b1428dc3eab393efe13db64d9734a64ec3f70cc9dc39376cc8d7e3ef","雇用促進事業","一般会計","産業経済費","商工費","商工振興費","経済産業部 工・建・雇用促進課","569","地域の事業者と産業の成長支援","supports","産業経済費／商工振興費に属し、公式事業名に経営支援、商業・工業振興、雇用、産業連携等が明記されているため、地域の事業者と産業を支える候補とした。","B_strong_structural","{""matched_rule_id"":""explicit-business-industry-support"",""budget_item_key"":""2026_general_expenditure_06_01_01"",""identity_fields"":{""display_program_name"":""雇用促進事業"",""hierarchy"":[""産業経済費"",""商工費"",""商工振興費""],""department_display_name"":""経済産業部 工・建・雇用促進課"",""amount_thousand_yen"":569},""member_programs"":[{""program_id"":""2026_general_expenditure_06_01_01_02_07_01"",""major_program_name"":""労働・雇用促進事業費"",""budget_program_name"":""雇用促進事業"",""detail_program_name"":""雇用促進事業"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9476}],""same_budget_item_other_program_names"":[""シルバー人材センター育成"",""ビジネスモデル研究開発支援事業"",""観光事業の推進"",""区内企業就業マッチングの推進"",""経営改善支援事業"",""経済産業部庶務事務"",""公衆浴場確保対策"",""工業・ものづくりの振興"",""産業活性化拠点維持管理"",""産業活性化拠点施設整備"",""産業活性化拠点事業"",""産業計画の推進"",""産業交流促進事業"",""産業振興"",""産業創造プラットフォーム"",""産業連携推進事業"",""就労支援拠点事業"",""商業支援"",""商業振興"",""世田谷区産業振興公社運営助成"",""地域経済活動の促進"",""地域産業支援"",""地方版図柄入りナンバープレートＰＲ事業"",""中小企業者経営支援""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_19_06_09_54_87_3525350000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入"",""光熱水費等負担金（２）"",""ＳＴＫハイツ""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_7737550d043a265bd4ac704f4c3c5e62759b1d299fdf9c26b69a754e91b81b2b","産業活性化拠点施設整備","一般会計","産業経済費","商工費","商工振興費","経済産業部 経済課","0","地域の事業者と産業の成長支援","supports","産業経済費／商工振興費に属し、公式事業名に経営支援、商業・工業振興、雇用、産業連携等が明記されているため、地域の事業者と産業を支える候補とした。","B_strong_structural","{""matched_rule_id"":""explicit-business-industry-support"",""budget_item_key"":""2026_general_expenditure_06_01_01"",""identity_fields"":{""display_program_name"":""産業活性化拠点施設整備"",""hierarchy"":[""産業経済費"",""商工費"",""商工振興費""],""department_display_name"":""経済産業部 経済課"",""amount_thousand_yen"":0},""member_programs"":[{""program_id"":""2026_general_expenditure_06_01_01_01_59_01"",""major_program_name"":""商工業振興育成事業費"",""budget_program_name"":""産業活性化拠点施設整備"",""detail_program_name"":""産業活性化拠点施設整備"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9471}],""same_budget_item_other_program_names"":[""シルバー人材センター育成"",""ビジネスモデル研究開発支援事業"",""観光事業の推進"",""区内企業就業マッチングの推進"",""経営改善支援事業"",""経済産業部庶務事務"",""雇用促進事業"",""公衆浴場確保対策"",""工業・ものづくりの振興"",""産業活性化拠点維持管理"",""産業活性化拠点事業"",""産業計画の推進"",""産業交流促進事業"",""産業振興"",""産業創造プラットフォーム"",""産業連携推進事業"",""就労支援拠点事業"",""商業支援"",""商業振興"",""世田谷区産業振興公社運営助成"",""地域経済活動の促進"",""地域産業支援"",""地方版図柄入りナンバープレートＰＲ事業"",""中小企業者経営支援""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_65adb67dc3f671073ddd64e2b93a0220342cf50af70f48bb4a10930d6ad87ec2","シルバー人材センター育成","一般会計","産業経済費","商工費","商工振興費","経済産業部 工・建・雇用促進課","117536","地域の事業者と産業の成長支援","enables","商工振興費には属するが、公式事業名だけでは地域事業者の成長支援との直接性を確定できないため、編集判断を要する候補とした。C候補は自動公開しない。","C_editorial","{""matched_rule_id"":""other-commerce-industry-budget-item"",""budget_item_key"":""2026_general_expenditure_06_01_01"",""identity_fields"":{""display_program_name"":""シルバー人材センター育成"",""hierarchy"":[""産業経済費"",""商工費"",""商工振興費""],""department_display_name"":""経済産業部 工・建・雇用促進課"",""amount_thousand_yen"":117536},""member_programs"":[{""program_id"":""2026_general_expenditure_06_01_01_02_04_01"",""major_program_name"":""労働・雇用促進事業費"",""budget_program_name"":""シルバー人材センター育成"",""detail_program_name"":""シルバー人材センター育成"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9475}],""same_budget_item_other_program_names"":[""ビジネスモデル研究開発支援事業"",""観光事業の推進"",""区内企業就業マッチングの推進"",""経営改善支援事業"",""経済産業部庶務事務"",""雇用促進事業"",""公衆浴場確保対策"",""工業・ものづくりの振興"",""産業活性化拠点維持管理"",""産業活性化拠点施設整備"",""産業活性化拠点事業"",""産業計画の推進"",""産業交流促進事業"",""産業振興"",""産業創造プラットフォーム"",""産業連携推進事業"",""就労支援拠点事業"",""商業支援"",""商業振興"",""世田谷区産業振興公社運営助成"",""地域経済活動の促進"",""地域産業支援"",""地方版図柄入りナンバープレートＰＲ事業"",""中小企業者経営支援""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_02_05_10_01_3525350000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""産業経済費補助金"",""就業推進事業費"",""シルバー人材センター""],""amount_attribution_status"":""not_available""}]}","low","",""
"bpi_4c601234edca4b7012e29c02701ccba6d6cd1faa63414a92ed0e64db92d3ca8d","観光事業の推進","一般会計","産業経済費","商工費","商工振興費","経済産業部 経済課","52487","地域の事業者と産業の成長支援","enables","商工振興費には属するが、公式事業名だけでは地域事業者の成長支援との直接性を確定できないため、編集判断を要する候補とした。C候補は自動公開しない。","C_editorial","{""matched_rule_id"":""other-commerce-industry-budget-item"",""budget_item_key"":""2026_general_expenditure_06_01_01"",""identity_fields"":{""display_program_name"":""観光事業の推進"",""hierarchy"":[""産業経済費"",""商工費"",""商工振興費""],""department_display_name"":""経済産業部 経済課"",""amount_thousand_yen"":52487},""member_programs"":[{""program_id"":""2026_general_expenditure_06_01_01_01_35_01"",""major_program_name"":""商工業振興育成事業費"",""budget_program_name"":""観光事業の推進"",""detail_program_name"":""観光事業の推進"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9461}],""same_budget_item_other_program_names"":[""シルバー人材センター育成"",""ビジネスモデル研究開発支援事業"",""区内企業就業マッチングの推進"",""経営改善支援事業"",""経済産業部庶務事務"",""雇用促進事業"",""公衆浴場確保対策"",""工業・ものづくりの振興"",""産業活性化拠点維持管理"",""産業活性化拠点施設整備"",""産業活性化拠点事業"",""産業計画の推進"",""産業交流促進事業"",""産業振興"",""産業創造プラットフォーム"",""産業連携推進事業"",""就労支援拠点事業"",""商業支援"",""商業振興"",""世田谷区産業振興公社運営助成"",""地域経済活動の促進"",""地域産業支援"",""地方版図柄入りナンバープレートＰＲ事業"",""中小企業者経営支援""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_19_06_09_54_67_3525210000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入"",""光熱水費等負担金（２）"",""キャロットタワー八角堂""],""amount_attribution_status"":""not_available""}]}","low","",""
"bpi_b7cb62715be33d3e2cd5da181a79af5cb2bd10015b53c2ae8d96a4976499536b","公衆浴場確保対策","一般会計","産業経済費","商工費","商工振興費","経済産業部 商業課","21097","地域の事業者と産業の成長支援","enables","商工振興費には属するが、公式事業名だけでは地域事業者の成長支援との直接性を確定できないため、編集判断を要する候補とした。C候補は自動公開しない。","C_editorial","{""matched_rule_id"":""other-commerce-industry-budget-item"",""budget_item_key"":""2026_general_expenditure_06_01_01"",""identity_fields"":{""display_program_name"":""公衆浴場確保対策"",""hierarchy"":[""産業経済費"",""商工費"",""商工振興費""],""department_display_name"":""経済産業部 商業課"",""amount_thousand_yen"":21097},""member_programs"":[{""program_id"":""2026_general_expenditure_06_01_01_01_04_01"",""major_program_name"":""商工業振興育成事業費"",""budget_program_name"":""公衆浴場確保対策"",""detail_program_name"":""公衆浴場確保対策"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9453}],""same_budget_item_other_program_names"":[""シルバー人材センター育成"",""ビジネスモデル研究開発支援事業"",""観光事業の推進"",""区内企業就業マッチングの推進"",""経営改善支援事業"",""経済産業部庶務事務"",""雇用促進事業"",""工業・ものづくりの振興"",""産業活性化拠点維持管理"",""産業活性化拠点施設整備"",""産業活性化拠点事業"",""産業計画の推進"",""産業交流促進事業"",""産業振興"",""産業創造プラットフォーム"",""産業連携推進事業"",""就労支援拠点事業"",""商業支援"",""商業振興"",""世田谷区産業振興公社運営助成"",""地域経済活動の促進"",""地域産業支援"",""地方版図柄入りナンバープレートＰＲ事業"",""中小企業者経営支援""],""related_revenues"":[]}","low","",""
"bpi_f58b7151ba607515e5ee78e266d0a798fa6bce4710595d17bfcc7970020e63d0","経済産業部庶務事務","一般会計","産業経済費","商工費","商工振興費","経済産業部 商業課","6399","地域の事業者と産業の成長支援","enables","商工振興費には属するが、部門の庶務事務が地域事業者の成長支援へどう関係するかは公式事業名だけでは確定できないため、編集判断を要する候補とした。C候補は自動公開しない。","C_editorial","{""matched_rule_id"":""industry-administration-adjacent"",""budget_item_key"":""2026_general_expenditure_06_01_01"",""identity_fields"":{""display_program_name"":""経済産業部庶務事務"",""hierarchy"":[""産業経済費"",""商工費"",""商工振興費""],""department_display_name"":""経済産業部 商業課"",""amount_thousand_yen"":6399},""member_programs"":[{""program_id"":""2026_general_expenditure_06_01_01_01_50_01"",""major_program_name"":""商工業振興育成事業費"",""budget_program_name"":""経済産業部庶務事務"",""detail_program_name"":""経済産業部庶務事務"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9457}],""same_budget_item_other_program_names"":[""シルバー人材センター育成"",""ビジネスモデル研究開発支援事業"",""観光事業の推進"",""区内企業就業マッチングの推進"",""経営改善支援事業"",""雇用促進事業"",""公衆浴場確保対策"",""工業・ものづくりの振興"",""産業活性化拠点維持管理"",""産業活性化拠点施設整備"",""産業活性化拠点事業"",""産業計画の推進"",""産業交流促進事業"",""産業振興"",""産業創造プラットフォーム"",""産業連携推進事業"",""就労支援拠点事業"",""商業支援"",""商業振興"",""世田谷区産業振興公社運営助成"",""地域経済活動の促進"",""地域産業支援"",""地方版図柄入りナンバープレートＰＲ事業"",""中小企業者経営支援""],""related_revenues"":[]}","low","",""
"bpi_e2ee077a97cdbc9bfdfc499f4d270eaf42c3c64fe23bff7594b1f234cc2b2841","地方版図柄入りナンバープレートＰＲ事業","一般会計","産業経済費","商工費","商工振興費","経済産業部 経済課","409","地域の事業者と産業の成長支援","enables","商工振興費には属するが、公式事業名だけでは地域事業者の成長支援との直接性を確定できないため、編集判断を要する候補とした。C候補は自動公開しない。","C_editorial","{""matched_rule_id"":""other-commerce-industry-budget-item"",""budget_item_key"":""2026_general_expenditure_06_01_01"",""identity_fields"":{""display_program_name"":""地方版図柄入りナンバープレートＰＲ事業"",""hierarchy"":[""産業経済費"",""商工費"",""商工振興費""],""department_display_name"":""経済産業部 経済課"",""amount_thousand_yen"":409},""member_programs"":[{""program_id"":""2026_general_expenditure_06_01_01_01_47_01"",""major_program_name"":""商工業振興育成事業費"",""budget_program_name"":""地方版図柄入りナンバープレートＰＲ事業"",""detail_program_name"":""地方版図柄入りナンバープレートＰＲ事業"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9465}],""same_budget_item_other_program_names"":[""シルバー人材センター育成"",""ビジネスモデル研究開発支援事業"",""観光事業の推進"",""区内企業就業マッチングの推進"",""経営改善支援事業"",""経済産業部庶務事務"",""雇用促進事業"",""公衆浴場確保対策"",""工業・ものづくりの振興"",""産業活性化拠点維持管理"",""産業活性化拠点施設整備"",""産業活性化拠点事業"",""産業計画の推進"",""産業交流促進事業"",""産業振興"",""産業創造プラットフォーム"",""産業連携推進事業"",""就労支援拠点事業"",""商業支援"",""商業振興"",""世田谷区産業振興公社運営助成"",""地域経済活動の促進"",""地域産業支援"",""中小企業者経営支援""],""related_revenues"":[]}","low","",""
