"budget_program_identity_id","display_program_name","account_name","kan_name","kou_name","moku_name","department_display_name","amount_thousand_yen","candidate_topic","proposed_relation_type","proposed_explanation","evidence_level","evidence_fields","confidence","review_decision","review_note"
"bpi_4c601234edca4b7012e29c02701ccba6d6cd1faa63414a92ed0e64db92d3ca8d","観光事業の推進","一般会計","産業経済費","商工費","商工振興費","経済産業部 経済課","52487","産業・農業行政","supports","公式予算で産業経済費に属するため、商工・農業・雇用に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""industry-agriculture-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_06_01_01"",""identity_fields"":{""display_program_name"":""観光事業の推進"",""hierarchy"":[""産業経済費"",""商工費"",""商工振興費""],""department_display_name"":""経済産業部 経済課"",""amount_thousand_yen"":52487},""member_programs"":[{""program_id"":""2026_general_expenditure_06_01_01_01_35_01"",""major_program_name"":""商工業振興育成事業費"",""budget_program_name"":""観光事業の推進"",""detail_program_name"":""観光事業の推進"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9461}],""same_budget_item_other_program_names"":[""シルバー人材センター育成"",""ビジネスモデル研究開発支援事業"",""区内企業就業マッチングの推進"",""経営改善支援事業"",""経済産業部庶務事務"",""雇用促進事業"",""公衆浴場確保対策"",""工業・ものづくりの振興"",""産業活性化拠点維持管理"",""産業活性化拠点施設整備"",""産業活性化拠点事業"",""産業計画の推進"",""産業交流促進事業"",""産業振興"",""産業創造プラットフォーム"",""産業連携推進事業"",""就労支援拠点事業"",""商業支援"",""商業振興"",""世田谷区産業振興公社運営助成"",""地域経済活動の促進"",""地域産業支援"",""地方版図柄入りナンバープレートＰＲ事業"",""中小企業者経営支援""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_19_06_09_54_67_3525210000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入"",""光熱水費等負担金（２）"",""キャロットタワー八角堂""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_43ed92ba01b75a5e07351341e4a808aae9a6229951f46622b2116656bb3f2fd5","農地の保全","一般会計","産業経済費","農業費","農業総務費","経済産業部 都市農業課","49582","産業・農業行政","supports","公式予算で産業経済費に属するため、商工・農業・雇用に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""industry-agriculture-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_06_02_02"",""identity_fields"":{""display_program_name"":""農地の保全"",""hierarchy"":[""産業経済費"",""農業費"",""農業総務費""],""department_display_name"":""経済産業部 都市農業課"",""amount_thousand_yen"":49582},""member_programs"":[{""program_id"":""2026_general_expenditure_06_02_02_01_02_01"",""major_program_name"":""農業指導奨励費"",""budget_program_name"":""農地の保全"",""detail_program_name"":""農地の保全"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9481}],""same_budget_item_other_program_names"":[""ふれあい農業推進"",""花卉・そ菜展"",""区民農園維持運営"",""農業経営安定化"",""農業振興等拠点運営"",""農産物ブランド化推進"",""農福連携事業"",""有機農業推進事業""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_02_05_36_02_3525400000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""産業経済費補助金"",""未来に残す東京の農地プロジェクト補助金"",""農地の保全""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_d18bcb44c4c2d1346a45eaef3afa0773551efd3760118fc7ae036e88aea73941","産業創造プラットフォーム","一般会計","産業経済費","商工費","商工振興費","経済産業部 経済課","29499","産業・農業行政","supports","公式予算で産業経済費に属するため、商工・農業・雇用に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""industry-agriculture-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_06_01_01"",""identity_fields"":{""display_program_name"":""産業創造プラットフォーム"",""hierarchy"":[""産業経済費"",""商工費"",""商工振興費""],""department_display_name"":""経済産業部 経済課"",""amount_thousand_yen"":29499},""member_programs"":[{""program_id"":""2026_general_expenditure_06_01_01_01_55_01"",""major_program_name"":""商工業振興育成事業費"",""budget_program_name"":""産業創造プラットフォーム"",""detail_program_name"":""産業創造プラットフォーム"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9467}],""same_budget_item_other_program_names"":[""シルバー人材センター育成"",""ビジネスモデル研究開発支援事業"",""観光事業の推進"",""区内企業就業マッチングの推進"",""経営改善支援事業"",""経済産業部庶務事務"",""雇用促進事業"",""公衆浴場確保対策"",""工業・ものづくりの振興"",""産業活性化拠点維持管理"",""産業活性化拠点施設整備"",""産業活性化拠点事業"",""産業計画の推進"",""産業交流促進事業"",""産業振興"",""産業連携推進事業"",""就労支援拠点事業"",""商業支援"",""商業振興"",""世田谷区産業振興公社運営助成"",""地域経済活動の促進"",""地域産業支援"",""地方版図柄入りナンバープレートＰＲ事業"",""中小企業者経営支援""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_02_05_39_04_3525210000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""産業経済費補助金"",""地域産業活力創出支援事業"",""せたがや産業創造プラットフォーム""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_0478024f7e38fb45f2ea624bf98061f2acca10ac36db5942bf45bdcc0e86a79f","産業振興","一般会計","産業経済費","商工費","商工振興費","経済産業部 工・建・雇用促進課","29465","産業・農業行政","supports","公式予算で産業経済費に属するため、商工・農業・雇用に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""industry-agriculture-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_06_01_01"",""identity_fields"":{""display_program_name"":""産業振興"",""hierarchy"":[""産業経済費"",""商工費"",""商工振興費""],""department_display_name"":""経済産業部 工・建・雇用促進課"",""amount_thousand_yen"":29465},""member_programs"":[{""program_id"":""2026_general_expenditure_06_01_01_01_18_01"",""major_program_name"":""商工業振興育成事業費"",""budget_program_name"":""産業振興"",""detail_program_name"":""産業振興"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9472}],""same_budget_item_other_program_names"":[""シルバー人材センター育成"",""ビジネスモデル研究開発支援事業"",""観光事業の推進"",""区内企業就業マッチングの推進"",""経営改善支援事業"",""経済産業部庶務事務"",""雇用促進事業"",""公衆浴場確保対策"",""工業・ものづくりの振興"",""産業活性化拠点維持管理"",""産業活性化拠点施設整備"",""産業活性化拠点事業"",""産業計画の推進"",""産業交流促進事業"",""産業創造プラットフォーム"",""産業連携推進事業"",""就労支援拠点事業"",""商業支援"",""商業振興"",""世田谷区産業振興公社運営助成"",""地域経済活動の促進"",""地域産業支援"",""地方版図柄入りナンバープレートＰＲ事業"",""中小企業者経営支援""],""related_revenues"":[]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_7730b7405cf9a9e4d6925842bb2e0fd1d37fa9225f6718cb2f2e82b97173cd47","花卉・そ菜展","一般会計","産業経済費","農業費","農業総務費","経済産業部 都市農業課","24352","産業・農業行政","supports","公式予算で産業経済費に属するため、商工・農業・雇用に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""industry-agriculture-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_06_02_02"",""identity_fields"":{""display_program_name"":""花卉・そ菜展"",""hierarchy"":[""産業経済費"",""農業費"",""農業総務費""],""department_display_name"":""経済産業部 都市農業課"",""amount_thousand_yen"":24352},""member_programs"":[{""program_id"":""2026_general_expenditure_06_02_02_01_08_01"",""major_program_name"":""農業指導奨励費"",""budget_program_name"":""花卉・そ菜展"",""detail_program_name"":""花卉・そ菜展"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9485}],""same_budget_item_other_program_names"":[""ふれあい農業推進"",""区民農園維持運営"",""農業経営安定化"",""農業振興等拠点運営"",""農産物ブランド化推進"",""農地の保全"",""農福連携事業"",""有機農業推進事業""],""related_revenues"":[]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_b7cb62715be33d3e2cd5da181a79af5cb2bd10015b53c2ae8d96a4976499536b","公衆浴場確保対策","一般会計","産業経済費","商工費","商工振興費","経済産業部 商業課","21097","産業・農業行政","supports","公式予算で産業経済費に属するため、商工・農業・雇用に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""industry-agriculture-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_06_01_01"",""identity_fields"":{""display_program_name"":""公衆浴場確保対策"",""hierarchy"":[""産業経済費"",""商工費"",""商工振興費""],""department_display_name"":""経済産業部 商業課"",""amount_thousand_yen"":21097},""member_programs"":[{""program_id"":""2026_general_expenditure_06_01_01_01_04_01"",""major_program_name"":""商工業振興育成事業費"",""budget_program_name"":""公衆浴場確保対策"",""detail_program_name"":""公衆浴場確保対策"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9453}],""same_budget_item_other_program_names"":[""シルバー人材センター育成"",""ビジネスモデル研究開発支援事業"",""観光事業の推進"",""区内企業就業マッチングの推進"",""経営改善支援事業"",""経済産業部庶務事務"",""雇用促進事業"",""工業・ものづくりの振興"",""産業活性化拠点維持管理"",""産業活性化拠点施設整備"",""産業活性化拠点事業"",""産業計画の推進"",""産業交流促進事業"",""産業振興"",""産業創造プラットフォーム"",""産業連携推進事業"",""就労支援拠点事業"",""商業支援"",""商業振興"",""世田谷区産業振興公社運営助成"",""地域経済活動の促進"",""地域産業支援"",""地方版図柄入りナンバープレートＰＲ事業"",""中小企業者経営支援""],""related_revenues"":[]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_78e53185e5e2e9d9df7412ed39adc54c705c94b6d3f32faf403fa146a76367a0","農業経営安定化","一般会計","産業経済費","農業費","農業総務費","経済産業部 都市農業課","13423","産業・農業行政","supports","公式予算で産業経済費に属するため、商工・農業・雇用に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""industry-agriculture-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_06_02_02"",""identity_fields"":{""display_program_name"":""農業経営安定化"",""hierarchy"":[""産業経済費"",""農業費"",""農業総務費""],""department_display_name"":""経済産業部 都市農業課"",""amount_thousand_yen"":13423},""member_programs"":[{""program_id"":""2026_general_expenditure_06_02_02_01_04_01"",""major_program_name"":""農業指導奨励費"",""budget_program_name"":""農業経営安定化"",""detail_program_name"":""農業経営安定化"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9482}],""same_budget_item_other_program_names"":[""ふれあい農業推進"",""花卉・そ菜展"",""区民農園維持運営"",""農業振興等拠点運営"",""農産物ブランド化推進"",""農地の保全"",""農福連携事業"",""有機農業推進事業""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_02_05_26_01_3525400000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""産業経済費補助金"",""農作物獣害防止対策事業費補助金"",""農作物獣害防止対策事業""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_4eb6df1c8e99b6e862dc18c6659c1c24a71574465b97ebfbfe47633f5b571ee5","商業支援","一般会計","産業経済費","商工費","商工振興費","経済産業部 商業課","12727","産業・農業行政","supports","公式予算で産業経済費に属するため、商工・農業・雇用に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""industry-agriculture-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_06_01_01"",""identity_fields"":{""display_program_name"":""商業支援"",""hierarchy"":[""産業経済費"",""商工費"",""商工振興費""],""department_display_name"":""経済産業部 商業課"",""amount_thousand_yen"":12727},""member_programs"":[{""program_id"":""2026_general_expenditure_06_01_01_01_54_01"",""major_program_name"":""商工業振興育成事業費"",""budget_program_name"":""商業支援"",""detail_program_name"":""商業支援"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9458}],""same_budget_item_other_program_names"":[""シルバー人材センター育成"",""ビジネスモデル研究開発支援事業"",""観光事業の推進"",""区内企業就業マッチングの推進"",""経営改善支援事業"",""経済産業部庶務事務"",""雇用促進事業"",""公衆浴場確保対策"",""工業・ものづくりの振興"",""産業活性化拠点維持管理"",""産業活性化拠点施設整備"",""産業活性化拠点事業"",""産業計画の推進"",""産業交流促進事業"",""産業振興"",""産業創造プラットフォーム"",""産業連携推進事業"",""就労支援拠点事業"",""商業振興"",""世田谷区産業振興公社運営助成"",""地域経済活動の促進"",""地域産業支援"",""地方版図柄入りナンバープレートＰＲ事業"",""中小企業者経営支援""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_02_05_39_02_3525100000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""産業経済費補助金"",""地域産業活力創出支援事業"",""エリアリノベーション事業等""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_26b6f99cc3a95b5dd1123297a4a618269f266d85913fd702276f0ef1b28b81c6","産業計画の推進","一般会計","産業経済費","商工費","商工振興費","経済産業部 経済課","12226","産業・農業行政","supports","公式予算で産業経済費に属するため、商工・農業・雇用に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""industry-agriculture-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_06_01_01"",""identity_fields"":{""display_program_name"":""産業計画の推進"",""hierarchy"":[""産業経済費"",""商工費"",""商工振興費""],""department_display_name"":""経済産業部 経済課"",""amount_thousand_yen"":12226},""member_programs"":[{""program_id"":""2026_general_expenditure_06_01_01_01_30_01"",""major_program_name"":""商工業振興育成事業費"",""budget_program_name"":""産業計画の推進"",""detail_program_name"":""産業計画の推進"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9460}],""same_budget_item_other_program_names"":[""シルバー人材センター育成"",""ビジネスモデル研究開発支援事業"",""観光事業の推進"",""区内企業就業マッチングの推進"",""経営改善支援事業"",""経済産業部庶務事務"",""雇用促進事業"",""公衆浴場確保対策"",""工業・ものづくりの振興"",""産業活性化拠点維持管理"",""産業活性化拠点施設整備"",""産業活性化拠点事業"",""産業交流促進事業"",""産業振興"",""産業創造プラットフォーム"",""産業連携推進事業"",""就労支援拠点事業"",""商業支援"",""商業振興"",""世田谷区産業振興公社運営助成"",""地域経済活動の促進"",""地域産業支援"",""地方版図柄入りナンバープレートＰＲ事業"",""中小企業者経営支援""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_02_05_39_03_3525210000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""産業経済費補助金"",""地域産業活力創出支援事業"",""事業承継プラットフォーム""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_ce19c827d865365930bfba16924876bba1e21d5cd8a36aefecb210329ae41674","産業活性化拠点維持管理","一般会計","産業経済費","商工費","商工振興費","経済産業部 工・建・雇用促進課","8573","産業・農業行政","supports","公式予算で産業経済費に属するため、商工・農業・雇用に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""industry-agriculture-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_06_01_01"",""identity_fields"":{""display_program_name"":""産業活性化拠点維持管理"",""hierarchy"":[""産業経済費"",""商工費"",""商工振興費""],""department_display_name"":""経済産業部 工・建・雇用促進課"",""amount_thousand_yen"":8573},""member_programs"":[{""program_id"":""2026_general_expenditure_06_01_01_01_60_01"",""major_program_name"":""商工業振興育成事業費"",""budget_program_name"":""産業活性化拠点維持管理"",""detail_program_name"":""産業活性化拠点維持管理"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9474}],""same_budget_item_other_program_names"":[""シルバー人材センター育成"",""ビジネスモデル研究開発支援事業"",""観光事業の推進"",""区内企業就業マッチングの推進"",""経営改善支援事業"",""経済産業部庶務事務"",""雇用促進事業"",""公衆浴場確保対策"",""工業・ものづくりの振興"",""産業活性化拠点施設整備"",""産業活性化拠点事業"",""産業計画の推進"",""産業交流促進事業"",""産業振興"",""産業創造プラットフォーム"",""産業連携推進事業"",""就労支援拠点事業"",""商業支援"",""商業振興"",""世田谷区産業振興公社運営助成"",""地域経済活動の促進"",""地域産業支援"",""地方版図柄入りナンバープレートＰＲ事業"",""中小企業者経営支援""],""related_revenues"":[]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_c0cdd485e0adce4a95b8d22febffccf7bf2527131a2d2a0a39c51e5bb9b25886","消費者啓発","一般会計","総務費","区民費","消費者行政費","経済産業部 消費生活課","8366","産業・農業行政","supports","公式予算で消費者行政費に属するため、消費生活に関する行政機能を支える予算事業として整理した。","B_strong_structural","{""matched_rule_id"":""consumer-affairs-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_02_03_13"",""identity_fields"":{""display_program_name"":""消費者啓発"",""hierarchy"":[""総務費"",""区民費"",""消費者行政費""],""department_display_name"":""経済産業部 消費生活課"",""amount_thousand_yen"":8366},""member_programs"":[{""program_id"":""2026_general_expenditure_02_03_13_01_06_01"",""major_program_name"":""消費者行政事務運営費"",""budget_program_name"":""消費者啓発"",""detail_program_name"":""消費者啓発"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9493}],""same_budget_item_other_program_names"":[""消費者カレッジ"",""消費生活行政推進"",""消費生活審議会運営"",""消費生活相談""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_02_01_50_01_3525500000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""総務費補助金"",""消費者行政強化交付金"",""消費者行政強化事業（啓発）""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_f2e6edfde90fc71a0173dd42d6bd2c79fa52828302dce480c7ac0de4eaf14813","地域経済活動の促進","一般会計","産業経済費","商工費","商工振興費","経済産業部 経済課","7649","産業・農業行政","supports","公式予算で産業経済費に属するため、商工・農業・雇用に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""industry-agriculture-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_06_01_01"",""identity_fields"":{""display_program_name"":""地域経済活動の促進"",""hierarchy"":[""産業経済費"",""商工費"",""商工振興費""],""department_display_name"":""経済産業部 経済課"",""amount_thousand_yen"":7649},""member_programs"":[{""program_id"":""2026_general_expenditure_06_01_01_01_58_01"",""major_program_name"":""商工業振興育成事業費"",""budget_program_name"":""地域経済活動の促進"",""detail_program_name"":""地域経済活動の促進"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9470}],""same_budget_item_other_program_names"":[""シルバー人材センター育成"",""ビジネスモデル研究開発支援事業"",""観光事業の推進"",""区内企業就業マッチングの推進"",""経営改善支援事業"",""経済産業部庶務事務"",""雇用促進事業"",""公衆浴場確保対策"",""工業・ものづくりの振興"",""産業活性化拠点維持管理"",""産業活性化拠点施設整備"",""産業活性化拠点事業"",""産業計画の推進"",""産業交流促進事業"",""産業振興"",""産業創造プラットフォーム"",""産業連携推進事業"",""就労支援拠点事業"",""商業支援"",""商業振興"",""世田谷区産業振興公社運営助成"",""地域産業支援"",""地方版図柄入りナンバープレートＰＲ事業"",""中小企業者経営支援""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_02_05_39_06_3525210000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""産業経済費補助金"",""地域産業活力創出支援事業"",""ソーシャルビジネス促進事業""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_19_06_09_83_47_3525210000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入"",""雑入（３）"",""キッチンカー等出店料""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_754aea2fb9c5bedca128fe79cebf1f80e937f4a4e02dd2403c6b3b248ca90211","農業委員会委員報酬","一般会計","産業経済費","農業費","農業委員会費","経済産業部 都市農業課","7380","産業・農業行政","supports","公式予算で産業経済費に属するため、商工・農業・雇用に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""industry-agriculture-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_06_02_01"",""identity_fields"":{""display_program_name"":""農業委員会委員報酬"",""hierarchy"":[""産業経済費"",""農業費"",""農業委員会費""],""department_display_name"":""経済産業部 都市農業課"",""amount_thousand_yen"":7380},""member_programs"":[{""program_id"":""2026_general_expenditure_06_02_01_01_01_01"",""major_program_name"":""農業委員会委員報酬"",""budget_program_name"":""農業委員会委員報酬"",""detail_program_name"":""農業委員会委員報酬"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9479}],""same_budget_item_other_program_names"":[""農業委員会運営""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_02_05_01_01_3525400000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""産業経済費補助金"",""農業委員会費"",""委員報酬""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_7eb8e47a08bb247ced2ea551266b7741300d654e78a09e3833f95e07b0d2337a","農業振興等拠点運営","一般会計","産業経済費","農業費","農業総務費","経済産業部 都市農業課","6475","産業・農業行政","supports","公式予算で産業経済費に属するため、商工・農業・雇用に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""industry-agriculture-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_06_02_02"",""identity_fields"":{""display_program_name"":""農業振興等拠点運営"",""hierarchy"":[""産業経済費"",""農業費"",""農業総務費""],""department_display_name"":""経済産業部 都市農業課"",""amount_thousand_yen"":6475},""member_programs"":[{""program_id"":""2026_general_expenditure_06_02_02_01_13_01"",""major_program_name"":""農業指導奨励費"",""budget_program_name"":""農業振興等拠点運営"",""detail_program_name"":""農業振興等拠点運営"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9488}],""same_budget_item_other_program_names"":[""ふれあい農業推進"",""花卉・そ菜展"",""区民農園維持運営"",""農業経営安定化"",""農産物ブランド化推進"",""農地の保全"",""農福連携事業"",""有機農業推進事業""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_19_06_09_08_67_3525400000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入"",""参加料・利用料"",""次大夫堀公園自然体験農園事業""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_f58b7151ba607515e5ee78e266d0a798fa6bce4710595d17bfcc7970020e63d0","経済産業部庶務事務","一般会計","産業経済費","商工費","商工振興費","経済産業部 商業課","6399","産業・農業行政","supports","公式予算で産業経済費に属するため、商工・農業・雇用に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""industry-agriculture-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_06_01_01"",""identity_fields"":{""display_program_name"":""経済産業部庶務事務"",""hierarchy"":[""産業経済費"",""商工費"",""商工振興費""],""department_display_name"":""経済産業部 商業課"",""amount_thousand_yen"":6399},""member_programs"":[{""program_id"":""2026_general_expenditure_06_01_01_01_50_01"",""major_program_name"":""商工業振興育成事業費"",""budget_program_name"":""経済産業部庶務事務"",""detail_program_name"":""経済産業部庶務事務"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9457}],""same_budget_item_other_program_names"":[""シルバー人材センター育成"",""ビジネスモデル研究開発支援事業"",""観光事業の推進"",""区内企業就業マッチングの推進"",""経営改善支援事業"",""雇用促進事業"",""公衆浴場確保対策"",""工業・ものづくりの振興"",""産業活性化拠点維持管理"",""産業活性化拠点施設整備"",""産業活性化拠点事業"",""産業計画の推進"",""産業交流促進事業"",""産業振興"",""産業創造プラットフォーム"",""産業連携推進事業"",""就労支援拠点事業"",""商業支援"",""商業振興"",""世田谷区産業振興公社運営助成"",""地域経済活動の促進"",""地域産業支援"",""地方版図柄入りナンバープレートＰＲ事業"",""中小企業者経営支援""],""related_revenues"":[]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_5091e29cdce7c3759c167efb8549a5e7a892395f74deb5cd7b8ddf7a692d9efb","産業連携推進事業","一般会計","産業経済費","商工費","商工振興費","経済産業部 経済課","6323","産業・農業行政","supports","公式予算で産業経済費に属するため、商工・農業・雇用に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""industry-agriculture-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_06_01_01"",""identity_fields"":{""display_program_name"":""産業連携推進事業"",""hierarchy"":[""産業経済費"",""商工費"",""商工振興費""],""department_display_name"":""経済産業部 経済課"",""amount_thousand_yen"":6323},""member_programs"":[{""program_id"":""2026_general_expenditure_06_01_01_01_42_01"",""major_program_name"":""商工業振興育成事業費"",""budget_program_name"":""産業連携推進事業"",""detail_program_name"":""産業連携推進事業"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9463}],""same_budget_item_other_program_names"":[""シルバー人材センター育成"",""ビジネスモデル研究開発支援事業"",""観光事業の推進"",""区内企業就業マッチングの推進"",""経営改善支援事業"",""経済産業部庶務事務"",""雇用促進事業"",""公衆浴場確保対策"",""工業・ものづくりの振興"",""産業活性化拠点維持管理"",""産業活性化拠点施設整備"",""産業活性化拠点事業"",""産業計画の推進"",""産業交流促進事業"",""産業振興"",""産業創造プラットフォーム"",""就労支援拠点事業"",""商業支援"",""商業振興"",""世田谷区産業振興公社運営助成"",""地域経済活動の促進"",""地域産業支援"",""地方版図柄入りナンバープレートＰＲ事業"",""中小企業者経営支援""],""related_revenues"":[]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
