"budget_program_identity_id","display_program_name","account_name","kan_name","kou_name","moku_name","department_display_name","amount_thousand_yen","candidate_topic","proposed_relation_type","proposed_explanation","evidence_level","evidence_fields","confidence","review_decision","review_note"
"bpi_6a88991a09ddedb7ecebbef626bd50171bc6e0a46e5db5373b179d673103f437","清掃事務所等改築","一般会計","環境費","清掃費","施設整備費","環境政策部 管理課","100000","環境・清掃行政","supports","公式予算で環境費に属するため、環境・清掃・資源循環に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""environment-waste-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_04_03_04"",""identity_fields"":{""display_program_name"":""清掃事務所等改築"",""hierarchy"":[""環境費"",""清掃費"",""施設整備費""],""department_display_name"":""環境政策部 管理課"",""amount_thousand_yen"":100000},""member_programs"":[{""program_id"":""2026_general_expenditure_04_03_04_01_05_01"",""major_program_name"":""清掃施設整備事業費"",""budget_program_name"":""清掃事務所等改築"",""detail_program_name"":""清掃事務所等改築"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9505}],""same_budget_item_other_program_names"":[""清掃・リサイクル施設改修"",""清掃事務所等改修""],""related_revenues"":[]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_76f7e5c14ca97fcfdadf20d96712fa6ec53343fc20f1fb714cd19c3d72aea6e3","清掃事務所等改修","一般会計","環境費","清掃費","施設整備費","環境政策部 管理課","97422","環境・清掃行政","supports","公式予算で環境費に属するため、環境・清掃・資源循環に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""environment-waste-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_04_03_04"",""identity_fields"":{""display_program_name"":""清掃事務所等改修"",""hierarchy"":[""環境費"",""清掃費"",""施設整備費""],""department_display_name"":""環境政策部 管理課"",""amount_thousand_yen"":97422},""member_programs"":[{""program_id"":""2026_general_expenditure_04_03_04_01_04_01"",""major_program_name"":""清掃施設整備事業費"",""budget_program_name"":""清掃事務所等改修"",""detail_program_name"":""清掃事務所等改修"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9504}],""same_budget_item_other_program_names"":[""清掃・リサイクル施設改修"",""清掃事務所等改築""],""related_revenues"":[]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_d875764da6ed62c98e434cb9d23ea268ab012271184d5cd51c16a38427a2597f","会計年度任用職員の人件費（環境政策部）","一般会計","職員費","職員費","環境職員費","環境政策部 環境政策課","78194","環境・清掃行政","supports","公式予算の職員費で環境職員費または清掃職員費に属するため、環境・清掃・資源循環に関する行政機能を支える予算事業として整理した。","B_strong_structural","{""matched_rule_id"":""environment-waste-staff-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_09_01_04"",""identity_fields"":{""display_program_name"":""会計年度任用職員の人件費（環境政策部）"",""hierarchy"":[""職員費"",""職員費"",""環境職員費""],""department_display_name"":""環境政策部 環境政策課"",""amount_thousand_yen"":78194},""member_programs"":[{""program_id"":""2026_general_expenditure_09_01_04_01_06_01"",""major_program_name"":""環境関係事務従事職員の人件費"",""budget_program_name"":""会計年度任用職員の人件費（環境政策部）"",""detail_program_name"":""会計年度任用職員の人件費（環境政策部）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9444}],""same_budget_item_other_program_names"":[""会計年度任用職員の人件費（清掃・リサイクル部）"",""環境関係事務従事職員の人件費""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_03_01_13_13_3465110000"",""revenue_hierarchy"":[""都支出金"",""都委託金"",""総務費委託金"",""事務処理特例交付金"",""事務処理特例交付金""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_19_06_04_06_38_3465110000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""納付金"",""納付金（３）"",""会計年度任用職員社会保険料（環境政策部）""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_5e35175da6fda6b23b2ff7a6651c52a8ee68b6b2c057bd6dd795fd19752b11ed","リサイクル活動団体援助","一般会計","環境費","清掃費","省資源対策費","環境政策部 事業課","70198","環境・清掃行政","supports","公式予算で環境費に属するため、環境・清掃・資源循環に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""environment-waste-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_04_03_03"",""identity_fields"":{""display_program_name"":""リサイクル活動団体援助"",""hierarchy"":[""環境費"",""清掃費"",""省資源対策費""],""department_display_name"":""環境政策部 事業課"",""amount_thousand_yen"":70198},""member_programs"":[{""program_id"":""2026_general_expenditure_04_03_03_01_06_01"",""major_program_name"":""省資源対策事業費"",""budget_program_name"":""リサイクル活動団体援助"",""detail_program_name"":""リサイクル活動団体援助"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9517}],""same_budget_item_other_program_names"":[""リサイクル施設維持運営"",""拠点回収事業"",""資源分別回収事業""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_19_06_09_66_20_3555300000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入"",""東京都環境公社補助金"",""廃棄物の３Ｒ推進事業""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_c2dd9567ca7b44192d70fa7e0c6a5a25ecd2747f7f2bd2b99c84d6159d122b72","清掃事業運営","一般会計","環境費","清掃費","清掃管理費","環境政策部 管理課","62694","環境・清掃行政","supports","公式予算で環境費に属するため、環境・清掃・資源循環に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""environment-waste-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_04_03_01"",""identity_fields"":{""display_program_name"":""清掃事業運営"",""hierarchy"":[""環境費"",""清掃費"",""清掃管理費""],""department_display_name"":""環境政策部 管理課"",""amount_thousand_yen"":62694},""member_programs"":[{""program_id"":""2026_general_expenditure_04_03_01_01_28_01"",""major_program_name"":""清掃管理運営費"",""budget_program_name"":""清掃事業運営"",""detail_program_name"":""清掃事業運営"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9503}],""same_budget_item_other_program_names"":[""ごみ減量・リサイクルの促進"",""ごみ減量・リサイクル活動推進"",""ごみ減量・リサイクル普及・啓発施設運営"",""ごみ集積所の美化"",""砧清掃事務所維持管理"",""玉川清掃事務所維持管理"",""事業用大規模建築物の対象拡大"",""世田谷清掃事務所維持管理"",""清掃・リサイクル審議会の運営"",""清掃・リサイクル部庶務事務"",""清掃指導業務"",""清掃事業管理・調整事務"",""清掃事業管理運営"",""清掃職員の安全衛生"",""清掃職員の被服貸与"",""清掃分担金"",""有料ごみ処理券事務""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_12_02_03_07_05_3555100000"",""revenue_hierarchy"":[""使用料及手数料"",""手数料"",""環境手数料"",""廃棄物処理"",""廃棄物処理""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_5d45d9fa21336225a13342ccc4a6ef3e1c6fcae7557a068c36994d5e6586c351","有料ごみ処理券事務","一般会計","環境費","清掃費","清掃管理費","環境政策部 管理課","55053","環境・清掃行政","supports","公式予算で環境費に属するため、環境・清掃・資源循環に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""environment-waste-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_04_03_01"",""identity_fields"":{""display_program_name"":""有料ごみ処理券事務"",""hierarchy"":[""環境費"",""清掃費"",""清掃管理費""],""department_display_name"":""環境政策部 管理課"",""amount_thousand_yen"":55053},""member_programs"":[{""program_id"":""2026_general_expenditure_04_03_01_01_06_01"",""major_program_name"":""清掃管理運営費"",""budget_program_name"":""有料ごみ処理券事務"",""detail_program_name"":""有料ごみ処理券事務"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9499}],""same_budget_item_other_program_names"":[""ごみ減量・リサイクルの促進"",""ごみ減量・リサイクル活動推進"",""ごみ減量・リサイクル普及・啓発施設運営"",""ごみ集積所の美化"",""砧清掃事務所維持管理"",""玉川清掃事務所維持管理"",""事業用大規模建築物の対象拡大"",""世田谷清掃事務所維持管理"",""清掃・リサイクル審議会の運営"",""清掃・リサイクル部庶務事務"",""清掃指導業務"",""清掃事業運営"",""清掃事業管理・調整事務"",""清掃事業管理運営"",""清掃職員の安全衛生"",""清掃職員の被服貸与"",""清掃分担金""],""related_revenues"":[]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_89ae2551690be8736b01a1b6fb29964e9e2decd01d5b2f69b4ed52b860079475","脱炭素地域づくり等の推進","一般会計","環境費","環境費","環境対策費","環境政策部 気候危機対策課","51809","環境・清掃行政","supports","公式予算で環境費に属するため、環境・清掃・資源循環に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""environment-waste-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_04_02_01"",""identity_fields"":{""display_program_name"":""脱炭素地域づくり等の推進"",""hierarchy"":[""環境費"",""環境費"",""環境対策費""],""department_display_name"":""環境政策部 気候危機対策課"",""amount_thousand_yen"":51809},""member_programs"":[{""program_id"":""2026_general_expenditure_04_02_01_01_20_01"",""major_program_name"":""環境対策事業費"",""budget_program_name"":""脱炭素地域づくり等の推進"",""detail_program_name"":""脱炭素地域づくり等の推進"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9448}],""same_budget_item_other_program_names"":[""エコ区役所の実現"",""ポイ捨てごみゼロ等の推進"",""環境監視調査"",""環境啓発事業の推進"",""環境計画等の推進"",""環境審議会運営"",""環境政策部庶務事務"",""環境配慮型住宅推進事業"",""気候危機対策基金積立金"",""公害防止等指導"",""再生可能エネルギーの利用拡大と促進"",""生活環境保全事業""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_17_01_47_01_07_3465120000"",""revenue_hierarchy"":[""繰入金"",""基金繰入金"",""気候危機対策基金繰入金"",""気候危機対策基金"",""脱炭素地域づくり等の推進""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_19_06_09_66_23_3465120000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入"",""東京都環境公社補助金"",""脱炭素地域づくり事業""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_1bac4b00c20495a08bd2eb692f6ace1923ed4d7bb90f670b5cf8b6e3d9e04c8a","世田谷清掃事務所維持管理","一般会計","環境費","清掃費","清掃管理費","環境政策部 世田谷清掃事務所","48001","環境・清掃行政","supports","公式予算で環境費に属するため、環境・清掃・資源循環に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""environment-waste-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_04_03_01"",""identity_fields"":{""display_program_name"":""世田谷清掃事務所維持管理"",""hierarchy"":[""環境費"",""清掃費"",""清掃管理費""],""department_display_name"":""環境政策部 世田谷清掃事務所"",""amount_thousand_yen"":48001},""member_programs"":[{""program_id"":""2026_general_expenditure_04_03_01_01_17_01"",""major_program_name"":""清掃管理運営費"",""budget_program_name"":""世田谷清掃事務所維持管理"",""detail_program_name"":""世田谷清掃事務所維持管理"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9522}],""same_budget_item_other_program_names"":[""ごみ減量・リサイクルの促進"",""ごみ減量・リサイクル活動推進"",""ごみ減量・リサイクル普及・啓発施設運営"",""ごみ集積所の美化"",""砧清掃事務所維持管理"",""玉川清掃事務所維持管理"",""事業用大規模建築物の対象拡大"",""清掃・リサイクル審議会の運営"",""清掃・リサイクル部庶務事務"",""清掃指導業務"",""清掃事業運営"",""清掃事業管理・調整事務"",""清掃事業管理運営"",""清掃職員の安全衛生"",""清掃職員の被服貸与"",""清掃分担金"",""有料ごみ処理券事務""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_15_01_01_04_37_3555400000"",""revenue_hierarchy"":[""財産収入"",""財産運用収入"",""財産貸付収入"",""土地貸付"",""世田谷清掃事務所""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_19_06_09_05_07_3555400000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入"",""光熱水費等負担金"",""世田谷清掃事務所""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_b36c2eda31a2221731c75fc054ffd09d90b76a06de8758d39ee71f5a3b7305cf","砧清掃事務所維持管理","一般会計","環境費","清掃費","清掃管理費","環境政策部 砧清掃事務所","45939","環境・清掃行政","supports","公式予算で環境費に属するため、環境・清掃・資源循環に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""environment-waste-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_04_03_01"",""identity_fields"":{""display_program_name"":""砧清掃事務所維持管理"",""hierarchy"":[""環境費"",""清掃費"",""清掃管理費""],""department_display_name"":""環境政策部 砧清掃事務所"",""amount_thousand_yen"":45939},""member_programs"":[{""program_id"":""2026_general_expenditure_04_03_01_01_19_01"",""major_program_name"":""清掃管理運営費"",""budget_program_name"":""砧清掃事務所維持管理"",""detail_program_name"":""砧清掃事務所維持管理"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9524}],""same_budget_item_other_program_names"":[""ごみ減量・リサイクルの促進"",""ごみ減量・リサイクル活動推進"",""ごみ減量・リサイクル普及・啓発施設運営"",""ごみ集積所の美化"",""玉川清掃事務所維持管理"",""事業用大規模建築物の対象拡大"",""世田谷清掃事務所維持管理"",""清掃・リサイクル審議会の運営"",""清掃・リサイクル部庶務事務"",""清掃指導業務"",""清掃事業運営"",""清掃事業管理・調整事務"",""清掃事業管理運営"",""清掃職員の安全衛生"",""清掃職員の被服貸与"",""清掃分担金"",""有料ごみ処理券事務""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_15_01_01_04_39_3555600000"",""revenue_hierarchy"":[""財産収入"",""財産運用収入"",""財産貸付収入"",""土地貸付"",""砧清掃事務所""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_19_06_09_05_05_3555600000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入"",""光熱水費等負担金"",""砧清掃事務所""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_e90fb98f95dafcc703a750b22076bac0b6542a7be2261401108c206105261445","ごみ減量・リサイクルの促進","一般会計","環境費","清掃費","清掃管理費","環境政策部 事業課","45496","環境・清掃行政","supports","公式予算で環境費に属するため、環境・清掃・資源循環に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""environment-waste-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_04_03_01"",""identity_fields"":{""display_program_name"":""ごみ減量・リサイクルの促進"",""hierarchy"":[""環境費"",""清掃費"",""清掃管理費""],""department_display_name"":""環境政策部 事業課"",""amount_thousand_yen"":45496},""member_programs"":[{""program_id"":""2026_general_expenditure_04_03_01_01_24_01"",""major_program_name"":""清掃管理運営費"",""budget_program_name"":""ごみ減量・リサイクルの促進"",""detail_program_name"":""ごみ減量・リサイクルの促進"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9511}],""same_budget_item_other_program_names"":[""ごみ減量・リサイクル活動推進"",""ごみ減量・リサイクル普及・啓発施設運営"",""ごみ集積所の美化"",""砧清掃事務所維持管理"",""玉川清掃事務所維持管理"",""事業用大規模建築物の対象拡大"",""世田谷清掃事務所維持管理"",""清掃・リサイクル審議会の運営"",""清掃・リサイクル部庶務事務"",""清掃指導業務"",""清掃事業運営"",""清掃事業管理・調整事務"",""清掃事業管理運営"",""清掃職員の安全衛生"",""清掃職員の被服貸与"",""清掃分担金"",""有料ごみ処理券事務""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_19_06_09_45_15_3555300000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入"",""広告料収入"",""資源とごみの分け方・出し方""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_19_06_09_45_16_3555300000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入"",""広告料収入"",""資源・ごみ収集カレンダー""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_29305c1b2c26207087df7c71f789e6605f203ebad9badf1fc325f350ee5501c3","再生可能エネルギーの利用拡大と促進","一般会計","環境費","環境費","環境対策費","環境政策部 気候危機対策課","45140","環境・清掃行政","supports","公式予算で環境費に属するため、環境・清掃・資源循環に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""environment-waste-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_04_02_01"",""identity_fields"":{""display_program_name"":""再生可能エネルギーの利用拡大と促進"",""hierarchy"":[""環境費"",""環境費"",""環境対策費""],""department_display_name"":""環境政策部 気候危機対策課"",""amount_thousand_yen"":45140},""member_programs"":[{""program_id"":""2026_general_expenditure_04_02_01_01_11_01"",""major_program_name"":""環境対策事業費"",""budget_program_name"":""再生可能エネルギーの利用拡大と促進"",""detail_program_name"":""再生可能エネルギーの利用拡大と促進"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9446}],""same_budget_item_other_program_names"":[""エコ区役所の実現"",""ポイ捨てごみゼロ等の推進"",""環境監視調査"",""環境啓発事業の推進"",""環境計画等の推進"",""環境審議会運営"",""環境政策部庶務事務"",""環境配慮型住宅推進事業"",""気候危機対策基金積立金"",""公害防止等指導"",""生活環境保全事業"",""脱炭素地域づくり等の推進""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_12_01_07_04_01_3465120000"",""revenue_hierarchy"":[""使用料及手数料"",""使用料"",""環境使用料"",""太陽光発電施設（三浦）"",""太陽光発電施設（三浦）""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_13_02_09_06_01_3465120000"",""revenue_hierarchy"":[""国庫支出金"",""国庫補助金"",""環境費補助金"",""地域脱炭素実現に向けた具体施策実装支援事業"",""地域脱炭素実現に向けた具体施策実装支援事業""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_17_01_47_01_03_3465120000"",""revenue_hierarchy"":[""繰入金"",""基金繰入金"",""気候危機対策基金繰入金"",""気候危機対策基金"",""再生可能エネルギーの利用拡大と促進""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_19_06_09_36_04_3465120000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入"",""電力売払収入"",""自然エネルギー発電所""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_19_06_09_66_15_3465120000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入"",""東京都環境公社補助金"",""充電設備運営支援事業""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_19_06_12_01_01_3465120000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入（２）"",""電気自動車公共用急速充電器利用料金納付金"",""電気自動車公共用急速充電器利用料金納付金""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_1a035d8f93f955b0da2f5986c9679a92fcaca97302473898a1fe13bdc5d34517","拠点回収事業","一般会計","環境費","清掃費","省資源対策費","環境政策部 事業課","36992","環境・清掃行政","supports","公式予算で環境費に属するため、環境・清掃・資源循環に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""environment-waste-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_04_03_03"",""identity_fields"":{""display_program_name"":""拠点回収事業"",""hierarchy"":[""環境費"",""清掃費"",""省資源対策費""],""department_display_name"":""環境政策部 事業課"",""amount_thousand_yen"":36992},""member_programs"":[{""program_id"":""2026_general_expenditure_04_03_03_01_08_01"",""major_program_name"":""省資源対策事業費"",""budget_program_name"":""拠点回収事業"",""detail_program_name"":""拠点回収事業"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9518}],""same_budget_item_other_program_names"":[""リサイクル活動団体援助"",""リサイクル施設維持運営"",""資源分別回収事業""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_19_06_09_15_05_3555300000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入"",""リサイクル資源売払金"",""拠点回収事業""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_a0c6c0eef6e14774a34dd1a6677a59103148194a44c5cce3878fc53eaf39025a","環境啓発事業の推進","一般会計","環境費","環境費","環境対策費","環境政策部 気候危機対策課","34084","環境・清掃行政","supports","公式予算で環境費に属するため、環境・清掃・資源循環に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""environment-waste-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_04_02_01"",""identity_fields"":{""display_program_name"":""環境啓発事業の推進"",""hierarchy"":[""環境費"",""環境費"",""環境対策費""],""department_display_name"":""環境政策部 気候危機対策課"",""amount_thousand_yen"":34084},""member_programs"":[{""program_id"":""2026_general_expenditure_04_02_01_01_09_01"",""major_program_name"":""環境対策事業費"",""budget_program_name"":""環境啓発事業の推進"",""detail_program_name"":""環境啓発事業の推進"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9445}],""same_budget_item_other_program_names"":[""エコ区役所の実現"",""ポイ捨てごみゼロ等の推進"",""環境監視調査"",""環境計画等の推進"",""環境審議会運営"",""環境政策部庶務事務"",""環境配慮型住宅推進事業"",""気候危機対策基金積立金"",""公害防止等指導"",""再生可能エネルギーの利用拡大と促進"",""生活環境保全事業"",""脱炭素地域づくり等の推進""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_17_01_47_01_01_3465120000"",""revenue_hierarchy"":[""繰入金"",""基金繰入金"",""気候危機対策基金繰入金"",""気候危機対策基金"",""環境啓発事業の推進""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_19_06_09_51_52_3465120000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入"",""雑入（２）"",""みどり東京・温暖化防止プロジェクト助成金""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_53123e6ceb09327c44c632891b0fc9f70220174ae046fec7f4f595a168531097","気候危機対策基金積立金","一般会計","環境費","環境費","環境対策費","環境政策部 環境政策課","33922","環境・清掃行政","supports","公式予算で環境費に属するため、環境・清掃・資源循環に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""environment-waste-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_04_02_01"",""identity_fields"":{""display_program_name"":""気候危機対策基金積立金"",""hierarchy"":[""環境費"",""環境費"",""環境対策費""],""department_display_name"":""環境政策部 環境政策課"",""amount_thousand_yen"":33922},""member_programs"":[{""program_id"":""2026_general_expenditure_04_02_01_01_17_01"",""major_program_name"":""環境対策事業費"",""budget_program_name"":""気候危機対策基金積立金"",""detail_program_name"":""気候危機対策基金積立金"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9442}],""same_budget_item_other_program_names"":[""エコ区役所の実現"",""ポイ捨てごみゼロ等の推進"",""環境監視調査"",""環境啓発事業の推進"",""環境計画等の推進"",""環境審議会運営"",""環境政策部庶務事務"",""環境配慮型住宅推進事業"",""公害防止等指導"",""再生可能エネルギーの利用拡大と促進"",""生活環境保全事業"",""脱炭素地域づくり等の推進""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_15_01_02_02_57_3465110000"",""revenue_hierarchy"":[""財産収入"",""財産運用収入"",""利子及配当金"",""基金利子"",""気候危機対策基金""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_16_01_02_05_02_3465110000"",""revenue_hierarchy"":[""寄附金"",""寄附金"",""指定寄附金"",""環境費"",""気候危機対策基金""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_1e9ba402b5fab94da9560ef046865a7d2660aa24e1b9a00464fc9e9a797835fc","環境監視調査","一般会計","環境費","環境費","環境対策費","環境政策部 環境保全課","26325","環境・清掃行政","supports","公式予算で環境費に属するため、環境・清掃・資源循環に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""environment-waste-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_04_02_01"",""identity_fields"":{""display_program_name"":""環境監視調査"",""hierarchy"":[""環境費"",""環境費"",""環境対策費""],""department_display_name"":""環境政策部 環境保全課"",""amount_thousand_yen"":26325},""member_programs"":[{""program_id"":""2026_general_expenditure_04_02_01_01_07_01"",""major_program_name"":""環境対策事業費"",""budget_program_name"":""環境監視調査"",""detail_program_name"":""環境監視調査"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9450}],""same_budget_item_other_program_names"":[""エコ区役所の実現"",""ポイ捨てごみゼロ等の推進"",""環境啓発事業の推進"",""環境計画等の推進"",""環境審議会運営"",""環境政策部庶務事務"",""環境配慮型住宅推進事業"",""気候危機対策基金積立金"",""公害防止等指導"",""再生可能エネルギーの利用拡大と促進"",""生活環境保全事業"",""脱炭素地域づくり等の推進""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_19_06_09_66_17_3465200000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入"",""東京都環境公社補助金"",""アスベスト飛散防止対策の推進事業""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
