"budget_program_identity_id","display_program_name","account_name","kan_name","kou_name","moku_name","department_display_name","amount_thousand_yen","candidate_topic","proposed_relation_type","proposed_explanation","evidence_level","evidence_fields","confidence","review_decision","review_note"
"bpi_a40f7b013599eb8ee823df90705e7a53fa49f4d5d234c623e126718f66deac4f","防災事業運営（玉川）","一般会計","総務費","区民費","防災対策費","玉川総合支所 地域振興課","17305","災害への備えと地域防災力の向上","supports","公式の防災対策費に属し、事業名に防災、災害、備蓄または避難が明記されているため、災害への備えを支える強い候補とした。","B_strong_structural","{""matched_rule_id"":""explicit-disaster-readiness"",""budget_item_key"":""2026_general_expenditure_02_03_09"",""identity_fields"":{""display_program_name"":""防災事業運営（玉川）"",""hierarchy"":[""総務費"",""区民費"",""防災対策費""],""department_display_name"":""玉川総合支所 地域振興課"",""amount_thousand_yen"":17305},""member_programs"":[{""program_id"":""2026_general_expenditure_02_03_09_01_09_01"",""major_program_name"":""防災対策事業費"",""budget_program_name"":""防災事業運営（玉川）"",""detail_program_name"":""防災事業運営（玉川）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9168}],""same_budget_item_other_program_names"":[""危機管理"",""危機管理部庶務事務"",""国民保護法制"",""災害対策・体制の整備"",""災害対策基金積立金"",""災害被災世帯支援"",""情報通信システムの整備"",""地域防災力の向上"",""備蓄体制等の整備"",""防災訓練・組織育成（烏山）"",""防災訓練・組織育成（砧）"",""防災訓練・組織育成（玉川）"",""防災訓練・組織育成（世田谷）"",""防災訓練・組織育成（北沢）"",""防災施設管理（烏山）"",""防災施設管理（砧）"",""防災施設管理（玉川）"",""防災施設管理（世田谷）"",""防災施設管理（北沢）"",""防災施設整備"",""防災事業運営（烏山）"",""防災事業運営（砧）"",""防災事業運営（世田谷）"",""防災事業運営（北沢）""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_17_01_40_01_18_2335100000"",""revenue_hierarchy"":[""繰入金"",""基金繰入金"",""災害対策基金繰入金"",""災害対策基金繰入金"",""防災事業運営（玉川）""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_c1d4632cbd1aff61687573db5cd49934ebb7a442d47fbe62aea7672fa5792aca","防災事業運営（世田谷）","一般会計","総務費","区民費","防災対策費","世田谷総合支所 地域振興課","16670","災害への備えと地域防災力の向上","supports","公式の防災対策費に属し、事業名に防災、災害、備蓄または避難が明記されているため、災害への備えを支える強い候補とした。","B_strong_structural","{""matched_rule_id"":""explicit-disaster-readiness"",""budget_item_key"":""2026_general_expenditure_02_03_09"",""identity_fields"":{""display_program_name"":""防災事業運営（世田谷）"",""hierarchy"":[""総務費"",""区民費"",""防災対策費""],""department_display_name"":""世田谷総合支所 地域振興課"",""amount_thousand_yen"":16670},""member_programs"":[{""program_id"":""2026_general_expenditure_02_03_09_01_07_01"",""major_program_name"":""防災対策事業費"",""budget_program_name"":""防災事業運営（世田谷）"",""detail_program_name"":""防災事業運営（世田谷）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9104}],""same_budget_item_other_program_names"":[""危機管理"",""危機管理部庶務事務"",""国民保護法制"",""災害対策・体制の整備"",""災害対策基金積立金"",""災害被災世帯支援"",""情報通信システムの整備"",""地域防災力の向上"",""備蓄体制等の整備"",""防災訓練・組織育成（烏山）"",""防災訓練・組織育成（砧）"",""防災訓練・組織育成（玉川）"",""防災訓練・組織育成（世田谷）"",""防災訓練・組織育成（北沢）"",""防災施設管理（烏山）"",""防災施設管理（砧）"",""防災施設管理（玉川）"",""防災施設管理（世田谷）"",""防災施設管理（北沢）"",""防災施設整備"",""防災事業運営（烏山）"",""防災事業運営（砧）"",""防災事業運営（玉川）"",""防災事業運営（北沢）""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_19_06_09_50_30_2135100000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入"",""雑入"",""防災事業運営""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_a98441a3fa7107af573e0b3363936f9a50426131ee76f49f025379355ba8cecf","防災事業運営（砧）","一般会計","総務費","区民費","防災対策費","砧総合支所 地域振興課","14409","災害への備えと地域防災力の向上","supports","公式の防災対策費に属し、事業名に防災、災害、備蓄または避難が明記されているため、災害への備えを支える強い候補とした。","B_strong_structural","{""matched_rule_id"":""explicit-disaster-readiness"",""budget_item_key"":""2026_general_expenditure_02_03_09"",""identity_fields"":{""display_program_name"":""防災事業運営（砧）"",""hierarchy"":[""総務費"",""区民費"",""防災対策費""],""department_display_name"":""砧総合支所 地域振興課"",""amount_thousand_yen"":14409},""member_programs"":[{""program_id"":""2026_general_expenditure_02_03_09_01_10_01"",""major_program_name"":""防災対策事業費"",""budget_program_name"":""防災事業運営（砧）"",""detail_program_name"":""防災事業運営（砧）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9198}],""same_budget_item_other_program_names"":[""危機管理"",""危機管理部庶務事務"",""国民保護法制"",""災害対策・体制の整備"",""災害対策基金積立金"",""災害被災世帯支援"",""情報通信システムの整備"",""地域防災力の向上"",""備蓄体制等の整備"",""防災訓練・組織育成（烏山）"",""防災訓練・組織育成（砧）"",""防災訓練・組織育成（玉川）"",""防災訓練・組織育成（世田谷）"",""防災訓練・組織育成（北沢）"",""防災施設管理（烏山）"",""防災施設管理（砧）"",""防災施設管理（玉川）"",""防災施設管理（世田谷）"",""防災施設管理（北沢）"",""防災施設整備"",""防災事業運営（烏山）"",""防災事業運営（玉川）"",""防災事業運営（世田谷）"",""防災事業運営（北沢）""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_ab2d5eb0e045f78a705ba3c38c8c37108719ec9ba350bba77253bf30905bcb2c","地域防災力の向上","一般会計","総務費","区民費","防災対策費","危機管理部 災害対策課","13801","災害への備えと地域防災力の向上","supports","公式の防災対策費に属し、事業名に防災、災害、備蓄または避難が明記されているため、災害への備えを支える強い候補とした。","B_strong_structural","{""matched_rule_id"":""explicit-disaster-readiness"",""budget_item_key"":""2026_general_expenditure_02_03_09"",""identity_fields"":{""display_program_name"":""地域防災力の向上"",""hierarchy"":[""総務費"",""区民費"",""防災対策費""],""department_display_name"":""危機管理部 災害対策課"",""amount_thousand_yen"":13801},""member_programs"":[{""program_id"":""2026_general_expenditure_02_03_09_01_28_01"",""major_program_name"":""防災対策事業費"",""budget_program_name"":""地域防災力の向上"",""detail_program_name"":""地域防災力の向上"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9336}],""same_budget_item_other_program_names"":[""危機管理"",""危機管理部庶務事務"",""国民保護法制"",""災害対策・体制の整備"",""災害対策基金積立金"",""災害被災世帯支援"",""情報通信システムの整備"",""備蓄体制等の整備"",""防災訓練・組織育成（烏山）"",""防災訓練・組織育成（砧）"",""防災訓練・組織育成（玉川）"",""防災訓練・組織育成（世田谷）"",""防災訓練・組織育成（北沢）"",""防災施設管理（烏山）"",""防災施設管理（砧）"",""防災施設管理（玉川）"",""防災施設管理（世田谷）"",""防災施設管理（北沢）"",""防災施設整備"",""防災事業運営（烏山）"",""防災事業運営（砧）"",""防災事業運営（玉川）"",""防災事業運営（世田谷）"",""防災事業運営（北沢）""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_090cdbe8f126a86b0ad42c830b05f7ff0e025c6300e19102a58ae7d5958ffca7","防災施設管理（砧）","一般会計","総務費","区民費","防災対策費","砧総合支所 地域振興課","13600","災害への備えと地域防災力の向上","supports","公式の防災対策費に属し、事業名に防災、災害、備蓄または避難が明記されているため、災害への備えを支える強い候補とした。","B_strong_structural","{""matched_rule_id"":""explicit-disaster-readiness"",""budget_item_key"":""2026_general_expenditure_02_03_09"",""identity_fields"":{""display_program_name"":""防災施設管理（砧）"",""hierarchy"":[""総務費"",""区民費"",""防災対策費""],""department_display_name"":""砧総合支所 地域振興課"",""amount_thousand_yen"":13600},""member_programs"":[{""program_id"":""2026_general_expenditure_02_03_09_01_20_01"",""major_program_name"":""防災対策事業費"",""budget_program_name"":""防災施設管理（砧）"",""detail_program_name"":""防災施設管理（砧）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9200}],""same_budget_item_other_program_names"":[""危機管理"",""危機管理部庶務事務"",""国民保護法制"",""災害対策・体制の整備"",""災害対策基金積立金"",""災害被災世帯支援"",""情報通信システムの整備"",""地域防災力の向上"",""備蓄体制等の整備"",""防災訓練・組織育成（烏山）"",""防災訓練・組織育成（砧）"",""防災訓練・組織育成（玉川）"",""防災訓練・組織育成（世田谷）"",""防災訓練・組織育成（北沢）"",""防災施設管理（烏山）"",""防災施設管理（玉川）"",""防災施設管理（世田谷）"",""防災施設管理（北沢）"",""防災施設整備"",""防災事業運営（烏山）"",""防災事業運営（砧）"",""防災事業運営（玉川）"",""防災事業運営（世田谷）"",""防災事業運営（北沢）""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_17_01_40_01_13_2435100000"",""revenue_hierarchy"":[""繰入金"",""基金繰入金"",""災害対策基金繰入金"",""災害対策基金繰入金"",""防災施設管理（砧）""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_93bf06c8eea55bd13c11b759e2e1a0be17c8a0e072ac5ee6b5092da2b73feed6","防災施設管理（玉川）","一般会計","総務費","区民費","防災対策費","玉川総合支所 地域振興課","12462","災害への備えと地域防災力の向上","supports","公式の防災対策費に属し、事業名に防災、災害、備蓄または避難が明記されているため、災害への備えを支える強い候補とした。","B_strong_structural","{""matched_rule_id"":""explicit-disaster-readiness"",""budget_item_key"":""2026_general_expenditure_02_03_09"",""identity_fields"":{""display_program_name"":""防災施設管理（玉川）"",""hierarchy"":[""総務費"",""区民費"",""防災対策費""],""department_display_name"":""玉川総合支所 地域振興課"",""amount_thousand_yen"":12462},""member_programs"":[{""program_id"":""2026_general_expenditure_02_03_09_01_19_01"",""major_program_name"":""防災対策事業費"",""budget_program_name"":""防災施設管理（玉川）"",""detail_program_name"":""防災施設管理（玉川）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9170}],""same_budget_item_other_program_names"":[""危機管理"",""危機管理部庶務事務"",""国民保護法制"",""災害対策・体制の整備"",""災害対策基金積立金"",""災害被災世帯支援"",""情報通信システムの整備"",""地域防災力の向上"",""備蓄体制等の整備"",""防災訓練・組織育成（烏山）"",""防災訓練・組織育成（砧）"",""防災訓練・組織育成（玉川）"",""防災訓練・組織育成（世田谷）"",""防災訓練・組織育成（北沢）"",""防災施設管理（烏山）"",""防災施設管理（砧）"",""防災施設管理（世田谷）"",""防災施設管理（北沢）"",""防災施設整備"",""防災事業運営（烏山）"",""防災事業運営（砧）"",""防災事業運営（玉川）"",""防災事業運営（世田谷）"",""防災事業運営（北沢）""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_94a4ad57d916b07725ec90a9fbd7f72e42b55c9e8c2f3821cc4fd1a426fc2fe6","防災施設管理（北沢）","一般会計","総務費","区民費","防災対策費","北沢総合支所 地域振興課","12302","災害への備えと地域防災力の向上","supports","公式の防災対策費に属し、事業名に防災、災害、備蓄または避難が明記されているため、災害への備えを支える強い候補とした。","B_strong_structural","{""matched_rule_id"":""explicit-disaster-readiness"",""budget_item_key"":""2026_general_expenditure_02_03_09"",""identity_fields"":{""display_program_name"":""防災施設管理（北沢）"",""hierarchy"":[""総務費"",""区民費"",""防災対策費""],""department_display_name"":""北沢総合支所 地域振興課"",""amount_thousand_yen"":12302},""member_programs"":[{""program_id"":""2026_general_expenditure_02_03_09_01_18_01"",""major_program_name"":""防災対策事業費"",""budget_program_name"":""防災施設管理（北沢）"",""detail_program_name"":""防災施設管理（北沢）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9139}],""same_budget_item_other_program_names"":[""危機管理"",""危機管理部庶務事務"",""国民保護法制"",""災害対策・体制の整備"",""災害対策基金積立金"",""災害被災世帯支援"",""情報通信システムの整備"",""地域防災力の向上"",""備蓄体制等の整備"",""防災訓練・組織育成（烏山）"",""防災訓練・組織育成（砧）"",""防災訓練・組織育成（玉川）"",""防災訓練・組織育成（世田谷）"",""防災訓練・組織育成（北沢）"",""防災施設管理（烏山）"",""防災施設管理（砧）"",""防災施設管理（玉川）"",""防災施設管理（世田谷）"",""防災施設整備"",""防災事業運営（烏山）"",""防災事業運営（砧）"",""防災事業運営（玉川）"",""防災事業運営（世田谷）"",""防災事業運営（北沢）""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_17_01_40_01_07_2235100000"",""revenue_hierarchy"":[""繰入金"",""基金繰入金"",""災害対策基金繰入金"",""災害対策基金繰入金"",""防災施設管理（北沢）""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_45a06c2b791628ef860f5d854353744c7e14d00278390ee2bd58884cdf6be212","防災施設管理（烏山）","一般会計","総務費","区民費","防災対策費","烏山総合支所 地域振興課","11606","災害への備えと地域防災力の向上","supports","公式の防災対策費に属し、事業名に防災、災害、備蓄または避難が明記されているため、災害への備えを支える強い候補とした。","B_strong_structural","{""matched_rule_id"":""explicit-disaster-readiness"",""budget_item_key"":""2026_general_expenditure_02_03_09"",""identity_fields"":{""display_program_name"":""防災施設管理（烏山）"",""hierarchy"":[""総務費"",""区民費"",""防災対策費""],""department_display_name"":""烏山総合支所 地域振興課"",""amount_thousand_yen"":11606},""member_programs"":[{""program_id"":""2026_general_expenditure_02_03_09_01_21_01"",""major_program_name"":""防災対策事業費"",""budget_program_name"":""防災施設管理（烏山）"",""detail_program_name"":""防災施設管理（烏山）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9231}],""same_budget_item_other_program_names"":[""危機管理"",""危機管理部庶務事務"",""国民保護法制"",""災害対策・体制の整備"",""災害対策基金積立金"",""災害被災世帯支援"",""情報通信システムの整備"",""地域防災力の向上"",""備蓄体制等の整備"",""防災訓練・組織育成（烏山）"",""防災訓練・組織育成（砧）"",""防災訓練・組織育成（玉川）"",""防災訓練・組織育成（世田谷）"",""防災訓練・組織育成（北沢）"",""防災施設管理（砧）"",""防災施設管理（玉川）"",""防災施設管理（世田谷）"",""防災施設管理（北沢）"",""防災施設整備"",""防災事業運営（烏山）"",""防災事業運営（砧）"",""防災事業運営（玉川）"",""防災事業運営（世田谷）"",""防災事業運営（北沢）""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_17_01_40_01_15_2535100000"",""revenue_hierarchy"":[""繰入金"",""基金繰入金"",""災害対策基金繰入金"",""災害対策基金繰入金"",""防災施設管理（烏山）""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_639cbe12d64071e1a5b4170c959d8bb1bfcffddf332a60b623753d42ef6506ba","災害被災世帯支援","一般会計","総務費","区民費","防災対策費","危機管理部 災害対策課","9603","災害への備えと地域防災力の向上","supports","公式の防災対策費に属し、事業名に防災、災害、備蓄または避難が明記されているため、災害への備えを支える強い候補とした。","B_strong_structural","{""matched_rule_id"":""explicit-disaster-readiness"",""budget_item_key"":""2026_general_expenditure_02_03_09"",""identity_fields"":{""display_program_name"":""災害被災世帯支援"",""hierarchy"":[""総務費"",""区民費"",""防災対策費""],""department_display_name"":""危機管理部 災害対策課"",""amount_thousand_yen"":9603},""member_programs"":[{""program_id"":""2026_general_expenditure_02_03_09_01_30_01"",""major_program_name"":""防災対策事業費"",""budget_program_name"":""災害被災世帯支援"",""detail_program_name"":""災害被災世帯支援"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9337}],""same_budget_item_other_program_names"":[""危機管理"",""危機管理部庶務事務"",""国民保護法制"",""災害対策・体制の整備"",""災害対策基金積立金"",""情報通信システムの整備"",""地域防災力の向上"",""備蓄体制等の整備"",""防災訓練・組織育成（烏山）"",""防災訓練・組織育成（砧）"",""防災訓練・組織育成（玉川）"",""防災訓練・組織育成（世田谷）"",""防災訓練・組織育成（北沢）"",""防災施設管理（烏山）"",""防災施設管理（砧）"",""防災施設管理（玉川）"",""防災施設管理（世田谷）"",""防災施設管理（北沢）"",""防災施設整備"",""防災事業運営（烏山）"",""防災事業運営（砧）"",""防災事業運営（玉川）"",""防災事業運営（世田谷）"",""防災事業運営（北沢）""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_19_03_25_01_04_3305300000"",""revenue_hierarchy"":[""諸収入"",""貸付金元利収入"",""災害援護貸付金"",""貸付金返還金"",""貸付金返還金""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_3a19d9f5630b343a3ac14db902b4f8801579da02aa9cc6d13144d59a2c25b482","防災事業運営（烏山）","一般会計","総務費","区民費","防災対策費","烏山総合支所 地域振興課","9561","災害への備えと地域防災力の向上","supports","公式の防災対策費に属し、事業名に防災、災害、備蓄または避難が明記されているため、災害への備えを支える強い候補とした。","B_strong_structural","{""matched_rule_id"":""explicit-disaster-readiness"",""budget_item_key"":""2026_general_expenditure_02_03_09"",""identity_fields"":{""display_program_name"":""防災事業運営（烏山）"",""hierarchy"":[""総務費"",""区民費"",""防災対策費""],""department_display_name"":""烏山総合支所 地域振興課"",""amount_thousand_yen"":9561},""member_programs"":[{""program_id"":""2026_general_expenditure_02_03_09_01_11_01"",""major_program_name"":""防災対策事業費"",""budget_program_name"":""防災事業運営（烏山）"",""detail_program_name"":""防災事業運営（烏山）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9229}],""same_budget_item_other_program_names"":[""危機管理"",""危機管理部庶務事務"",""国民保護法制"",""災害対策・体制の整備"",""災害対策基金積立金"",""災害被災世帯支援"",""情報通信システムの整備"",""地域防災力の向上"",""備蓄体制等の整備"",""防災訓練・組織育成（烏山）"",""防災訓練・組織育成（砧）"",""防災訓練・組織育成（玉川）"",""防災訓練・組織育成（世田谷）"",""防災訓練・組織育成（北沢）"",""防災施設管理（烏山）"",""防災施設管理（砧）"",""防災施設管理（玉川）"",""防災施設管理（世田谷）"",""防災施設管理（北沢）"",""防災施設整備"",""防災事業運営（砧）"",""防災事業運営（玉川）"",""防災事業運営（世田谷）"",""防災事業運営（北沢）""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_a5ffc99f5ea2af1a7c66228e8456dc83bdb6c12c16f5cbf107e96ab3955bf19b","防災事業運営（北沢）","一般会計","総務費","区民費","防災対策費","北沢総合支所 地域振興課","1859","災害への備えと地域防災力の向上","supports","公式の防災対策費に属し、事業名に防災、災害、備蓄または避難が明記されているため、災害への備えを支える強い候補とした。","B_strong_structural","{""matched_rule_id"":""explicit-disaster-readiness"",""budget_item_key"":""2026_general_expenditure_02_03_09"",""identity_fields"":{""display_program_name"":""防災事業運営（北沢）"",""hierarchy"":[""総務費"",""区民費"",""防災対策費""],""department_display_name"":""北沢総合支所 地域振興課"",""amount_thousand_yen"":1859},""member_programs"":[{""program_id"":""2026_general_expenditure_02_03_09_01_08_01"",""major_program_name"":""防災対策事業費"",""budget_program_name"":""防災事業運営（北沢）"",""detail_program_name"":""防災事業運営（北沢）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9137}],""same_budget_item_other_program_names"":[""危機管理"",""危機管理部庶務事務"",""国民保護法制"",""災害対策・体制の整備"",""災害対策基金積立金"",""災害被災世帯支援"",""情報通信システムの整備"",""地域防災力の向上"",""備蓄体制等の整備"",""防災訓練・組織育成（烏山）"",""防災訓練・組織育成（砧）"",""防災訓練・組織育成（玉川）"",""防災訓練・組織育成（世田谷）"",""防災訓練・組織育成（北沢）"",""防災施設管理（烏山）"",""防災施設管理（砧）"",""防災施設管理（玉川）"",""防災施設管理（世田谷）"",""防災施設管理（北沢）"",""防災施設整備"",""防災事業運営（烏山）"",""防災事業運営（砧）"",""防災事業運営（玉川）"",""防災事業運営（世田谷）""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_7c8bcd8d678b3052c027fd3c804537f54f3d5cd8415ddf2948d7155be69f957d","情報通信システムの整備","一般会計","総務費","区民費","防災対策費","危機管理部 災害対策課","125355","災害への備えと地域防災力の向上","enables","公式の防災対策費には属するが、事業名だけでは災害への備えとの直接性を確定できないため、編集判断を要する候補とした。C候補は自動公開しない。","C_editorial","{""matched_rule_id"":""other-disaster-budget-item"",""budget_item_key"":""2026_general_expenditure_02_03_09"",""identity_fields"":{""display_program_name"":""情報通信システムの整備"",""hierarchy"":[""総務費"",""区民費"",""防災対策費""],""department_display_name"":""危機管理部 災害対策課"",""amount_thousand_yen"":125355},""member_programs"":[{""program_id"":""2026_general_expenditure_02_03_09_01_03_01"",""major_program_name"":""防災対策事業費"",""budget_program_name"":""情報通信システムの整備"",""detail_program_name"":""情報通信システムの整備"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9331}],""same_budget_item_other_program_names"":[""危機管理"",""危機管理部庶務事務"",""国民保護法制"",""災害対策・体制の整備"",""災害対策基金積立金"",""災害被災世帯支援"",""地域防災力の向上"",""備蓄体制等の整備"",""防災訓練・組織育成（烏山）"",""防災訓練・組織育成（砧）"",""防災訓練・組織育成（玉川）"",""防災訓練・組織育成（世田谷）"",""防災訓練・組織育成（北沢）"",""防災施設管理（烏山）"",""防災施設管理（砧）"",""防災施設管理（玉川）"",""防災施設管理（世田谷）"",""防災施設管理（北沢）"",""防災施設整備"",""防災事業運営（烏山）"",""防災事業運営（砧）"",""防災事業運営（玉川）"",""防災事業運営（世田谷）"",""防災事業運営（北沢）""],""related_revenues"":[]}","low","",""
"bpi_13e338610eaab876ba921d2ff9d85e0a9220ecb3734dc472f1a2f522788f43c3","国民保護法制","一般会計","総務費","区民費","防災対策費","危機管理部 災害対策課","4562","災害への備えと地域防災力の向上","enables","公式の防災対策費には属するが、事業名だけでは災害への備えとの直接性を確定できないため、編集判断を要する候補とした。C候補は自動公開しない。","C_editorial","{""matched_rule_id"":""other-disaster-budget-item"",""budget_item_key"":""2026_general_expenditure_02_03_09"",""identity_fields"":{""display_program_name"":""国民保護法制"",""hierarchy"":[""総務費"",""区民費"",""防災対策費""],""department_display_name"":""危機管理部 災害対策課"",""amount_thousand_yen"":4562},""member_programs"":[{""program_id"":""2026_general_expenditure_02_03_09_01_24_01"",""major_program_name"":""防災対策事業費"",""budget_program_name"":""国民保護法制"",""detail_program_name"":""国民保護法制"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9333}],""same_budget_item_other_program_names"":[""危機管理"",""危機管理部庶務事務"",""災害対策・体制の整備"",""災害対策基金積立金"",""災害被災世帯支援"",""情報通信システムの整備"",""地域防災力の向上"",""備蓄体制等の整備"",""防災訓練・組織育成（烏山）"",""防災訓練・組織育成（砧）"",""防災訓練・組織育成（玉川）"",""防災訓練・組織育成（世田谷）"",""防災訓練・組織育成（北沢）"",""防災施設管理（烏山）"",""防災施設管理（砧）"",""防災施設管理（玉川）"",""防災施設管理（世田谷）"",""防災施設管理（北沢）"",""防災施設整備"",""防災事業運営（烏山）"",""防災事業運営（砧）"",""防災事業運営（玉川）"",""防災事業運営（世田谷）"",""防災事業運営（北沢）""],""related_revenues"":[]}","low","",""
"bpi_6f88d223a937f77c1608712663d3c18240b6d4597ec85fa1f630955907e1e4f7","危機管理","一般会計","総務費","区民費","防災対策費","危機管理部 地域生活安全課","2975","災害への備えと地域防災力の向上","enables","公式の防災対策費には属するが、事業名だけでは災害への備えとの直接性を確定できないため、編集判断を要する候補とした。C候補は自動公開しない。","C_editorial","{""matched_rule_id"":""other-disaster-budget-item"",""budget_item_key"":""2026_general_expenditure_02_03_09"",""identity_fields"":{""display_program_name"":""危機管理"",""hierarchy"":[""総務費"",""区民費"",""防災対策費""],""department_display_name"":""危機管理部 地域生活安全課"",""amount_thousand_yen"":2975},""member_programs"":[{""program_id"":""2026_general_expenditure_02_03_09_01_05_01"",""major_program_name"":""防災対策事業費"",""budget_program_name"":""危機管理"",""detail_program_name"":""危機管理"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9342}],""same_budget_item_other_program_names"":[""危機管理部庶務事務"",""国民保護法制"",""災害対策・体制の整備"",""災害対策基金積立金"",""災害被災世帯支援"",""情報通信システムの整備"",""地域防災力の向上"",""備蓄体制等の整備"",""防災訓練・組織育成（烏山）"",""防災訓練・組織育成（砧）"",""防災訓練・組織育成（玉川）"",""防災訓練・組織育成（世田谷）"",""防災訓練・組織育成（北沢）"",""防災施設管理（烏山）"",""防災施設管理（砧）"",""防災施設管理（玉川）"",""防災施設管理（世田谷）"",""防災施設管理（北沢）"",""防災施設整備"",""防災事業運営（烏山）"",""防災事業運営（砧）"",""防災事業運営（玉川）"",""防災事業運営（世田谷）"",""防災事業運営（北沢）""],""related_revenues"":[]}","low","",""
"bpi_2fc6998648f425339796e48f351eae80ed987b8bb824f6d17fa6878f6e4f6f9e","危機管理部庶務事務","一般会計","総務費","区民費","防災対策費","危機管理部 災害対策課","716","災害への備えと地域防災力の向上","enables","公式の防災対策費には属するが、事業名だけでは災害への備えとの直接性を確定できないため、編集判断を要する候補とした。C候補は自動公開しない。","C_editorial","{""matched_rule_id"":""other-disaster-budget-item"",""budget_item_key"":""2026_general_expenditure_02_03_09"",""identity_fields"":{""display_program_name"":""危機管理部庶務事務"",""hierarchy"":[""総務費"",""区民費"",""防災対策費""],""department_display_name"":""危機管理部 災害対策課"",""amount_thousand_yen"":716},""member_programs"":[{""program_id"":""2026_general_expenditure_02_03_09_01_31_01"",""major_program_name"":""防災対策事業費"",""budget_program_name"":""危機管理部庶務事務"",""detail_program_name"":""危機管理部庶務事務"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9338}],""same_budget_item_other_program_names"":[""危機管理"",""国民保護法制"",""災害対策・体制の整備"",""災害対策基金積立金"",""災害被災世帯支援"",""情報通信システムの整備"",""地域防災力の向上"",""備蓄体制等の整備"",""防災訓練・組織育成（烏山）"",""防災訓練・組織育成（砧）"",""防災訓練・組織育成（玉川）"",""防災訓練・組織育成（世田谷）"",""防災訓練・組織育成（北沢）"",""防災施設管理（烏山）"",""防災施設管理（砧）"",""防災施設管理（玉川）"",""防災施設管理（世田谷）"",""防災施設管理（北沢）"",""防災施設整備"",""防災事業運営（烏山）"",""防災事業運営（砧）"",""防災事業運営（玉川）"",""防災事業運営（世田谷）"",""防災事業運営（北沢）""],""related_revenues"":[]}","low","",""
