"budget_program_identity_id","display_program_name","account_name","kan_name","kou_name","moku_name","department_display_name","amount_thousand_yen","candidate_topic","proposed_relation_type","proposed_explanation","evidence_level","evidence_fields","confidence","review_decision","review_note"
"bpi_e722278e9eeb008d4069bc307b7854c87d888687fda28897d4d35d09bd7f4a35","教職員健康管理事業","一般会計","教育費","教育総務費","事務局費","教育委員会事務局 学校職員課","80118","教育現場を安定して運営する","maintains","公式予算の会計・款・項・目と事業名から「教育現場を安定して運営する」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""stable-school-and-education-operations-official-structure"",""budget_item_key"":""2026_general_expenditure_08_01_02"",""identity_fields"":{""display_program_name"":""教職員健康管理事業"",""hierarchy"":[""教育費"",""教育総務費"",""事務局費""],""department_display_name"":""教育委員会事務局 学校職員課"",""amount_thousand_yen"":80118},""member_programs"":[{""program_id"":""2026_general_expenditure_08_01_02_01_07_01"",""major_program_name"":""教育委員会事務局運営費"",""budget_program_name"":""教職員健康管理事業"",""detail_program_name"":""教職員健康管理事業"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10173}],""same_budget_item_other_program_names"":[""学校庶務事務改善"",""学校職員健康管理事業"",""学校職員被服貸与"",""帰国・外国人児童・生徒教育の推進"",""教育広報"",""教育用電算機システム運用"",""教職員・児童生徒表彰"",""教職員被服貸与"",""校務用電算機システム開発及び運用"",""事務局庶務事務"",""就学事務""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_2d2cc3f669888707e5ff869a452d9d52b147fac2f94681ca1a335a9d08d8b770","事務局庶務事務","一般会計","教育費","教育総務費","事務局費","教育委員会事務局 教育総務課","35346","教育現場を安定して運営する","maintains","公式予算の会計・款・項・目と事業名から「教育現場を安定して運営する」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""stable-school-and-education-operations-official-structure"",""budget_item_key"":""2026_general_expenditure_08_01_02"",""identity_fields"":{""display_program_name"":""事務局庶務事務"",""hierarchy"":[""教育費"",""教育総務費"",""事務局費""],""department_display_name"":""教育委員会事務局 教育総務課"",""amount_thousand_yen"":35346},""member_programs"":[{""program_id"":""2026_general_expenditure_08_01_02_01_02_01"",""major_program_name"":""教育委員会事務局運営費"",""budget_program_name"":""事務局庶務事務"",""detail_program_name"":""事務局庶務事務"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10077}],""same_budget_item_other_program_names"":[""学校庶務事務改善"",""学校職員健康管理事業"",""学校職員被服貸与"",""帰国・外国人児童・生徒教育の推進"",""教育広報"",""教育用電算機システム運用"",""教職員・児童生徒表彰"",""教職員健康管理事業"",""教職員被服貸与"",""校務用電算機システム開発及び運用"",""就学事務""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_063d4e7cb993c24be998dc5f9c0c58a2e7e407d09a5ca6400954da56b0105323","学校庶務事務改善","一般会計","教育費","教育総務費","事務局費","教育委員会事務局 教育総務課","26065","教育現場を安定して運営する","maintains","公式予算の会計・款・項・目と事業名から「教育現場を安定して運営する」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""stable-school-and-education-operations-official-structure"",""budget_item_key"":""2026_general_expenditure_08_01_02"",""identity_fields"":{""display_program_name"":""学校庶務事務改善"",""hierarchy"":[""教育費"",""教育総務費"",""事務局費""],""department_display_name"":""教育委員会事務局 教育総務課"",""amount_thousand_yen"":26065},""member_programs"":[{""program_id"":""2026_general_expenditure_08_01_02_01_17_01"",""major_program_name"":""教育委員会事務局運営費"",""budget_program_name"":""学校庶務事務改善"",""detail_program_name"":""学校庶務事務改善"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10079}],""same_budget_item_other_program_names"":[""学校職員健康管理事業"",""学校職員被服貸与"",""帰国・外国人児童・生徒教育の推進"",""教育広報"",""教育用電算機システム運用"",""教職員・児童生徒表彰"",""教職員健康管理事業"",""教職員被服貸与"",""校務用電算機システム開発及び運用"",""事務局庶務事務"",""就学事務""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_4bdfed187cde11e9f7766ccf8df04bd8336570aea461795ae5c2185fc86f1366","学びの多様化学校の運営","一般会計","教育費","中学校費","学校管理費","教育委員会事務局 教育相談課","25209","教育現場を安定して運営する","maintains","公式予算の会計・款・項・目と事業名から「教育現場を安定して運営する」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""stable-school-and-education-operations-official-structure"",""budget_item_key"":""2026_general_expenditure_08_03_01"",""identity_fields"":{""display_program_name"":""学びの多様化学校の運営"",""hierarchy"":[""教育費"",""中学校費"",""学校管理費""],""department_display_name"":""教育委員会事務局 教育相談課"",""amount_thousand_yen"":25209},""member_programs"":[{""program_id"":""2026_general_expenditure_08_03_01_01_08_01"",""major_program_name"":""中学校維持運営費"",""budget_program_name"":""学びの多様化学校の運営"",""detail_program_name"":""学びの多様化学校の運営"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10224}],""same_budget_item_other_program_names"":[""中学校維持運営"",""中学校維持管理"",""中学校管理運営"",""中学校特別支援学級運営""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_d4758dfeaacb83ba68c911c8cc2a612a550bbf0bd11e87baa4924063a5e91e20","学校職員健康管理事業","一般会計","教育費","教育総務費","事務局費","教育委員会事務局 学校職員課","13769","教育現場を安定して運営する","maintains","公式予算の会計・款・項・目と事業名から「教育現場を安定して運営する」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""stable-school-and-education-operations-official-structure"",""budget_item_key"":""2026_general_expenditure_08_01_02"",""identity_fields"":{""display_program_name"":""学校職員健康管理事業"",""hierarchy"":[""教育費"",""教育総務費"",""事務局費""],""department_display_name"":""教育委員会事務局 学校職員課"",""amount_thousand_yen"":13769},""member_programs"":[{""program_id"":""2026_general_expenditure_08_01_02_01_05_01"",""major_program_name"":""教育委員会事務局運営費"",""budget_program_name"":""学校職員健康管理事業"",""detail_program_name"":""学校職員健康管理事業"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10171}],""same_budget_item_other_program_names"":[""学校庶務事務改善"",""学校職員被服貸与"",""帰国・外国人児童・生徒教育の推進"",""教育広報"",""教育用電算機システム運用"",""教職員・児童生徒表彰"",""教職員健康管理事業"",""教職員被服貸与"",""校務用電算機システム開発及び運用"",""事務局庶務事務"",""就学事務""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_928535dfacf834d8862c3ff60c168780dda870d506fa3ebe34ebfe3b9edf80d7","教育委員会委員報酬","一般会計","教育費","教育総務費","教育委員会費","教育委員会事務局 教育総務課","11556","教育現場を安定して運営する","maintains","公式予算の会計・款・項・目と事業名から「教育現場を安定して運営する」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""stable-school-and-education-operations-official-structure"",""budget_item_key"":""2026_general_expenditure_08_01_01"",""identity_fields"":{""display_program_name"":""教育委員会委員報酬"",""hierarchy"":[""教育費"",""教育総務費"",""教育委員会費""],""department_display_name"":""教育委員会事務局 教育総務課"",""amount_thousand_yen"":11556},""member_programs"":[{""program_id"":""2026_general_expenditure_08_01_01_01_01_01"",""major_program_name"":""教育委員会委員報酬"",""budget_program_name"":""教育委員会委員報酬"",""detail_program_name"":""教育委員会委員報酬"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10075}],""same_budget_item_other_program_names"":[""教育委員会事務""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_b24dd9ce18ee72d16cdd1eb7522e30c81df6971defb58581a87581f88fc666ef","学校関係事務従事職員の人件費","一般会計","職員費","職員費","学校職員費","総務部 人事課","9121","教育現場を安定して運営する","maintains","公式予算の会計・款・項・目と事業名から「教育現場を安定して運営する」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""stable-school-and-education-operations-official-structure"",""budget_item_key"":""2026_general_expenditure_09_01_09"",""identity_fields"":{""display_program_name"":""学校関係事務従事職員の人件費"",""hierarchy"":[""職員費"",""職員費"",""学校職員費""],""department_display_name"":""総務部 人事課"",""amount_thousand_yen"":9121},""member_programs"":[{""program_id"":""2026_general_expenditure_09_01_09_01_02_01"",""major_program_name"":""学校関係事務従事職員の人件費"",""budget_program_name"":""学校関係事務従事職員の人件費"",""detail_program_name"":""学校関係事務従事職員の人件費"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9308}],""same_budget_item_other_program_names"":[""学校関係事務従事職員の人件費""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_2a5f7306038f2d9eea0f4cd53523298b30086f97e135426950b89ed2a98d02ae","学校職員被服貸与","一般会計","教育費","教育総務費","事務局費","教育委員会事務局 学校職員課","7040","教育現場を安定して運営する","maintains","公式予算の会計・款・項・目と事業名から「教育現場を安定して運営する」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""stable-school-and-education-operations-official-structure"",""budget_item_key"":""2026_general_expenditure_08_01_02"",""identity_fields"":{""display_program_name"":""学校職員被服貸与"",""hierarchy"":[""教育費"",""教育総務費"",""事務局費""],""department_display_name"":""教育委員会事務局 学校職員課"",""amount_thousand_yen"":7040},""member_programs"":[{""program_id"":""2026_general_expenditure_08_01_02_01_06_01"",""major_program_name"":""教育委員会事務局運営費"",""budget_program_name"":""学校職員被服貸与"",""detail_program_name"":""学校職員被服貸与"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10172}],""same_budget_item_other_program_names"":[""学校庶務事務改善"",""学校職員健康管理事業"",""帰国・外国人児童・生徒教育の推進"",""教育広報"",""教育用電算機システム運用"",""教職員・児童生徒表彰"",""教職員健康管理事業"",""教職員被服貸与"",""校務用電算機システム開発及び運用"",""事務局庶務事務"",""就学事務""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_cbf8b954fa11203f1394532fd5b7601515919374d83d9a458e9d38e59c3dd680","帰国・外国人児童・生徒教育の推進","一般会計","教育費","教育総務費","事務局費","教育委員会事務局 学務課","6384","教育現場を安定して運営する","maintains","公式予算の会計・款・項・目と事業名から「教育現場を安定して運営する」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""stable-school-and-education-operations-official-structure"",""budget_item_key"":""2026_general_expenditure_08_01_02"",""identity_fields"":{""display_program_name"":""帰国・外国人児童・生徒教育の推進"",""hierarchy"":[""教育費"",""教育総務費"",""事務局費""],""department_display_name"":""教育委員会事務局 学務課"",""amount_thousand_yen"":6384},""member_programs"":[{""program_id"":""2026_general_expenditure_08_01_02_01_10_01"",""major_program_name"":""教育委員会事務局運営費"",""budget_program_name"":""帰国・外国人児童・生徒教育の推進"",""detail_program_name"":""帰国・外国人児童・生徒教育の推進"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10193}],""same_budget_item_other_program_names"":[""学校庶務事務改善"",""学校職員健康管理事業"",""学校職員被服貸与"",""教育広報"",""教育用電算機システム運用"",""教職員・児童生徒表彰"",""教職員健康管理事業"",""教職員被服貸与"",""校務用電算機システム開発及び運用"",""事務局庶務事務"",""就学事務""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_02_07_65_01_4975300000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""教育費補助金"",""東京都教育支援体制整備事業費補助金"",""帰国・外国人児童生徒等に対するきめ細かな支援事業""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_4a1ff749dc70b5eef011ff662974bd7cb9b85b1d2c173e66cff54822eae49a98","就学事務","一般会計","教育費","教育総務費","事務局費","教育委員会事務局 学務課","3977","教育現場を安定して運営する","maintains","公式予算の会計・款・項・目と事業名から「教育現場を安定して運営する」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""stable-school-and-education-operations-official-structure"",""budget_item_key"":""2026_general_expenditure_08_01_02"",""identity_fields"":{""display_program_name"":""就学事務"",""hierarchy"":[""教育費"",""教育総務費"",""事務局費""],""department_display_name"":""教育委員会事務局 学務課"",""amount_thousand_yen"":3977},""member_programs"":[{""program_id"":""2026_general_expenditure_08_01_02_01_11_01"",""major_program_name"":""教育委員会事務局運営費"",""budget_program_name"":""就学事務"",""detail_program_name"":""就学事務"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10194}],""same_budget_item_other_program_names"":[""学校庶務事務改善"",""学校職員健康管理事業"",""学校職員被服貸与"",""帰国・外国人児童・生徒教育の推進"",""教育広報"",""教育用電算機システム運用"",""教職員・児童生徒表彰"",""教職員健康管理事業"",""教職員被服貸与"",""校務用電算機システム開発及び運用"",""事務局庶務事務""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_bc34cf48c5ba30f37afe830f173aab21c62a48037d7c0cce1b4afd75242ce811","教育広報","一般会計","教育費","教育総務費","事務局費","教育委員会事務局 教育総務課","2484","教育現場を安定して運営する","maintains","公式予算の会計・款・項・目と事業名から「教育現場を安定して運営する」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""stable-school-and-education-operations-official-structure"",""budget_item_key"":""2026_general_expenditure_08_01_02"",""identity_fields"":{""display_program_name"":""教育広報"",""hierarchy"":[""教育費"",""教育総務費"",""事務局費""],""department_display_name"":""教育委員会事務局 教育総務課"",""amount_thousand_yen"":2484},""member_programs"":[{""program_id"":""2026_general_expenditure_08_01_02_01_12_01"",""major_program_name"":""教育委員会事務局運営費"",""budget_program_name"":""教育広報"",""detail_program_name"":""教育広報"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10078}],""same_budget_item_other_program_names"":[""学校庶務事務改善"",""学校職員健康管理事業"",""学校職員被服貸与"",""帰国・外国人児童・生徒教育の推進"",""教育用電算機システム運用"",""教職員・児童生徒表彰"",""教職員健康管理事業"",""教職員被服貸与"",""校務用電算機システム開発及び運用"",""事務局庶務事務"",""就学事務""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_cbf3bd6a21c079a8f576ecc53c138d13b6e03b9a054cbea0b8b80db6d4f14bad","教育委員会事務","一般会計","教育費","教育総務費","教育委員会費","教育委員会事務局 教育総務課","1815","教育現場を安定して運営する","maintains","公式予算の会計・款・項・目と事業名から「教育現場を安定して運営する」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""stable-school-and-education-operations-official-structure"",""budget_item_key"":""2026_general_expenditure_08_01_01"",""identity_fields"":{""display_program_name"":""教育委員会事務"",""hierarchy"":[""教育費"",""教育総務費"",""教育委員会費""],""department_display_name"":""教育委員会事務局 教育総務課"",""amount_thousand_yen"":1815},""member_programs"":[{""program_id"":""2026_general_expenditure_08_01_01_02_01_01"",""major_program_name"":""教育委員会事務運営費"",""budget_program_name"":""教育委員会事務"",""detail_program_name"":""教育委員会事務"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10076}],""same_budget_item_other_program_names"":[""教育委員会委員報酬""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_05e64f27e1651a2077d8b350c134f29265c721a6442d1100aec50c78e8515e71","教職員・児童生徒表彰","一般会計","教育費","教育総務費","事務局費","教育委員会事務局 学校職員課","775","教育現場を安定して運営する","maintains","公式予算の会計・款・項・目と事業名から「教育現場を安定して運営する」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""stable-school-and-education-operations-official-structure"",""budget_item_key"":""2026_general_expenditure_08_01_02"",""identity_fields"":{""display_program_name"":""教職員・児童生徒表彰"",""hierarchy"":[""教育費"",""教育総務費"",""事務局費""],""department_display_name"":""教育委員会事務局 学校職員課"",""amount_thousand_yen"":775},""member_programs"":[{""program_id"":""2026_general_expenditure_08_01_02_01_09_01"",""major_program_name"":""教育委員会事務局運営費"",""budget_program_name"":""教職員・児童生徒表彰"",""detail_program_name"":""教職員・児童生徒表彰"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10175}],""same_budget_item_other_program_names"":[""学校庶務事務改善"",""学校職員健康管理事業"",""学校職員被服貸与"",""帰国・外国人児童・生徒教育の推進"",""教育広報"",""教育用電算機システム運用"",""教職員健康管理事業"",""教職員被服貸与"",""校務用電算機システム開発及び運用"",""事務局庶務事務"",""就学事務""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_015856e6c6ace0575b467f30efb7c3bdd6e340dd593a343c528e364e2f8a4f2d","教職員被服貸与","一般会計","教育費","教育総務費","事務局費","教育委員会事務局 学校職員課","475","教育現場を安定して運営する","maintains","公式予算の会計・款・項・目と事業名から「教育現場を安定して運営する」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""stable-school-and-education-operations-official-structure"",""budget_item_key"":""2026_general_expenditure_08_01_02"",""identity_fields"":{""display_program_name"":""教職員被服貸与"",""hierarchy"":[""教育費"",""教育総務費"",""事務局費""],""department_display_name"":""教育委員会事務局 学校職員課"",""amount_thousand_yen"":475},""member_programs"":[{""program_id"":""2026_general_expenditure_08_01_02_01_08_01"",""major_program_name"":""教育委員会事務局運営費"",""budget_program_name"":""教職員被服貸与"",""detail_program_name"":""教職員被服貸与"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10174}],""same_budget_item_other_program_names"":[""学校庶務事務改善"",""学校職員健康管理事業"",""学校職員被服貸与"",""帰国・外国人児童・生徒教育の推進"",""教育広報"",""教育用電算機システム運用"",""教職員・児童生徒表彰"",""教職員健康管理事業"",""校務用電算機システム開発及び運用"",""事務局庶務事務"",""就学事務""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
