source_file,pdf_page,budget_book_page,fiscal_year,account_name,budget_side,kan_code,kan_name,kou_code,kou_name,moku_code,moku_name,moku_total_amount_thousand_yen,setsu_code,setsu_name,setsu_amount_thousand_yen,raw_text,parse_status,parse_note
r8tousyoyosanallpage.pdf,203,399,2026,一般会計,expenditure,05,衛生費,01,衛生管理費,04,保健センター費,511288,10,需用費,800,10 需用費 | 800,parsed,stateful_reconciliation=matched; section_sum=511288; moku_total=511288; moku_page_span=203
r8tousyoyosanallpage.pdf,203,399,2026,一般会計,expenditure,05,衛生費,01,衛生管理費,04,保健センター費,511288,11,役務費,15,11 役務費 | 15,parsed,stateful_reconciliation=matched; section_sum=511288; moku_total=511288; moku_page_span=203
r8tousyoyosanallpage.pdf,203,399,2026,一般会計,expenditure,05,衛生費,01,衛生管理費,04,保健センター費,511288,12,委託料,400147,"12 委託料 | 400,147",parsed,stateful_reconciliation=matched; section_sum=511288; moku_total=511288; moku_page_span=203
r8tousyoyosanallpage.pdf,203,399,2026,一般会計,expenditure,05,衛生費,01,衛生管理費,04,保健センター費,511288,17,備品購入費,12337,"17 備品購入費 | 12,337",parsed,stateful_reconciliation=matched; section_sum=511288; moku_total=511288; moku_page_span=203
r8tousyoyosanallpage.pdf,203,399,2026,一般会計,expenditure,05,衛生費,01,衛生管理費,04,保健センター費,511288,18,負担金補助及交付金,97979,"18 負担金補助
及交付金 | 97,979",parsed,stateful_reconciliation=matched; section_sum=511288; moku_total=511288; moku_page_span=203
r8tousyoyosanallpage.pdf,203,399,2026,一般会計,expenditure,05,衛生費,01,衛生管理費,04,保健センター費,511288,21,補償補填及賠償金,10,"21 補償補填及
賠償金 | 10",parsed,stateful_reconciliation=matched; section_sum=511288; moku_total=511288; moku_page_span=203
r8tousyoyosanallpage.pdf,204,401,2026,一般会計,expenditure,05,衛生費,02,保健所費,01,保健所費,233048,07,報償費,52619,"07 報償費 | 52,619",parsed,stateful_reconciliation=matched; section_sum=233048; moku_total=233048; moku_page_span=204
r8tousyoyosanallpage.pdf,204,401,2026,一般会計,expenditure,05,衛生費,02,保健所費,01,保健所費,233048,08,旅費,3145,"08 旅費 | 3,145",parsed,stateful_reconciliation=matched; section_sum=233048; moku_total=233048; moku_page_span=204
r8tousyoyosanallpage.pdf,204,401,2026,一般会計,expenditure,05,衛生費,02,保健所費,01,保健所費,233048,09,交際費,50,09 交際費 | 50,parsed,stateful_reconciliation=matched; section_sum=233048; moku_total=233048; moku_page_span=204
r8tousyoyosanallpage.pdf,204,401,2026,一般会計,expenditure,05,衛生費,02,保健所費,01,保健所費,233048,10,需用費,31425,"10 需用費 | 31,425",parsed,stateful_reconciliation=matched; section_sum=233048; moku_total=233048; moku_page_span=204
r8tousyoyosanallpage.pdf,204,401,2026,一般会計,expenditure,05,衛生費,02,保健所費,01,保健所費,233048,11,役務費,8259,"11 役務費 | 8,259",parsed,stateful_reconciliation=matched; section_sum=233048; moku_total=233048; moku_page_span=204
r8tousyoyosanallpage.pdf,204,401,2026,一般会計,expenditure,05,衛生費,02,保健所費,01,保健所費,233048,12,委託料,120888,"12 委託料 | 120,888",parsed,stateful_reconciliation=matched; section_sum=233048; moku_total=233048; moku_page_span=204
r8tousyoyosanallpage.pdf,204,401,2026,一般会計,expenditure,05,衛生費,02,保健所費,01,保健所費,233048,13,使用料及賃借料,7986,"13 使用料及賃
借料 | 7,986",parsed,stateful_reconciliation=matched; section_sum=233048; moku_total=233048; moku_page_span=204
r8tousyoyosanallpage.pdf,204,401,2026,一般会計,expenditure,05,衛生費,02,保健所費,01,保健所費,233048,17,備品購入費,528,17 備品購入費 | 528,parsed,stateful_reconciliation=matched; section_sum=233048; moku_total=233048; moku_page_span=204
r8tousyoyosanallpage.pdf,204,401,2026,一般会計,expenditure,05,衛生費,02,保健所費,01,保健所費,233048,18,負担金補助及交付金,8098,"18 負担金補助
及交付金 | 8,098",parsed,stateful_reconciliation=matched; section_sum=233048; moku_total=233048; moku_page_span=204
r8tousyoyosanallpage.pdf,204,401,2026,一般会計,expenditure,05,衛生費,02,保健所費,01,保健所費,233048,21,補償補填及賠償金,50,"21 補償補填及
賠償金 | 50",parsed,stateful_reconciliation=matched; section_sum=233048; moku_total=233048; moku_page_span=204
r8tousyoyosanallpage.pdf,205,403,2026,一般会計,expenditure,05,衛生費,03,公衆衛生費,03,成人病予防費,2459500,01,報酬,806,01 報酬 | 806,parsed,stateful_reconciliation=matched; section_sum=2459500; moku_total=2459500; moku_page_span=205
r8tousyoyosanallpage.pdf,205,403,2026,一般会計,expenditure,05,衛生費,03,公衆衛生費,03,成人病予防費,2459500,07,報償費,1121,"07 報償費 | 1,121",parsed,stateful_reconciliation=matched; section_sum=2459500; moku_total=2459500; moku_page_span=205
r8tousyoyosanallpage.pdf,205,403,2026,一般会計,expenditure,05,衛生費,03,公衆衛生費,03,成人病予防費,2459500,10,需用費,80477,"10 需用費 | 80,477",parsed,stateful_reconciliation=matched; section_sum=2459500; moku_total=2459500; moku_page_span=205
r8tousyoyosanallpage.pdf,205,403,2026,一般会計,expenditure,05,衛生費,03,公衆衛生費,03,成人病予防費,2459500,11,役務費,79734,"11 役務費 | 79,734",parsed,stateful_reconciliation=matched; section_sum=2459500; moku_total=2459500; moku_page_span=205
r8tousyoyosanallpage.pdf,205,403,2026,一般会計,expenditure,05,衛生費,03,公衆衛生費,03,成人病予防費,2459500,12,委託料,2214407,"12 委託料 | 2,214,407",parsed,stateful_reconciliation=matched; section_sum=2459500; moku_total=2459500; moku_page_span=205
r8tousyoyosanallpage.pdf,205,403,2026,一般会計,expenditure,05,衛生費,03,公衆衛生費,03,成人病予防費,2459500,13,使用料及賃借料,231,"13 使用料及賃
借料 | 231",parsed,stateful_reconciliation=matched; section_sum=2459500; moku_total=2459500; moku_page_span=205
r8tousyoyosanallpage.pdf,205,403,2026,一般会計,expenditure,05,衛生費,03,公衆衛生費,03,成人病予防費,2459500,17,備品購入費,2229,"17 備品購入費 | 2,229",parsed,stateful_reconciliation=matched; section_sum=2459500; moku_total=2459500; moku_page_span=205
r8tousyoyosanallpage.pdf,205,403,2026,一般会計,expenditure,05,衛生費,03,公衆衛生費,03,成人病予防費,2459500,18,負担金補助及交付金,80178,"18 負担金補助
及交付金 | 80,178",parsed,stateful_reconciliation=matched; section_sum=2459500; moku_total=2459500; moku_page_span=205
r8tousyoyosanallpage.pdf,205,403,2026,一般会計,expenditure,05,衛生費,03,公衆衛生費,03,成人病予防費,2459500,19,扶助費,297,19 扶助費 | 297,parsed,stateful_reconciliation=matched; section_sum=2459500; moku_total=2459500; moku_page_span=205
r8tousyoyosanallpage.pdf,205,403,2026,一般会計,expenditure,05,衛生費,03,公衆衛生費,03,成人病予防費,2459500,21,補償補填及賠償金,10,"21 補償補填及
賠償金 | 10",parsed,stateful_reconciliation=matched; section_sum=2459500; moku_total=2459500; moku_page_span=205
r8tousyoyosanallpage.pdf,205,403,2026,一般会計,expenditure,05,衛生費,03,公衆衛生費,03,成人病予防費,2459500,22,償還金利子及割引料,10,"22 償還金利子
及割引料 | 10",parsed,stateful_reconciliation=matched; section_sum=2459500; moku_total=2459500; moku_page_span=205
r8tousyoyosanallpage.pdf,206,405,2026,一般会計,expenditure,05,衛生費,03,公衆衛生費,04,栄養指導費,9960,01,報酬,1068,"01 報酬 | 1,068",parsed,stateful_reconciliation=matched; section_sum=9960; moku_total=9960; moku_page_span=206
r8tousyoyosanallpage.pdf,206,405,2026,一般会計,expenditure,05,衛生費,03,公衆衛生費,04,栄養指導費,9960,07,報償費,4770,"07 報償費 | 4,770",parsed,stateful_reconciliation=matched; section_sum=9960; moku_total=9960; moku_page_span=206
r8tousyoyosanallpage.pdf,206,405,2026,一般会計,expenditure,05,衛生費,03,公衆衛生費,04,栄養指導費,9960,10,需用費,3004,"10 需用費 | 3,004",parsed,stateful_reconciliation=matched; section_sum=9960; moku_total=9960; moku_page_span=206
r8tousyoyosanallpage.pdf,206,405,2026,一般会計,expenditure,05,衛生費,03,公衆衛生費,04,栄養指導費,9960,11,役務費,141,11 役務費 | 141,parsed,stateful_reconciliation=matched; section_sum=9960; moku_total=9960; moku_page_span=206
r8tousyoyosanallpage.pdf,206,405,2026,一般会計,expenditure,05,衛生費,03,公衆衛生費,04,栄養指導費,9960,12,委託料,454,12 委託料 | 454,parsed,stateful_reconciliation=matched; section_sum=9960; moku_total=9960; moku_page_span=206
r8tousyoyosanallpage.pdf,206,405,2026,一般会計,expenditure,05,衛生費,03,公衆衛生費,04,栄養指導費,9960,13,使用料及賃借料,523,"13 使用料及賃
借料 | 523",parsed,stateful_reconciliation=matched; section_sum=9960; moku_total=9960; moku_page_span=206
r8tousyoyosanallpage.pdf,206,405,2026,一般会計,expenditure,05,衛生費,03,公衆衛生費,05,母子保健費,2344731,01,報酬,816,01 報酬 | 816,parsed,stateful_reconciliation=matched; section_sum=2344731; moku_total=2344731; moku_page_span=206
r8tousyoyosanallpage.pdf,206,405,2026,一般会計,expenditure,05,衛生費,03,公衆衛生費,05,母子保健費,2344731,07,報償費,180992,"07 報償費 | 180,992",parsed,stateful_reconciliation=matched; section_sum=2344731; moku_total=2344731; moku_page_span=206
r8tousyoyosanallpage.pdf,206,405,2026,一般会計,expenditure,05,衛生費,03,公衆衛生費,05,母子保健費,2344731,08,旅費,138,08 旅費 | 138,parsed,stateful_reconciliation=matched; section_sum=2344731; moku_total=2344731; moku_page_span=206
r8tousyoyosanallpage.pdf,206,405,2026,一般会計,expenditure,05,衛生費,03,公衆衛生費,05,母子保健費,2344731,10,需用費,25287,"10 需用費 | 25,287",parsed,stateful_reconciliation=matched; section_sum=2344731; moku_total=2344731; moku_page_span=206
r8tousyoyosanallpage.pdf,206,405,2026,一般会計,expenditure,05,衛生費,03,公衆衛生費,05,母子保健費,2344731,11,役務費,9279,"11 役務費 | 9,279",parsed,stateful_reconciliation=matched; section_sum=2344731; moku_total=2344731; moku_page_span=206
r8tousyoyosanallpage.pdf,206,405,2026,一般会計,expenditure,05,衛生費,03,公衆衛生費,05,母子保健費,2344731,12,委託料,1114068,"12 委託料 | 1,114,068",parsed,stateful_reconciliation=matched; section_sum=2344731; moku_total=2344731; moku_page_span=206
r8tousyoyosanallpage.pdf,206,405,2026,一般会計,expenditure,05,衛生費,03,公衆衛生費,05,母子保健費,2344731,17,備品購入費,1438,"17 備品購入費 | 1,438",parsed,stateful_reconciliation=matched; section_sum=2344731; moku_total=2344731; moku_page_span=206
r8tousyoyosanallpage.pdf,206,405,2026,一般会計,expenditure,05,衛生費,03,公衆衛生費,05,母子保健費,2344731,18,負担金補助及交付金,669,"18 負担金補助
及交付金 | 669",parsed,stateful_reconciliation=matched; section_sum=2344731; moku_total=2344731; moku_page_span=206
r8tousyoyosanallpage.pdf,206,405,2026,一般会計,expenditure,05,衛生費,03,公衆衛生費,05,母子保健費,2344731,19,扶助費,1012044,"19 扶助費 | 1,012,044",parsed,stateful_reconciliation=matched; section_sum=2344731; moku_total=2344731; moku_page_span=206
r8tousyoyosanallpage.pdf,207,407,2026,一般会計,expenditure,05,衛生費,03,公衆衛生費,06,公害保健費,1870,01,報酬,984,01 報酬 | 984,parsed,stateful_reconciliation=matched; section_sum=1870; moku_total=1870; moku_page_span=207
r8tousyoyosanallpage.pdf,207,407,2026,一般会計,expenditure,05,衛生費,03,公衆衛生費,06,公害保健費,1870,10,需用費,604,10 需用費 | 604,parsed,stateful_reconciliation=matched; section_sum=1870; moku_total=1870; moku_page_span=207
r8tousyoyosanallpage.pdf,207,407,2026,一般会計,expenditure,05,衛生費,03,公衆衛生費,06,公害保健費,1870,11,役務費,282,11 役務費 | 282,parsed,stateful_reconciliation=matched; section_sum=1870; moku_total=1870; moku_page_span=207
r8tousyoyosanallpage.pdf,207,407,2026,一般会計,expenditure,05,衛生費,03,公衆衛生費,07,感染症予防費,4768450,01,報酬,3479,"01 報酬 | 3,479",parsed,stateful_reconciliation=matched; section_sum=4768450; moku_total=4768450; moku_page_span=207
r8tousyoyosanallpage.pdf,207,407,2026,一般会計,expenditure,05,衛生費,03,公衆衛生費,07,感染症予防費,4768450,07,報償費,4517,"07 報償費 | 4,517",parsed,stateful_reconciliation=matched; section_sum=4768450; moku_total=4768450; moku_page_span=207
r8tousyoyosanallpage.pdf,207,407,2026,一般会計,expenditure,05,衛生費,03,公衆衛生費,07,感染症予防費,4768450,10,需用費,43494,"10 需用費 | 43,494",parsed,stateful_reconciliation=matched; section_sum=4768450; moku_total=4768450; moku_page_span=207
r8tousyoyosanallpage.pdf,207,407,2026,一般会計,expenditure,05,衛生費,03,公衆衛生費,07,感染症予防費,4768450,11,役務費,25822,"11 役務費 | 25,822",parsed,stateful_reconciliation=matched; section_sum=4768450; moku_total=4768450; moku_page_span=207
r8tousyoyosanallpage.pdf,207,407,2026,一般会計,expenditure,05,衛生費,03,公衆衛生費,07,感染症予防費,4768450,12,委託料,3906295,"12 委託料 | 3,906,295",parsed,stateful_reconciliation=matched; section_sum=4768450; moku_total=4768450; moku_page_span=207
r8tousyoyosanallpage.pdf,207,407,2026,一般会計,expenditure,05,衛生費,03,公衆衛生費,07,感染症予防費,4768450,18,負担金補助及交付金,672555,"18 負担金補助
及交付金 | 672,555",parsed,stateful_reconciliation=matched; section_sum=4768450; moku_total=4768450; moku_page_span=207
r8tousyoyosanallpage.pdf,207,407,2026,一般会計,expenditure,05,衛生費,03,公衆衛生費,07,感染症予防費,4768450,19,扶助費,112288,"19 扶助費 | 112,288",parsed,stateful_reconciliation=matched; section_sum=4768450; moku_total=4768450; moku_page_span=207
r8tousyoyosanallpage.pdf,208,409,2026,一般会計,expenditure,05,衛生費,04,環境衛生費,01,環境衛生費,304121,07,報償費,5698,"07 報償費 | 5,698",parsed,stateful_reconciliation=matched; section_sum=304121; moku_total=304121; moku_page_span=208
r8tousyoyosanallpage.pdf,208,409,2026,一般会計,expenditure,05,衛生費,04,環境衛生費,01,環境衛生費,304121,08,旅費,276,08 旅費 | 276,parsed,stateful_reconciliation=matched; section_sum=304121; moku_total=304121; moku_page_span=208
r8tousyoyosanallpage.pdf,208,409,2026,一般会計,expenditure,05,衛生費,04,環境衛生費,01,環境衛生費,304121,10,需用費,38240,"10 需用費 | 38,240",parsed,stateful_reconciliation=matched; section_sum=304121; moku_total=304121; moku_page_span=208
r8tousyoyosanallpage.pdf,208,409,2026,一般会計,expenditure,05,衛生費,04,環境衛生費,01,環境衛生費,304121,11,役務費,2072,"11 役務費 | 2,072",parsed,stateful_reconciliation=matched; section_sum=304121; moku_total=304121; moku_page_span=208
r8tousyoyosanallpage.pdf,208,409,2026,一般会計,expenditure,05,衛生費,04,環境衛生費,01,環境衛生費,304121,12,委託料,138156,"12 委託料 | 138,156",parsed,stateful_reconciliation=matched; section_sum=304121; moku_total=304121; moku_page_span=208
r8tousyoyosanallpage.pdf,208,409,2026,一般会計,expenditure,05,衛生費,04,環境衛生費,01,環境衛生費,304121,13,使用料及賃借料,95585,"13 使用料及賃
借料 | 95,585",parsed,stateful_reconciliation=matched; section_sum=304121; moku_total=304121; moku_page_span=208
r8tousyoyosanallpage.pdf,208,409,2026,一般会計,expenditure,05,衛生費,04,環境衛生費,01,環境衛生費,304121,17,備品購入費,6568,"17 備品購入費 | 6,568",parsed,stateful_reconciliation=matched; section_sum=304121; moku_total=304121; moku_page_span=208
r8tousyoyosanallpage.pdf,208,409,2026,一般会計,expenditure,05,衛生費,04,環境衛生費,01,環境衛生費,304121,18,負担金補助及交付金,17526,"18 負担金補助
及交付金 | 17,526",parsed,stateful_reconciliation=matched; section_sum=304121; moku_total=304121; moku_page_span=208
r8tousyoyosanallpage.pdf,209,411,2026,一般会計,expenditure,06,産業経済費,01,商工費,01,商工振興費,2501199,01,報酬,953,01 報酬 | 953,parsed,stateful_reconciliation=matched; section_sum=2501199; moku_total=2501199; moku_page_span=209-210
r8tousyoyosanallpage.pdf,209,411,2026,一般会計,expenditure,06,産業経済費,01,商工費,01,商工振興費,2501199,07,報償費,755,07 報償費 | 755,parsed,stateful_reconciliation=matched; section_sum=2501199; moku_total=2501199; moku_page_span=209-210
r8tousyoyosanallpage.pdf,209,411,2026,一般会計,expenditure,06,産業経済費,01,商工費,01,商工振興費,2501199,08,旅費,1170,"08 旅費 | 1,170",parsed,stateful_reconciliation=matched; section_sum=2501199; moku_total=2501199; moku_page_span=209-210
r8tousyoyosanallpage.pdf,209,411,2026,一般会計,expenditure,06,産業経済費,01,商工費,01,商工振興費,2501199,10,需用費,10827,"10 需用費 | 10,827",parsed,stateful_reconciliation=matched; section_sum=2501199; moku_total=2501199; moku_page_span=209-210
r8tousyoyosanallpage.pdf,209,411,2026,一般会計,expenditure,06,産業経済費,01,商工費,01,商工振興費,2501199,11,役務費,1590,"11 役務費 | 1,590",parsed,stateful_reconciliation=matched; section_sum=2501199; moku_total=2501199; moku_page_span=209-210
r8tousyoyosanallpage.pdf,209,411,2026,一般会計,expenditure,06,産業経済費,01,商工費,01,商工振興費,2501199,12,委託料,288904,"12 委託料 | 288,904",parsed,stateful_reconciliation=matched; section_sum=2501199; moku_total=2501199; moku_page_span=209-210
r8tousyoyosanallpage.pdf,209,411,2026,一般会計,expenditure,06,産業経済費,01,商工費,01,商工振興費,2501199,13,使用料及賃借料,1495,"13 使用料及賃
借料 | 1,495",parsed,stateful_reconciliation=matched; section_sum=2501199; moku_total=2501199; moku_page_span=209-210
r8tousyoyosanallpage.pdf,209,411,2026,一般会計,expenditure,06,産業経済費,01,商工費,01,商工振興費,2501199,17,備品購入費,250,17 備品購入費 | 250,parsed,stateful_reconciliation=matched; section_sum=2501199; moku_total=2501199; moku_page_span=209-210
r8tousyoyosanallpage.pdf,209,411,2026,一般会計,expenditure,06,産業経済費,01,商工費,01,商工振興費,2501199,18,負担金補助及交付金,2195255,"18 負担金補助
及交付金 | 2,195,255",parsed,stateful_reconciliation=matched; section_sum=2501199; moku_total=2501199; moku_page_span=209-210
r8tousyoyosanallpage.pdf,211,415,2026,一般会計,expenditure,06,産業経済費,02,農業費,01,農業委員会費,11052,01,報酬,7380,"01 報酬 | 7,380",parsed,stateful_reconciliation=matched; section_sum=11052; moku_total=11052; moku_page_span=211
r8tousyoyosanallpage.pdf,211,415,2026,一般会計,expenditure,06,産業経済費,02,農業費,01,農業委員会費,11052,07,報償費,100,07 報償費 | 100,parsed,stateful_reconciliation=matched; section_sum=11052; moku_total=11052; moku_page_span=211
r8tousyoyosanallpage.pdf,211,415,2026,一般会計,expenditure,06,産業経済費,02,農業費,01,農業委員会費,11052,08,旅費,298,08 旅費 | 298,parsed,stateful_reconciliation=matched; section_sum=11052; moku_total=11052; moku_page_span=211
r8tousyoyosanallpage.pdf,211,415,2026,一般会計,expenditure,06,産業経済費,02,農業費,01,農業委員会費,11052,09,交際費,120,09 交際費 | 120,parsed,stateful_reconciliation=matched; section_sum=11052; moku_total=11052; moku_page_span=211
r8tousyoyosanallpage.pdf,211,415,2026,一般会計,expenditure,06,産業経済費,02,農業費,01,農業委員会費,11052,10,需用費,512,10 需用費 | 512,parsed,stateful_reconciliation=matched; section_sum=11052; moku_total=11052; moku_page_span=211
r8tousyoyosanallpage.pdf,211,415,2026,一般会計,expenditure,06,産業経済費,02,農業費,01,農業委員会費,11052,11,役務費,1153,"11 役務費 | 1,153",parsed,stateful_reconciliation=matched; section_sum=11052; moku_total=11052; moku_page_span=211
r8tousyoyosanallpage.pdf,211,415,2026,一般会計,expenditure,06,産業経済費,02,農業費,01,農業委員会費,11052,12,委託料,787,12 委託料 | 787,parsed,stateful_reconciliation=matched; section_sum=11052; moku_total=11052; moku_page_span=211
r8tousyoyosanallpage.pdf,211,415,2026,一般会計,expenditure,06,産業経済費,02,農業費,01,農業委員会費,11052,13,使用料及賃借料,233,"13 使用料及賃
借料 | 233",parsed,stateful_reconciliation=matched; section_sum=11052; moku_total=11052; moku_page_span=211
r8tousyoyosanallpage.pdf,211,415,2026,一般会計,expenditure,06,産業経済費,02,農業費,01,農業委員会費,11052,18,負担金補助及交付金,469,"18 負担金補助
及交付金 | 469",parsed,stateful_reconciliation=matched; section_sum=11052; moku_total=11052; moku_page_span=211
r8tousyoyosanallpage.pdf,211,415,2026,一般会計,expenditure,06,産業経済費,02,農業費,02,農業総務費,222803,01,報酬,762,01 報酬 | 762,parsed,stateful_reconciliation=matched; section_sum=222803; moku_total=222803; moku_page_span=211
r8tousyoyosanallpage.pdf,211,415,2026,一般会計,expenditure,06,産業経済費,02,農業費,02,農業総務費,222803,07,報償費,5170,"07 報償費 | 5,170",parsed,stateful_reconciliation=matched; section_sum=222803; moku_total=222803; moku_page_span=211
r8tousyoyosanallpage.pdf,211,415,2026,一般会計,expenditure,06,産業経済費,02,農業費,02,農業総務費,222803,10,需用費,14599,"10 需用費 | 14,599",parsed,stateful_reconciliation=matched; section_sum=222803; moku_total=222803; moku_page_span=211
r8tousyoyosanallpage.pdf,211,415,2026,一般会計,expenditure,06,産業経済費,02,農業費,02,農業総務費,222803,11,役務費,2110,"11 役務費 | 2,110",parsed,stateful_reconciliation=matched; section_sum=222803; moku_total=222803; moku_page_span=211
r8tousyoyosanallpage.pdf,211,415,2026,一般会計,expenditure,06,産業経済費,02,農業費,02,農業総務費,222803,12,委託料,146670,"12 委託料 | 146,670",parsed,stateful_reconciliation=matched; section_sum=222803; moku_total=222803; moku_page_span=211
r8tousyoyosanallpage.pdf,211,415,2026,一般会計,expenditure,06,産業経済費,02,農業費,02,農業総務費,222803,13,使用料及賃借料,1833,"13 使用料及賃
借料 | 1,833",parsed,stateful_reconciliation=matched; section_sum=222803; moku_total=222803; moku_page_span=211
r8tousyoyosanallpage.pdf,211,415,2026,一般会計,expenditure,06,産業経済費,02,農業費,02,農業総務費,222803,16,公有財産購入費,419,"16 公有財産購
入費 | 419",parsed,stateful_reconciliation=matched; section_sum=222803; moku_total=222803; moku_page_span=211
r8tousyoyosanallpage.pdf,211,415,2026,一般会計,expenditure,06,産業経済費,02,農業費,02,農業総務費,222803,17,備品購入費,561,17 備品購入費 | 561,parsed,stateful_reconciliation=matched; section_sum=222803; moku_total=222803; moku_page_span=211
r8tousyoyosanallpage.pdf,211,415,2026,一般会計,expenditure,06,産業経済費,02,農業費,02,農業総務費,222803,18,負担金補助及交付金,50631,"18 負担金補助
及交付金 | 50,631",parsed,stateful_reconciliation=matched; section_sum=222803; moku_total=222803; moku_page_span=211
r8tousyoyosanallpage.pdf,211,415,2026,一般会計,expenditure,06,産業経済費,02,農業費,02,農業総務費,222803,22,償還金利子及割引料,48,"22 償還金利子
及割引料 | 48",parsed,stateful_reconciliation=matched; section_sum=222803; moku_total=222803; moku_page_span=211
r8tousyoyosanallpage.pdf,213,419,2026,一般会計,expenditure,07,土木費,01,土木管理費,01,土木総務費,135910,08,旅費,1707,"08 旅費 | 1,707",parsed,stateful_reconciliation=matched; section_sum=135910; moku_total=135910; moku_page_span=213
r8tousyoyosanallpage.pdf,213,419,2026,一般会計,expenditure,07,土木費,01,土木管理費,01,土木総務費,135910,10,需用費,51883,"10 需用費 | 51,883",parsed,stateful_reconciliation=matched; section_sum=135910; moku_total=135910; moku_page_span=213
r8tousyoyosanallpage.pdf,213,419,2026,一般会計,expenditure,07,土木費,01,土木管理費,01,土木総務費,135910,11,役務費,14186,"11 役務費 | 14,186",parsed,stateful_reconciliation=matched; section_sum=135910; moku_total=135910; moku_page_span=213
r8tousyoyosanallpage.pdf,213,419,2026,一般会計,expenditure,07,土木費,01,土木管理費,01,土木総務費,135910,12,委託料,62486,"12 委託料 | 62,486",parsed,stateful_reconciliation=matched; section_sum=135910; moku_total=135910; moku_page_span=213
r8tousyoyosanallpage.pdf,213,419,2026,一般会計,expenditure,07,土木費,01,土木管理費,01,土木総務費,135910,13,使用料及賃借料,2207,"13 使用料及賃
借料 | 2,207",parsed,stateful_reconciliation=matched; section_sum=135910; moku_total=135910; moku_page_span=213
r8tousyoyosanallpage.pdf,213,419,2026,一般会計,expenditure,07,土木費,01,土木管理費,01,土木総務費,135910,14,工事請負費,1868,"14 工事請負費 | 1,868",parsed,stateful_reconciliation=matched; section_sum=135910; moku_total=135910; moku_page_span=213
r8tousyoyosanallpage.pdf,213,419,2026,一般会計,expenditure,07,土木費,01,土木管理費,01,土木総務費,135910,18,負担金補助及交付金,1317,"18 負担金補助
及交付金 | 1,317",parsed,stateful_reconciliation=matched; section_sum=135910; moku_total=135910; moku_page_span=213
r8tousyoyosanallpage.pdf,213,419,2026,一般会計,expenditure,07,土木費,01,土木管理費,01,土木総務費,135910,26,公課費,256,26 公課費 | 256,parsed,stateful_reconciliation=matched; section_sum=135910; moku_total=135910; moku_page_span=213
r8tousyoyosanallpage.pdf,214,421,2026,一般会計,expenditure,07,土木費,02,道路橋梁費,01,道路橋梁総務費,362335,07,報償費,44,07 報償費 | 44,parsed,stateful_reconciliation=matched; section_sum=362335; moku_total=362335; moku_page_span=214
r8tousyoyosanallpage.pdf,214,421,2026,一般会計,expenditure,07,土木費,02,道路橋梁費,01,道路橋梁総務費,362335,08,旅費,2139,"08 旅費 | 2,139",parsed,stateful_reconciliation=matched; section_sum=362335; moku_total=362335; moku_page_span=214
r8tousyoyosanallpage.pdf,214,421,2026,一般会計,expenditure,07,土木費,02,道路橋梁費,01,道路橋梁総務費,362335,10,需用費,7691,"10 需用費 | 7,691",parsed,stateful_reconciliation=matched; section_sum=362335; moku_total=362335; moku_page_span=214
r8tousyoyosanallpage.pdf,214,421,2026,一般会計,expenditure,07,土木費,02,道路橋梁費,01,道路橋梁総務費,362335,11,役務費,964,11 役務費 | 964,parsed,stateful_reconciliation=matched; section_sum=362335; moku_total=362335; moku_page_span=214
r8tousyoyosanallpage.pdf,214,421,2026,一般会計,expenditure,07,土木費,02,道路橋梁費,01,道路橋梁総務費,362335,12,委託料,324928,"12 委託料 | 324,928",parsed,stateful_reconciliation=matched; section_sum=362335; moku_total=362335; moku_page_span=214
r8tousyoyosanallpage.pdf,214,421,2026,一般会計,expenditure,07,土木費,02,道路橋梁費,01,道路橋梁総務費,362335,13,使用料及賃借料,15279,"13 使用料及賃
借料 | 15,279",parsed,stateful_reconciliation=matched; section_sum=362335; moku_total=362335; moku_page_span=214
r8tousyoyosanallpage.pdf,214,421,2026,一般会計,expenditure,07,土木費,02,道路橋梁費,01,道路橋梁総務費,362335,15,原材料費,1831,"15 原材料費 | 1,831",parsed,stateful_reconciliation=matched; section_sum=362335; moku_total=362335; moku_page_span=214
r8tousyoyosanallpage.pdf,214,421,2026,一般会計,expenditure,07,土木費,02,道路橋梁費,01,道路橋梁総務費,362335,18,負担金補助及交付金,9459,"18 負担金補助
及交付金 | 9,459",parsed,stateful_reconciliation=matched; section_sum=362335; moku_total=362335; moku_page_span=214
r8tousyoyosanallpage.pdf,215,423,2026,一般会計,expenditure,07,土木費,02,道路橋梁費,02,道路維持費,1570059,07,報償費,983,07 報償費 | 983,parsed,stateful_reconciliation=matched; section_sum=1570059; moku_total=1570059; moku_page_span=215
r8tousyoyosanallpage.pdf,215,423,2026,一般会計,expenditure,07,土木費,02,道路橋梁費,02,道路維持費,1570059,10,需用費,11250,"10 需用費 | 11,250",parsed,stateful_reconciliation=matched; section_sum=1570059; moku_total=1570059; moku_page_span=215
r8tousyoyosanallpage.pdf,215,423,2026,一般会計,expenditure,07,土木費,02,道路橋梁費,02,道路維持費,1570059,11,役務費,637521,"11 役務費 | 637,521",parsed,stateful_reconciliation=matched; section_sum=1570059; moku_total=1570059; moku_page_span=215
r8tousyoyosanallpage.pdf,215,423,2026,一般会計,expenditure,07,土木費,02,道路橋梁費,02,道路維持費,1570059,12,委託料,227767,"12 委託料 | 227,767",parsed,stateful_reconciliation=matched; section_sum=1570059; moku_total=1570059; moku_page_span=215
