raw_allocation_id,source_file,pdf_page,budget_book_page,fiscal_year,account_code,account_name,kan_code,kan_name,kou_code,kou_name,moku_code,moku_name,setsu_code,setsu_name,saisetsu_code,pdf_revenue_detail_name,pdf_department_name,pdf_revenue_amount_thousand_yen,allocation_sequence,pdf_target_program_name,target_budget_book_page,raw_text,parse_status,parse_note
ra_2026_general_087_001,r8tousyoyosanallpage.pdf,87,167,2026,general,一般会計,14,都支出金,01,都負担金,01,民生費負担金,37,乳児等支援給付費(私立幼稚園施設型給付),01,私立幼稚園施設型給付,子ども・若者部,60,1,認可保育施設等の一時預かり事業の推進,377,"1 私立幼稚園施設型給付(子ども・若者部) 60
充当事業:認可保育施設等の一時預かり事業の推進・P377",parsed,
ra_2026_general_087_002,r8tousyoyosanallpage.pdf,87,167,2026,general,一般会計,14,都支出金,01,都負担金,01,民生費負担金,38,乳児等支援給付費(私立保育園),01,私立保育園,子ども・若者部,1284,1,認可保育施設等の一時預かり事業の推進,377,"1 私立保育園(子ども・若者部) 1,284
充当事業:認可保育施設等の一時預かり事業の推進・P377",parsed,
ra_2026_general_087_003,r8tousyoyosanallpage.pdf,87,167,2026,general,一般会計,14,都支出金,01,都負担金,01,民生費負担金,39,乳児等支援給付費(認定こども園),01,認定こども園,子ども・若者部,56,1,認可保育施設等の一時預かり事業の推進,377,"1 認定こども園(子ども・若者部) 56
充当事業:認可保育施設等の一時預かり事業の推進・P377",parsed,
ra_2026_general_087_004,r8tousyoyosanallpage.pdf,87,167,2026,general,一般会計,14,都支出金,01,都負担金,01,民生費負担金,40,乳児等支援給付費(特定地域型保育事業),01,特定地域型保育事業,子ども・若者部,446,1,認可保育施設等の一時預かり事業の推進,377,"1 特定地域型保育事業(子ども・若者部) 446
充当事業:認可保育施設等の一時預かり事業の推進・P377",parsed,
ra_2026_general_087_005,r8tousyoyosanallpage.pdf,87,167,2026,general,一般会計,14,都支出金,01,都負担金,01,民生費負担金,41,乳児等支援給付費(認証保育所),01,認証保育所,子ども・若者部,1404,1,認可外保育施設の一時預かり事業の推進,377,"1 認証保育所(子ども・若者部) 1,404
充当事業:認可外保育施設の一時預かり事業の推進・P377",parsed,
ra_2026_general_087_006,r8tousyoyosanallpage.pdf,87,167,2026,general,一般会計,14,都支出金,01,都負担金,02,衛生費負担金,02,予防接種費,02,定期予防接種,世田谷保健所,7526,1,定期及臨時予防接種,407,"2 定期予防接種(世田谷保健所) 7,526
充当事業:定期及臨時予防接種・P407",parsed,
ra_2026_general_087_007,r8tousyoyosanallpage.pdf,87,167,2026,general,一般会計,14,都支出金,01,都負担金,02,衛生費負担金,07,育成医療費,01,育成医療,世田谷保健所,60,1,未熟児等に対する医療費公費負担,405,"1 育成医療(世田谷保健所) 60
充当事業:未熟児等に対する医療費公費負担・P405",parsed,
ra_2026_general_087_008,r8tousyoyosanallpage.pdf,87,167,2026,general,一般会計,14,都支出金,01,都負担金,02,衛生費負担金,09,母子衛生費,01,医療費公費負担,世田谷保健所,5102,1,未熟児等に対する医療費公費負担,405,"1 医療費公費負担(世田谷保健所) 5,102
充当事業:未熟児等に対する医療費公費負担・P405",parsed,
ra_2026_general_087_009,r8tousyoyosanallpage.pdf,87,167,2026,general,一般会計,14,都支出金,01,都負担金,03,土木費負担金,01,国土調査事業費,01,地籍調査,道路・交通計画部,90665,1,地籍調査事業,421,"1 地籍調査(道路・交通計画部) 90,665
充当事業:地籍調査事業・P421",parsed,
ra_2026_general_087_010,r8tousyoyosanallpage.pdf,87,167,2026,general,一般会計,14,都支出金,01,都負担金,04,教育費負担金,02,子育てのための施設等利用給付交付金,01,預かり保育(区立幼稚園),教育委員会事務局,1047,1,区立幼稚園預かり保育事業,457,"1 預かり保育(区立幼稚園)(教育委員会事務局) 1,047
充当事業:区立幼稚園預かり保育事業・P457",parsed,
ra_2026_general_088_001,r8tousyoyosanallpage.pdf,88,169,2026,general,一般会計,14,都支出金,02,都補助金,01,総務費補助金,01,私立幼稚園園児保護者負担軽減費,01,私立幼稚園園児保護者負担軽減,子ども・若者部,119137,1,私立幼稚園指導助成,317,"1 私立幼稚園園児保護者負担軽減(子ども・若者部) 119,137
充当事業:私立幼稚園指導助成・P317",parsed,
ra_2026_general_088_002,r8tousyoyosanallpage.pdf,88,169,2026,general,一般会計,14,都支出金,02,都補助金,01,総務費補助金,01,私立幼稚園園児保護者負担軽減費,02,幼稚園類似幼児施設園児保護者負担軽減,子ども・若者部,5596,1,幼稚園類似幼児施設助成,317,"2 幼稚園類似幼児施設園児保護者負担軽減(子ども・若者部) 5,596
充当事業:幼稚園類似幼児施設助成・P317",parsed,
ra_2026_general_088_003,r8tousyoyosanallpage.pdf,88,169,2026,general,一般会計,14,都支出金,02,都補助金,01,総務費補助金,01,私立幼稚園園児保護者負担軽減費,04,私立幼稚園園児保護者負担軽減(認定こども園),子ども・若者部,744,1,認定こども園運営,381,"4 私立幼稚園園児保護者負担軽減(認定こども園)(子ども・若者部) 744
充当事業:認定こども園運営・P381",parsed,
ra_2026_general_088_004,r8tousyoyosanallpage.pdf,88,169,2026,general,一般会計,14,都支出金,02,都補助金,01,総務費補助金,01,私立幼稚園園児保護者負担軽減費,05,私立幼稚園園児保護者負担軽減(私立幼稚園),子ども・若者部,1746,1,私立幼稚園施設型給付,377,"5 私立幼稚園園児保護者負担軽減(私立幼稚園)(子ども・若者部) 1,746
充当事業:私立幼稚園施設型給付・P377",parsed,
ra_2026_general_088_005,r8tousyoyosanallpage.pdf,88,169,2026,general,一般会計,14,都支出金,02,都補助金,01,総務費補助金,14,防犯設備整備費,03,防犯設備整備費,危機管理部,101808,1,防犯カメラ整備・維持管理助成,329,"3 防犯設備整備費(危機管理部) 101,808
充当事業:防犯カメラ整備・維持管理助成・P329",parsed,
ra_2026_general_088_006,r8tousyoyosanallpage.pdf,88,169,2026,general,一般会計,14,都支出金,02,都補助金,01,総務費補助金,21,人権啓発活動地方委託事業,02,人権啓発活動地方委託事業,生活文化政策部,987,1,人権推進事業,331,"2 人権啓発活動地方委託事業(生活文化政策部) 987
充当事業:人権推進事業・P331",parsed,
ra_2026_general_088_007,r8tousyoyosanallpage.pdf,88,169,2026,general,一般会計,14,都支出金,02,都補助金,01,総務費補助金,38,防犯設備維持管理経費,01,防犯設備維持管理経費,危機管理部,2499,1,防犯カメラ整備・維持管理助成,329,"1 防犯設備維持管理経費(危機管理部) 2,499
充当事業:防犯カメラ整備・維持管理助成・P329",parsed,
ra_2026_general_088_008,r8tousyoyosanallpage.pdf,88,169,2026,general,一般会計,14,都支出金,02,都補助金,01,総務費補助金,44,防犯設備運用経費,01,防犯設備運用経費,危機管理部,2912,1,防犯カメラ整備・維持管理助成,329,"1 防犯設備運用経費(危機管理部) 2,912
充当事業:防犯カメラ整備・維持管理助成・P329",parsed,
ra_2026_general_088_009,r8tousyoyosanallpage.pdf,88,169,2026,general,一般会計,14,都支出金,02,都補助金,01,総務費補助金,45,消費者行政強化交付金,01,消費者行政強化事業,危機管理部,5799,1,安全安心まちづくりの推進,329,"1 消費者行政強化事業(危機管理部) 5,799
充当事業:安全安心まちづくりの推進・P329",parsed,
ra_2026_general_088_010,r8tousyoyosanallpage.pdf,88,169,2026,general,一般会計,14,都支出金,02,都補助金,01,総務費補助金,48,区市町村スポーツ実施促進事業,01,地域スポーツ推進事業,スポーツ推進部,728,1,東京2020大会レガシーの推進,343,"1 地域スポーツ推進事業(スポーツ推進部) 728
充当事業:東京2020大会レガシーの推進・P343",parsed,
ra_2026_general_088_011,r8tousyoyosanallpage.pdf,88,169,2026,general,一般会計,14,都支出金,02,都補助金,01,総務費補助金,48,区市町村スポーツ実施促進事業,02,パラスポーツ推進事業,スポーツ推進部,519,1,パラスポーツの推進,343,"2 パラスポーツ推進事業(スポーツ推進部) 519
充当事業:パラスポーツの推進・P343",parsed,
ra_2026_general_088_012,r8tousyoyosanallpage.pdf,88,169,2026,general,一般会計,14,都支出金,02,都補助金,01,総務費補助金,48,区市町村スポーツ実施促進事業,03,地域スポーツ推進事業,スポーツ推進部,537,1,生涯スポーツの振興,341,"3 地域スポーツ推進事業(スポーツ推進部) 537
充当事業:生涯スポーツの振興・P341",parsed,
ra_2026_general_088_013,r8tousyoyosanallpage.pdf,88,169,2026,general,一般会計,14,都支出金,02,都補助金,01,総務費補助金,48,区市町村スポーツ実施促進事業,04,地域スポーツ推進事業,スポーツ推進部,1735,1,世田谷区スポーツ振興財団運営助成,341,"4 地域スポーツ推進事業(スポーツ推進部) 1,735
充当事業:世田谷区スポーツ振興財団運営助成・P341",parsed,
ra_2026_general_088_014,r8tousyoyosanallpage.pdf,88,169,2026,general,一般会計,14,都支出金,02,都補助金,01,総務費補助金,48,区市町村スポーツ実施促進事業,05,パラスポーツ推進事業,スポーツ推進部,1981,1,世田谷区スポーツ振興財団運営助成,341,"5 パラスポーツ推進事業(スポーツ推進部) 1,981
充当事業:世田谷区スポーツ振興財団運営助成・P341",parsed,
ra_2026_general_088_015,r8tousyoyosanallpage.pdf,88,169,2026,general,一般会計,14,都支出金,02,都補助金,01,総務費補助金,50,消費者行政強化交付金,01,消費者行政強化事業(啓発),経済産業部,2173,1,消費者啓発,341,"1 消費者行政強化事業(啓発)(経済産業部) 2,173
充当事業:消費者啓発・P341",parsed,
ra_2026_general_088_016,r8tousyoyosanallpage.pdf,88,169,2026,general,一般会計,14,都支出金,02,都補助金,01,総務費補助金,51,区市町村災害対応力向上支援事業,02,区市町村災害対応力向上支援事業,危機管理部,6000,1,災害対策・体制の整備,337,"2 区市町村災害対応力向上支援事業(危機管理部) 6,000
充当事業:災害対策・体制の整備・P337",parsed,
ra_2026_general_088_017,r8tousyoyosanallpage.pdf,88,169,2026,general,一般会計,14,都支出金,02,都補助金,01,総務費補助金,54,地域における青少年健全育成応援事業,01,地域における青少年健全育成応援事業,教育委員会事務局,550,1,青少年教育,459,"1 地域における青少年健全育成応援事業(教育委員会事務局) 550
充当事業:青少年教育・P459",parsed,
ra_2026_general_089_001,r8tousyoyosanallpage.pdf,89,171,2026,general,一般会計,14,都支出金,02,都補助金,01,総務費補助金,55,東京都防犯機器等購入緊急補助事業,02,東京都防犯機器等購入緊急補助事業,危機管理部,108649,1,安全安心まちづくりの推進,329,"2 東京都防犯機器等購入緊急補助事業(危機管理部) 108,649
充当事業:安全安心まちづくりの推進・P329",parsed,
ra_2026_general_089_002,r8tousyoyosanallpage.pdf,89,171,2026,general,一般会計,14,都支出金,02,都補助金,01,総務費補助金,56,子供の未来を育む「体験活動」推進区市町村支援事業補助金,01,子供の未来を育む「体験活動」推進区市町村支援事業補助金,教育委員会事務局,6891,1,小中学生の国際交流,447,"1 子供の未来を育む「体験活動」推進区市町村支援事業補助金(教育委員会事務局) 6,891
充当事業:小中学生の国際交流・P447",parsed,
ra_2026_general_089_003,r8tousyoyosanallpage.pdf,89,171,2026,general,一般会計,14,都支出金,02,都補助金,01,総務費補助金,58,避難所環境整備・災害時トイレ確保等区市町村支援事業,01,避難所環境整備・災害時トイレ確保等区市町村支援事業,危機管理部,1663,1,備蓄体制等の整備,337,"1 避難所環境整備・災害時トイレ確保等区市町村支援事業(危機管理部) 1,663
充当事業:備蓄体制等の整備・P337",parsed,
ra_2026_general_089_004,r8tousyoyosanallpage.pdf,89,171,2026,general,一般会計,14,都支出金,02,都補助金,01,総務費補助金,60,地域課題解決型スマート東京普及促進事業,01,地域課題解決型スマート東京普及促進事業,政策経営部,4900,1,官民連携の推進,319,"1 地域課題解決型スマート東京普及促進事業(政策経営部) 4,900
充当事業:官民連携の推進・P319",parsed,
ra_2026_general_089_005,r8tousyoyosanallpage.pdf,89,171,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,01,老人福祉諸費,44,認知症高齢者グループホーム,高齢福祉部,65022,1,地域密着型サービス拠点等整備助成,357,"44 認知症高齢者グループホーム(高齢福祉部) 65,022
充当事業:地域密着型サービス拠点等整備助成・P357",parsed,
ra_2026_general_089_006,r8tousyoyosanallpage.pdf,89,171,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,01,老人福祉諸費,89,介護保険利用者負担軽減補助,高齢福祉部,8654,1,生計困難者負担軽減事業,365,"89 介護保険利用者負担軽減補助(高齢福祉部) 8,654
充当事業:生計困難者負担軽減事業・P365",parsed,
ra_2026_general_089_007,r8tousyoyosanallpage.pdf,89,171,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,01,老人福祉諸費,92,小規模多機能型居宅介護,高齢福祉部,9519,1,地域密着型サービス拠点等整備助成,357,"92 小規模多機能型居宅介護(高齢福祉部) 9,519
充当事業:地域密着型サービス拠点等整備助成・P357",parsed,
ra_2026_general_089_008,r8tousyoyosanallpage.pdf,89,171,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,01,老人福祉諸費,94,都市型軽費老人ホーム,高齢福祉部,26820,1,ケアハウス整備促進等事業,359,"94 都市型軽費老人ホーム(高齢福祉部) 26,820
充当事業:ケアハウス整備促進等事業・P359",parsed,
ra_2026_general_089_009,r8tousyoyosanallpage.pdf,89,171,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,01,老人福祉諸費,96,高齢者クラブ助成,生活文化政策部,2822,1,高齢者文化活動,343,"96 高齢者クラブ助成(生活文化政策部) 2,822
充当事業:高齢者文化活動・P343",parsed,
ra_2026_general_089_010,r8tousyoyosanallpage.pdf,89,171,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,01,老人福祉諸費,97,看護小規模多機能型居宅介護,高齢福祉部,9519,1,地域密着型サービス拠点等整備助成,357,"97 看護小規模多機能型居宅介護(高齢福祉部) 9,519
充当事業:地域密着型サービス拠点等整備助成・P357",parsed,
ra_2026_general_089_011,r8tousyoyosanallpage.pdf,89,171,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,03,子供の貧困対策支援事業,04,子供の貧困対策支援事業,子ども・若者部,984,1,生活困難を抱える子どもと家庭への支援,379,"4 子供の貧困対策支援事業(子ども・若者部) 984
充当事業:生活困難を抱える子どもと家庭への支援・P379",parsed,
ra_2026_general_089_012,r8tousyoyosanallpage.pdf,89,171,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,05,旧軍人援護費,01,旧軍人援護,保健福祉政策部,1644,1,旧軍人等の援護,357,"1 旧軍人援護(保健福祉政策部) 1,644
充当事業:旧軍人等の援護・P357",parsed,
ra_2026_general_089_013,r8tousyoyosanallpage.pdf,89,171,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,05,旧軍人援護費,01,旧軍人援護,保健福祉政策部,,2,民生関係事務従事職員の人件費,467,"1 旧軍人援護(保健福祉政策部) 1,644
充当事業:民生関係事務従事職員の人件費・P467",parsed,
ra_2026_general_090_001,r8tousyoyosanallpage.pdf,90,173,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,09,保育人材確保支援事業補助金,01,保育人材確保支援事業,子ども・若者部,2929,1,子育て支援事業,375,"1 保育人材確保支援事業(子ども・若者部) 2,929
充当事業:子育て支援事業・P375",parsed,
ra_2026_general_090_002,r8tousyoyosanallpage.pdf,90,173,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,13,認可外保育施設利用支援事業,01,保育料負担軽減補助事業,子ども・若者部,1952256,1,保育料負担軽減補助,375,"1 保育料負担軽減補助事業(子ども・若者部) 1,952,256
充当事業:保育料負担軽減補助・P375",parsed,
ra_2026_general_090_003,r8tousyoyosanallpage.pdf,90,173,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,13,認可外保育施設利用支援事業,03,ベビーシッター利用支援事業(ベビーシッター事業者連携型),子ども・若者部,4915,1,ベビーシッター利用支援事業,379,"3 ベビーシッター利用支援事業(ベビーシッター事業者連携型)(子ども・若者部) 4,915
充当事業:ベビーシッター利用支援事業・P379",parsed,
ra_2026_general_090_004,r8tousyoyosanallpage.pdf,90,173,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,16,次世代育成支援対策施設整備交付金,01,児童施設改修工事,子ども・若者部,14972,1,児童施設改修,383,"1 児童施設改修工事(子ども・若者部) 14,972
充当事業:児童施設改修・P383",parsed,
ra_2026_general_090_005,r8tousyoyosanallpage.pdf,90,173,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,19,保育サービス推進事業,01,私立保育園運営,子ども・若者部,284608,1,私立保育園運営,381,"1 私立保育園運営(子ども・若者部) 284,608
充当事業:私立保育園運営・P381",parsed,
ra_2026_general_090_006,r8tousyoyosanallpage.pdf,90,173,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,19,保育サービス推進事業,02,特定地域型保育事業,子ども・若者部,32905,1,特定地域型保育事業,381,"2 特定地域型保育事業(子ども・若者部) 32,905
充当事業:特定地域型保育事業・P381",parsed,
ra_2026_general_090_007,r8tousyoyosanallpage.pdf,90,173,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,19,保育サービス推進事業,03,認定こども園運営,子ども・若者部,27646,1,認定こども園運営,381,"3 認定こども園運営(子ども・若者部) 27,646
充当事業:認定こども園運営・P381",parsed,
ra_2026_general_090_008,r8tousyoyosanallpage.pdf,90,173,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,19,保育サービス推進事業,04,第三者評価受審費加算分,保健福祉政策部,12000,1,保健福祉サービス質の向上の推進,359,"4 第三者評価受審費加算分(保健福祉政策部) 12,000
充当事業:保健福祉サービス質の向上の推進・P359",parsed,
ra_2026_general_090_009,r8tousyoyosanallpage.pdf,90,173,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,19,保育サービス推進事業,05,子育て支援事業,子ども・若者部,66000,1,子育て支援事業,375,"5 子育て支援事業(子ども・若者部) 66,000
充当事業:子育て支援事業・P375",parsed,
ra_2026_general_090_010,r8tousyoyosanallpage.pdf,90,173,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,19,保育サービス推進事業,06,区立幼稚園維持運営,教育委員会事務局,1500,1,区立幼稚園維持運営,457,"6 区立幼稚園維持運営(教育委員会事務局) 1,500
充当事業:区立幼稚園維持運営・P457",parsed,
ra_2026_general_090_011,r8tousyoyosanallpage.pdf,90,173,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,20,保育所等賃借料補助事業,01,私立保育園,子ども・若者部,52365,1,私立保育園運営,381,"1 私立保育園(子ども・若者部) 52,365
充当事業:私立保育園運営・P381",parsed,
ra_2026_general_090_012,r8tousyoyosanallpage.pdf,90,173,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,20,保育所等賃借料補助事業,02,認証保育所,子ども・若者部,5193,1,認証保育所事業,375,"2 認証保育所(子ども・若者部) 5,193
充当事業:認証保育所事業・P375",parsed,
ra_2026_general_090_013,r8tousyoyosanallpage.pdf,90,173,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,21,賃貸物件による保育所の開設準備経費補助事業,01,私立保育園施設整備,子ども・若者部,256250,1,私立保育園運営,381,"1 私立保育園施設整備(子ども・若者部) 256,250
充当事業:私立保育園運営・P381",parsed,
ra_2026_general_090_014,r8tousyoyosanallpage.pdf,90,173,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,24,地域福祉推進事業費,01,地域福祉推進事業,障害福祉部,1750,1,世田谷区地域福祉推進事業,357,"1 地域福祉推進事業(障害福祉部) 1,750
充当事業:世田谷区地域福祉推進事業・P357",parsed,
ra_2026_general_090_015,r8tousyoyosanallpage.pdf,90,173,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,24,地域福祉推進事業費,02,地域福祉推進事業(移送サービス),障害福祉部,11570,1,移動困難者の移送システム,357,"2 地域福祉推進事業(移送サービス)(障害福祉部) 11,570
充当事業:移動困難者の移送システム・P357",parsed,
ra_2026_general_091_001,r8tousyoyosanallpage.pdf,91,175,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,25,保育士等キャリアアップ研修支援事業,02,保育士等キャリアアップ研修支援事業,子ども・若者部,951,1,保育施設等の質の向上,375,"2 保育士等キャリアアップ研修支援事業(子ども・若者部) 951
充当事業:保育施設等の質の向上・P375",parsed,
ra_2026_general_091_002,r8tousyoyosanallpage.pdf,91,175,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,31,人生100年時代セカンドライフ応援事業補助金,02,高齢者いきいきせたがや文化祭,生活文化政策部,649,1,高齢者文化活動,343,"2 高齢者いきいきせたがや文化祭(生活文化政策部) 649
充当事業:高齢者文化活動・P343",parsed,
ra_2026_general_091_003,r8tousyoyosanallpage.pdf,91,175,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,31,人生100年時代セカンドライフ応援事業補助金,03,土と農の交流園,生活文化政策部,6666,1,土と農の交流園運営,343,"3 土と農の交流園(生活文化政策部) 6,666
充当事業:土と農の交流園運営・P343",parsed,
ra_2026_general_091_004,r8tousyoyosanallpage.pdf,91,175,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,31,人生100年時代セカンドライフ応援事業補助金,05,八幡山地域支え合い・介護予防事業,障害福祉部,266,1,障害者施設等運営助成,371,"5 八幡山地域支え合い・介護予防事業(障害福祉部) 266
充当事業:障害者施設等運営助成・P371",parsed,
ra_2026_general_091_005,r8tousyoyosanallpage.pdf,91,175,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,36,地域生活支援促進事業費,01,障害者虐待防止対策支援事業,障害福祉部,752,1,障害者虐待防止推進事業,369,"1 障害者虐待防止対策支援事業(障害福祉部) 752
充当事業:障害者虐待防止推進事業・P369",parsed,
ra_2026_general_091_006,r8tousyoyosanallpage.pdf,91,175,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,36,地域生活支援促進事業費,04,発達障害児者及び家族等支援事業,障害福祉部,706,1,配慮を要する児童への支援事業,371,"4 発達障害児者及び家族等支援事業(障害福祉部) 706
充当事業:配慮を要する児童への支援事業・P371",parsed,
ra_2026_general_091_007,r8tousyoyosanallpage.pdf,91,175,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,36,地域生活支援促進事業費,07,雇用施策との連携による重度障害者等就労支援特別事業,障害福祉部,5015,1,障害者自立支援給付,369,"7 雇用施策との連携による重度障害者等就労支援特別事業(障害福祉部) 5,015
充当事業:障害者自立支援給付・P369",parsed,
ra_2026_general_091_008,r8tousyoyosanallpage.pdf,91,175,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,37,地域生活支援事業費,02,コミュニケーション支援,障害福祉部,3723,1,障害者コミュニケーションサービス,367,"2 コミュニケーション支援(障害福祉部) 3,723
充当事業:障害者コミュニケーションサービス・P367",parsed,
ra_2026_general_091_009,r8tousyoyosanallpage.pdf,91,175,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,37,地域生活支援事業費,03,日常生活用具給付,障害福祉部,18406,1,障害者日常生活用具等給付,367,"3 日常生活用具給付(障害福祉部) 18,406
充当事業:障害者日常生活用具等給付・P367",parsed,
ra_2026_general_091_010,r8tousyoyosanallpage.pdf,91,175,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,37,地域生活支援事業費,08,訪問入浴サービス,障害福祉部,7646,1,障害者入浴サービス,367,"8 訪問入浴サービス(障害福祉部) 7,646
充当事業:障害者入浴サービス・P367",parsed,
ra_2026_general_091_011,r8tousyoyosanallpage.pdf,91,175,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,37,地域生活支援事業費,11,点字・声の広報(区のおしらせ),政策経営部,3327,1,区のおしらせ『せたがや』発行,319,"11 点字・声の広報(区のおしらせ)(政策経営部) 3,327
充当事業:区のおしらせ『せたがや』発行・P319",parsed,
ra_2026_general_091_012,r8tousyoyosanallpage.pdf,91,175,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,37,地域生活支援事業費,12,奉仕員養成研修,障害福祉部,1190,1,障害者コミュニケーションサービス,367,"12 奉仕員養成研修(障害福祉部) 1,190
充当事業:障害者コミュニケーションサービス・P367",parsed,
ra_2026_general_091_013,r8tousyoyosanallpage.pdf,91,175,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,37,地域生活支援事業費,15,住宅改修,障害福祉部,275,1,障害者設備改善費給付,367,"15 住宅改修(障害福祉部) 275
充当事業:障害者設備改善費給付・P367",parsed,
ra_2026_general_091_014,r8tousyoyosanallpage.pdf,91,175,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,37,地域生活支援事業費,16,声の広報(区議会だより),区議会事務局,382,1,区議会広報活動,311,"16 声の広報(区議会だより)(区議会事務局) 382
充当事業:区議会広報活動・P311",parsed,
ra_2026_general_091_015,r8tousyoyosanallpage.pdf,91,175,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,37,地域生活支援事業費,18,日中一時支援(短期入所),障害福祉部,1862,1,障害者短期入所等事業,371,"18 日中一時支援(短期入所)(障害福祉部) 1,862
充当事業:障害者短期入所等事業・P371",parsed,
ra_2026_general_091_016,r8tousyoyosanallpage.pdf,91,175,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,37,地域生活支援事業費,21,点字・声の広報等発行事業,障害福祉部,610,1,障害者サービス広報事業,357,"21 点字・声の広報等発行事業(障害福祉部) 610
充当事業:障害者サービス広報事業・P357",parsed,
ra_2026_general_091_017,r8tousyoyosanallpage.pdf,91,175,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,37,地域生活支援事業費,26,居宅の確保,障害福祉部,977,1,障害者自立体験等運営事業,371,"26 居宅の確保(障害福祉部) 977
充当事業:障害者自立体験等運営事業・P371",parsed,
ra_2026_general_091_018,r8tousyoyosanallpage.pdf,91,175,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,37,地域生活支援事業費,27,地域生活体験事業,障害福祉部,1175,1,障害者自立体験等運営事業,371,"27 地域生活体験事業(障害福祉部) 1,175
充当事業:障害者自立体験等運営事業・P371",parsed,
ra_2026_general_092_001,r8tousyoyosanallpage.pdf,92,177,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,37,地域生活支援事業費,32,移動支援,障害福祉部,107067,1,障害者自立支援給付,369,"32 移動支援(障害福祉部) 107,067
充当事業:障害者自立支援給付・P369",parsed,
ra_2026_general_092_002,r8tousyoyosanallpage.pdf,92,177,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,37,地域生活支援事業費,33,福祉ホーム,障害福祉部,565,1,障害者自立支援給付,369,"33 福祉ホーム(障害福祉部) 565
充当事業:障害者自立支援給付・P369",parsed,
ra_2026_general_092_003,r8tousyoyosanallpage.pdf,92,177,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,37,地域生活支援事業費,39,理解促進研修・啓発事業(障害理解促進事業),障害福祉部,427,1,障害理解促進,367,"39 理解促進研修・啓発事業(障害理解促進事業)(障害福祉部) 427
充当事業:障害理解促進・P367",parsed,
ra_2026_general_092_004,r8tousyoyosanallpage.pdf,92,177,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,37,地域生活支援事業費,40,理解促進研修・啓発事業(カタログリーフレット作成),障害福祉部,15,1,障害者授産事業,369,"40 理解促進研修・啓発事業(カタログリーフレット作成)(障害福祉部) 15
充当事業:障害者授産事業・P369",parsed,
ra_2026_general_092_005,r8tousyoyosanallpage.pdf,92,177,2026,general,一般会計,14,都支出金,02,都補助金,02,民生費補助金,37,地域生活支援事業費,47,失語症者向け意思疎通支援者派遣事業,障害福祉部,400,1,障害者コミュニケーションサービス,367,"47 失語症者向け意思疎通支援者派遣事業(障害福祉部) 400
充当事業:障害者コミュニケーションサービス・P367",parsed,
